timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2299.745,8852.399,-26.174,-146.199,-0.828005,0.555195,-0.078519,-0.558284,-0.829324,0.023250,-0.052209,0.063087,0.996641,1,0.08000,0.12000,4.800,0.240,425.000,250.000,-1,300.000,-1,225.000,250.000,350.000,275.000,-1,-1,-1,-1,350.000,500.000,375.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,1,1,2
1,-2307.677,8846.991,-26.524,-145.719,-0.823329,0.562077,-0.078727,-0.565236,-0.824576,0.024127,-0.051355,0.064364,0.996604,0,0.16000,0.24000,9.600,0.480,425.000,250.000,-1,300.000,-1,225.000,225.000,350.000,275.000,-1,-1,-1,-1,350.000,500.000,375.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,1,1,2
2,-2319.471,8838.730,-26.951,-144.999,-0.816238,0.572334,-0.078675,-0.575567,-0.817361,0.025365,-0.049789,0.065987,0.996578,0,0.24000,0.36000,14.400,0.720,425.000,250.000,-1,275.000,-1,225.000,225.000,375.000,275.000,-1,-1,-1,-1,350.000,500.000,375.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,1,1,2
3,-2335.011,8827.456,-26.812,-144.039,-0.806812,0.585961,-0.075523,-0.589044,-0.807675,0.026238,-0.045624,0.065656,0.996799,0,0.32000,0.48000,19.200,0.960,425.000,250.000,-1,275.000,-1,225.000,225.000,375.000,300.000,-1,-1,-1,-1,350.000,500.000,375.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,1,1,2
4,-2354.137,8812.959,-26.496,-142.839,-0.794735,0.602776,-0.071115,-0.605638,-0.795265,0.027483,-0.039989,0.064912,0.997089,0,0.40000,0.60000,24.000,1.200,425.000,250.000,-1,275.000,-1,225.000,225.000,375.000,300.000,-1,-1,-1,-1,350.000,500.000,350.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,1,1,2
5,-2376.643,8794.991,-25.910,-141.399,-0.779802,0.622626,-0.065156,-0.625176,-0.779935,0.029246,-0.032608,0.063540,0.997446,0,0.48000,0.72000,28.800,1.440,425.000,250.000,-1,275.000,-1,225.000,225.000,375.000,300.000,-1,-1,975.000,-1,350.000,525.000,375.000,-1,1,1,2,1,2,1,1,0,0,2,2,0,2,1,1,1,2
6,-2402.275,8773.269,-25.008,-139.719,-0.761769,0.645307,-0.057322,-0.647440,-0.761445,0.031998,-0.022999,0.061488,0.997843,0,0.56000,0.84000,33.600,1.680,450.000,250.000,-1,250.000,-1,200.000,225.000,375.000,325.000,-1,800.000,850.000,-1,350.000,600.000,375.000,-1,1,1,2,1,2,1,1,0,0,2,0,0,2,1,1,1,2
7,-2430.721,8747.475,-23.678,-137.799,-0.740330,0.670578,-0.047293,-0.672157,-0.739531,0.036039,-0.010808,0.058469,0.998231,0,0.64000,0.96000,38.400,1.920,450.000,250.000,-1,250.000,-1,200.000,225.000,375.000,350.000,-1,375.000,425.000,-1,350.000,-1,375.000,-1,1,1,2,1,2,1,1,0,0,2,0,0,2,1,2,1,2
8,8855.082,-983.870,336.198,97.074,-0.122208,-0.992383,0.015505,0.981105,-0.123150,-0.149220,0.149993,-0.003024,0.988682,1,0.00000,0.00000,43.200,2.000,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,900.000,775.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
9,8855.653,-988.636,335.462,96.834,-0.118014,-0.992892,0.015431,0.981585,-0.118993,-0.149439,0.150213,-0.002489,0.988650,0,-0.08000,-0.12000,-4.800,-0.240,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,875.000,775.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
10,8856.754,-998.172,334.002,96.582,-0.113618,-0.993407,0.015251,0.982033,-0.114618,-0.149910,0.150670,-0.002055,0.988582,0,-0.16000,-0.12618,-9.600,-0.252,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,850.000,750.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
11,8858.341,-1012.484,331.819,96.328,-0.109215,-0.993906,0.014954,0.982426,-0.110219,-0.150636,0.151366,-0.001761,0.988476,0,-0.24000,-0.12683,-14.400,-0.254,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,825.000,700.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
12,8860.372,-1031.576,328.916,96.072,-0.104795,-0.994388,0.014529,0.982762,-0.105785,-0.151619,0.152305,-0.001610,0.988332,0,-0.32000,-0.12778,-19.200,-0.256,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,775.000,675.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
13,8862.803,-1055.452,325.293,95.814,-0.100351,-0.994854,0.013966,0.983042,-0.101306,-0.152859,0.153487,-0.001611,0.988149,0,-0.40000,-0.12902,-24.000,-0.258,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,700.000,625.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
14,8865.591,-1084.117,320.955,95.553,-0.095876,-0.995305,0.013253,0.983264,-0.096772,-0.154358,0.154916,-0.001768,0.987926,0,-0.48000,-0.13052,-28.800,-0.261,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,650.000,550.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
15,8868.266,-1113.013,316.589,95.289,-0.091346,-0.995741,0.012499,0.983467,-0.092176,-0.155874,0.156363,-0.001946,0.987698,0,-0.48368,-0.13225,-29.021,-0.264,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,575.000,500.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
16,8870.806,-1141.928,312.227,95.021,-0.086760,-0.996160,0.011710,0.983650,-0.087521,-0.157396,0.157816,-0.002137,0.987466,0,-0.48378,-0.13391,-29.027,-0.268,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,525.000,450.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
17,8873.210,-1170.856,307.870,94.750,-0.082123,-0.996563,0.010888,0.983812,-0.082808,-0.158923,0.159278,-0.002340,0.987231,0,-0.48381,-0.13549,-29.029,-0.271,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,475.000,400.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
18,8875.476,-1199.793,303.518,94.476,-0.077436,-0.996947,0.010032,0.983953,-0.078042,-0.160454,0.160747,-0.002554,0.986992,0,-0.48377,-0.13699,-29.026,-0.274,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,425.000,350.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
19,8877.150,-1223.961,299.875,93.962,-0.068499,-0.997608,0.009265,0.984414,-0.069095,-0.161723,0.161976,-0.001958,0.986793,0,-0.40377,-0.25699,-24.226,-0.514,-1,400.000,-1,425.000,-1,325.000,325.000,325.000,325.000,-1,375.000,325.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
20,8878.237,-1243.357,296.938,93.208,-0.055302,-0.998433,0.008585,0.985082,-0.055962,-0.162734,0.162959,-0.000542,0.986633,0,-0.32377,-0.37699,-19.426,-0.754,-1,400.000,-1,450.000,-1,325.000,325.000,325.000,325.000,-1,350.000,300.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
21,8878.801,-1257.972,294.708,92.214,-0.037833,-0.999252,0.008002,0.985789,-0.038633,-0.163486,0.163673,0.001703,0.986513,0,-0.24377,-0.49699,-14.626,-0.994,-1,400.000,-1,450.000,-1,325.000,325.000,325.000,325.000,-1,350.000,275.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
22,8878.969,-1267.796,293.186,90.980,-0.016087,-0.999842,0.007530,0.986315,-0.017104,-0.163979,0.164082,0.004789,0.986435,0,-0.16377,-0.61699,-9.826,-1.234,-1,400.000,-1,450.000,-1,325.000,350.000,325.000,325.000,-1,350.000,275.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
23,8878.942,-1272.822,292.382,89.705,0.006425,-0.999953,0.007216,0.986411,0.005153,-0.164215,0.164170,0.008173,0.986398,0,-0.08377,-0.63766,-5.026,-1.275,-1,400.000,-1,450.000,-1,325.000,350.000,300.000,325.000,-1,350.000,275.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
24,8878.935,-1273.048,292.297,88.429,0.028968,-0.999555,0.007089,0.986048,0.027412,-0.164186,0.163919,0.011746,0.986404,0,-0.00377,-0.63781,-0.226,-1.276,-1,400.000,-1,450.000,-1,325.000,350.000,300.000,325.000,-1,375.000,275.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
25,8879.160,-1268.480,292.931,87.153,0.051525,-0.998646,0.007176,0.985229,0.049655,-0.163885,0.163307,0.015514,0.986453,0,0.07623,-0.63782,4.574,-1.276,-1,400.000,-1,450.000,-1,325.000,350.000,300.000,325.000,-1,425.000,275.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
26,8879.833,-1259.131,294.281,85.878,0.074081,-0.997224,0.007506,0.983955,0.071866,-0.163306,0.162313,0.019483,0.986547,0,0.15623,-0.63772,9.374,-1.275,-1,400.000,-1,450.000,-1,325.000,350.000,300.000,325.000,-1,475.000,300.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
27,8881.164,-1245.020,296.343,84.603,0.096621,-0.995288,0.008106,0.982227,0.094030,-0.162445,0.160917,0.023657,0.986684,0,0.23623,-0.63754,14.174,-1.275,-1,400.000,-1,450.000,-1,325.000,350.000,300.000,325.000,-1,525.000,325.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
28,8883.366,-1226.175,299.111,83.328,0.119131,-0.992838,0.009007,0.980048,0.116133,-0.161303,0.159101,0.028043,0.986864,0,0.31623,-0.63730,18.974,-1.275,-1,400.000,-1,450.000,-1,325.000,350.000,300.000,300.000,-1,650.000,375.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
29,8886.649,-1202.629,302.576,82.054,0.141596,-0.989872,0.010241,0.977420,0.138161,-0.159881,0.156847,0.032648,0.987083,0,0.39623,-0.63703,23.774,-1.274,-1,400.000,-1,450.000,-1,325.000,350.000,300.000,300.000,-1,850.000,450.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
