timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,1573.683,1136.231,180.504,-4.485,0.996695,0.077107,0.025569,-0.078178,0.995970,0.043943,-0.022078,-0.045796,0.998707,0,0.43417,-0.39730,1.480,0.007,-1,658.087,-1,545.840,-1,481.229,465.198,819.163,490.470,-1,-1,-1,-1,-1,885.647,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
1,1575.783,1135.627,185.150,-4.490,0.996809,0.077630,0.018569,-0.078267,0.996266,0.036458,-0.015669,-0.037795,0.999163,0,0.43417,-0.39730,2.185,-0.005,-1,709.404,-1,565.351,-1,506.785,485.991,883.215,488.532,-1,-1,-1,-1,-1,915.610,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,1578.372,1134.948,188.660,-4.491,0.996894,0.078004,0.010837,-0.078298,0.996479,0.029980,-0.008460,-0.030735,0.999492,0,0.43417,-0.39730,2.677,-0.001,-1,761.143,-1,584.848,-1,533.663,506.360,941.092,485.563,-1,-1,-1,-1,-1,944.875,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,1581.171,1134.284,191.039,-4.481,0.996942,0.078075,0.003426,-0.078135,0.996644,0.024394,-0.001510,-0.024587,0.999697,0,0.43417,-0.39730,2.876,0.010,-1,803.201,-1,601.763,-1,557.317,525.206,989.891,481.517,-1,-1,-1,-1,-1,971.591,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,1584.208,1133.530,192.349,-4.506,0.996896,0.078652,-0.003431,-0.078565,0.996698,0.020515,0.005034,-0.020182,0.999784,0,0.43417,-0.39730,3.129,-0.025,-1,839.417,-1,615.324,-1,576.044,540.639,-1,477.791,-1,-1,-1,-1,-1,995.717,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,2,0,2,2
5,1587.456,1132.795,192.655,-4.540,0.996807,0.079323,-0.009202,-0.079145,0.996695,0.018308,0.010624,-0.017521,0.999790,0,0.43417,-0.39730,3.330,-0.034,-1,867.177,-1,625.743,-1,590.126,552.117,-1,474.435,-1,-1,-1,991.294,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,0,2,2,2,2
6,1591.023,1132.144,192.040,-4.577,0.996697,0.080047,-0.013703,-0.079796,0.996649,0.017971,0.015095,-0.016819,0.999745,0,0.43417,-0.39730,3.626,-0.038,-1,878.799,-1,632.911,-1,599.093,559.575,-1,471.888,-1,-1,-1,954.884,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,0,2,2,2,2
7,1594.947,1131.628,190.604,-4.611,0.996603,0.080699,-0.016441,-0.080372,0.996571,0.019638,0.017969,-0.018249,0.999672,0,0.43417,-0.39730,3.958,-0.033,-1,880.684,-1,636.063,-1,601.846,562.144,-1,470.549,-1,-1,-1,937.528,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,0,2,2,2,2
8,1599.180,1131.276,188.562,-4.626,0.996586,0.080999,-0.015978,-0.080634,0.996494,0.022318,0.017730,-0.020954,0.999623,0,0.43417,-0.39730,4.248,-0.015,-1,870.641,-1,631.738,-1,595.510,556.980,990.407,469.483,-1,-1,-1,944.461,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,0,2,2,2,2
9,1603.641,1131.008,186.079,-4.645,0.996628,0.081289,-0.011184,-0.080981,0.996385,0.025656,0.013230,-0.024664,0.999608,0,0.43417,-0.39730,4.469,-0.020,-1,844.169,-1,617.590,-1,577.999,542.107,951.474,468.574,-1,-1,-1,984.705,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,0,2,2,2,2
