timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-13973.456,18772.610,-123.440,26.273,1,0.08000,-0.12000,9.600,-1.080,-1,375.000,-1,350.000,525.000,325.000,300.000,350.000,300.000,-1,-1,-1,-1,-1,500.000,-1,550.000,2,0,2,0,0,0,0,0,0,2,2,2,2,2,0,2,0
2,-13929.021,18790.716,-129.472,20.873,0,0.24000,-0.36000,28.800,-3.240,-1,375.000,-1,325.000,475.000,300.000,300.000,300.000,300.000,-1,-1,-1,-1,-1,475.000,-1,500.000,2,0,2,0,0,0,0,0,0,2,2,2,2,2,0,2,0
4,-13845.712,18813.460,-141.699,13.670,0,0.40000,-0.40019,48.000,-3.602,-1,325.000,-1,300.000,425.000,275.000,275.000,-1,275.000,-1,-1,-1,-1,500.000,450.000,-1,425.000,2,0,2,0,0,0,0,2,0,2,2,2,2,0,0,2,0
6,-13722.227,18831.098,-161.159,6.466,0,0.56000,-0.40019,67.200,-3.602,-1,275.000,-1,275.000,325.000,225.000,225.000,-1,275.000,-1,-1,-1,-1,425.000,375.000,450.000,325.000,2,0,2,0,0,0,0,2,0,2,2,2,2,0,0,0,0
8,-13559.130,18833.825,-188.678,-0.737,0,0.72000,-0.40019,86.400,-3.602,250.000,225.000,-1,200.000,175.000,175.000,175.000,-1,250.000,-1,-1,-1,-1,325.000,300.000,225.000,175.000,0,0,2,0,0,0,0,2,0,2,2,2,2,0,0,0,0
10,-13358.817,18811.974,-210.979,-7.940,0,0.88000,-0.40019,105.600,-3.602,-1,450.000,-1,400.000,-1,325.000,325.000,-1,250.000,-1,0.000,0.000,350.000,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,0,0,0,2,2,2,2
12,-13134.039,18758.638,-218.250,-15.144,0,0.96612,-0.40019,115.934,-3.602,-1,575.000,-1,500.000,-1,425.000,400.000,325.000,275.000,-1,100.000,75.000,575.000,-1,1000.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,2,0,2,2
14,-12917.028,18677.301,-227.018,-22.347,0,0.96612,-0.40019,115.934,-3.602,-1,600.000,-1,525.000,-1,475.000,425.000,375.000,275.000,-1,350.000,300.000,725.000,-1,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,2,0,2,2
16,-12711.928,18569.394,-248.596,-29.550,0,0.96612,-0.40019,115.934,-3.602,600.000,350.000,875.000,350.000,525.000,300.000,275.000,325.000,350.000,-1,-1,-1,-1,500.000,525.000,550.000,550.000,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0
18,-12521.978,18436.622,-281.596,-36.754,0,0.96612,-0.40019,115.934,-3.602,350.000,275.000,825.000,325.000,425.000,250.000,275.000,325.000,325.000,-1,-1,-1,-1,400.000,450.000,350.000,450.000,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0
20,-12355.708,18289.198,-308.691,-42.877,0,0.88612,-0.28019,106.334,-2.522,175.000,225.000,950.000,250.000,325.000,200.000,225.000,275.000,300.000,-1,175.000,175.000,-1,325.000,375.000,175.000,325.000,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
22,-12218.431,18154.302,-328.389,-44.681,0,0.79776,-0.04019,95.731,-0.362,25.000,200.000,975.000,225.000,200.000,175.000,175.000,200.000,250.000,-1,175.000,175.000,-1,275.000,325.000,25.000,200.000,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
24,-12078.566,18023.587,-334.035,-42.164,0,0.79776,0.19981,95.731,1.798,-1,575.000,-1,575.000,-1,450.000,450.000,250.000,225.000,400.000,0.000,0.000,175.000,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2
26,-11926.367,17907.616,-317.100,-35.327,0,0.79776,0.43981,95.731,3.958,-1,500.000,-1,550.000,-1,425.000,425.000,275.000,250.000,750.000,50.000,25.000,475.000,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2
28,-11756.366,17820.135,-306.640,-24.171,0,0.79776,0.67981,95.731,6.118,-1,450.000,-1,500.000,-1,375.000,375.000,300.000,250.000,-1,325.000,325.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
30,-11570.174,17777.720,-299.765,-8.694,0,0.79776,0.91981,95.731,8.278,-1,425.000,-1,450.000,-1,350.000,350.000,375.000,275.000,-1,600.000,425.000,800.000,1000.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2,2
32,-11379.974,17793.711,-293.278,9.306,0,0.79776,1.00000,95.731,9.000,-1,425.000,-1,400.000,-1,325.000,325.000,400.000,275.000,-1,725.000,500.000,-1,-1,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
34,-11204.024,17867.695,-285.337,27.306,0,0.79776,1.00000,95.731,9.000,-1,600.000,-1,425.000,-1,400.000,350.000,400.000,300.000,-1,525.000,400.000,-1,-1,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
36,-11059.548,17992.429,-275.184,45.306,0,0.79776,1.00000,95.731,9.000,-1,775.000,-1,650.000,-1,525.000,500.000,400.000,300.000,-1,600.000,600.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
38,-10952.894,18156.332,-275.525,60.669,0,0.81651,0.82698,97.981,7.443,-1,450.000,-1,550.000,-1,375.000,400.000,300.000,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
40,-10891.924,18342.134,-282.602,75.554,0,0.81651,0.82698,97.981,7.443,-1,450.000,-1,550.000,-1,375.000,400.000,300.000,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
42,-10880.730,18537.362,-290.674,90.440,0,0.81651,0.82698,97.981,7.443,-1,425.000,-1,525.000,-1,375.000,400.000,300.000,450.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
44,-10920.064,18728.915,-299.754,105.325,0,0.81651,0.82698,97.981,7.443,600.000,325.000,-1,-1,-1,300.000,300.000,325.000,425.000,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
46,-11007.286,18898.500,-311.252,120.211,0,0.81651,0.82698,97.981,7.443,725.000,325.000,-1,-1,-1,-1,-1,350.000,375.000,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
48,-11131.049,18898.500,-307.217,131.857,0,0.81651,0.58698,97.981,5.283,925.000,325.000,-1,-1,-1,275.000,-1,375.000,350.000,-1,-1,-1,-1,550.000,-1,750.000,-1,0,0,2,2,2,0,2,0,0,2,2,2,2,0,2,0,2
50,-11270.617,18898.500,-302.670,141.342,0,0.73651,0.58698,88.381,5.283,-1,350.000,-1,-1,-1,275.000,275.000,400.000,-1,-1,725.000,875.000,-1,575.000,-1,875.000,-1,2,0,2,2,2,0,0,0,2,2,0,0,2,0,2,0,2
52,-11420.692,18898.500,-297.782,155.148,0,0.71354,0.82698,85.625,7.443,-1,400.000,-1,325.000,-1,300.000,275.000,375.000,-1,-1,175.000,225.000,-1,650.000,-1,-1,-1,2,0,2,0,2,0,0,0,2,2,0,0,2,0,2,2,2
54,-11577.975,18898.500,-295.247,171.113,0,0.63354,0.82698,76.025,7.443,-1,375.000,-1,300.000,-1,300.000,275.000,325.000,-1,-1,-1,-1,-1,600.000,475.000,925.000,-1,2,0,2,0,2,0,0,0,2,2,2,2,2,0,0,0,2
56,-11701.025,18894.585,-294.539,183.951,0,0.47354,0.71941,56.825,6.475,-1,375.000,-1,300.000,375.000,300.000,275.000,275.000,-1,-1,-1,-1,-1,600.000,475.000,-1,425.000,2,0,2,0,0,0,0,0,2,2,2,2,2,0,0,2,0
58,-11801.519,18868.498,-295.001,197.980,0,0.47354,0.83941,56.825,7.555,-1,350.000,-1,300.000,350.000,300.000,275.000,250.000,250.000,-1,-1,-1,-1,600.000,450.000,-1,375.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
60,-11924.553,18797.366,-299.364,213.699,0,0.63354,0.87324,76.025,7.859,725.000,325.000,-1,275.000,225.000,250.000,225.000,225.000,225.000,-1,-1,-1,-1,550.000,400.000,725.000,250.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
62,-12050.573,18668.246,-310.743,229.417,0,0.79354,0.87324,95.225,7.859,825.000,350.000,-1,250.000,75.000,275.000,225.000,275.000,150.000,-1,-1,-1,-1,550.000,400.000,775.000,75.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
64,-12150.376,18486.663,-319.551,245.135,0,0.86538,0.87324,103.845,7.859,350.000,350.000,-1,425.000,-1,300.000,350.000,125.000,275.000,175.000,0.000,0.000,-1,550.000,975.000,525.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
66,-12197.255,18284.833,-323.917,260.853,0,0.86538,0.87324,103.845,7.859,125.000,275.000,-1,325.000,-1,250.000,275.000,150.000,300.000,500.000,150.000,325.000,-1,425.000,600.000,150.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
68,-12187.704,18077.851,-334.522,276.572,0,0.86538,0.87324,103.845,7.859,0.000,200.000,-1,250.000,-1,175.000,200.000,150.000,300.000,-1,475.000,375.000,-1,325.000,400.000,0.000,425.000,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0
70,-12122.437,17881.196,-328.461,292.290,0,0.86538,0.87324,103.845,7.859,-1,600.000,-1,500.000,-1,425.000,400.000,250.000,200.000,675.000,0.000,0.000,225.000,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2
72,-12010.857,17718.247,-314.518,309.088,0,0.78538,0.99324,94.245,8.939,-1,525.000,-1,500.000,-1,425.000,400.000,250.000,250.000,875.000,150.000,125.000,775.000,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2
74,-11873.250,17612.994,-309.363,327.088,0,0.72409,1.00000,86.891,9.000,-1,425.000,-1,450.000,-1,350.000,375.000,250.000,300.000,-1,475.000,475.000,-1,825.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
76,-11709.852,17555.415,-309.869,345.088,0,0.72409,1.00000,86.891,9.000,-1,350.000,-1,375.000,-1,300.000,325.000,250.000,275.000,-1,1000.000,1000.000,-1,650.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
78,-11536.659,17551.147,-311.511,363.088,0,0.72409,1.00000,86.891,9.000,-1,350.000,-1,350.000,-1,275.000,275.000,325.000,250.000,-1,-1,200.000,-1,650.000,625.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,0,0,2,2
80,-11370.624,17600.607,-306.254,381.088,0,0.72409,1.00000,86.891,9.000,-1,400.000,-1,400.000,-1,325.000,325.000,350.000,275.000,-1,100.000,25.000,1000.000,-1,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,2,0,2,2
82,-11205.614,17705.976,-295.880,396.001,0,0.83048,0.77693,99.657,6.992,-1,525.000,-1,425.000,-1,350.000,325.000,350.000,300.000,-1,250.000,250.000,-1,-1,1000.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
84,-11068.643,17850.259,-284.200,409.985,0,0.83048,0.77693,99.657,6.992,-1,650.000,-1,575.000,-1,450.000,450.000,350.000,300.000,-1,475.000,450.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
86,-10970.600,18023.366,-272.045,423.970,0,0.83048,0.77693,99.657,6.992,-1,750.000,-1,850.000,-1,550.000,575.000,375.000,325.000,-1,675.000,625.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,2
88,-10917.296,18215.035,-277.558,437.955,0,0.83048,0.77693,99.657,6.992,-1,425.000,-1,525.000,-1,350.000,375.000,300.000,350.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
90,-10911.892,18413.905,-285.558,451.940,0,0.83048,0.77693,99.657,6.992,-1,400.000,-1,500.000,-1,350.000,375.000,300.000,425.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
