timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-7613.038,1102.507,251.725,48.625,0.660949,-0.750429,-0.001601,0.750361,0.660857,0.015049,-0.010235,-0.011148,0.999885,0,-0.07516,1.00000,0.340,-0.001,-1,717.813,-1,790.925,-1,583.779,595.880,532.577,571.140,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-7612.856,1102.550,253.483,48.626,0.660931,-0.750447,-0.000099,0.750363,0.660855,0.015063,-0.011238,-0.010030,0.999887,0,-0.07516,1.00000,0.187,0.001,-1,721.938,-1,792.335,-1,586.536,598.143,539.644,573.594,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-7612.771,1102.528,254.018,48.631,0.660857,-0.750510,0.001654,0.750402,0.660796,0.015676,-0.012858,-0.009118,0.999876,0,-0.07516,1.00000,0.088,0.005,-1,719.180,-1,786.768,-1,584.311,595.488,542.848,572.917,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-7612.747,1102.427,253.399,48.631,0.660833,-0.750524,0.003553,0.750386,0.660790,0.016647,-0.014842,-0.008335,0.999855,0,-0.07516,1.00000,0.104,0.000,-1,710.886,-1,775.545,-1,577.998,588.778,542.538,569.176,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-7612.756,1102.243,251.814,48.623,0.660910,-0.750445,0.005510,0.750274,0.660889,0.017748,-0.016961,-0.007596,0.999827,0,-0.07516,1.00000,0.184,-0.008,-1,699.383,-1,760.323,-1,568.871,579.140,539.416,562.754,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-7612.778,1101.988,249.543,48.608,0.661092,-0.750267,0.007454,0.750064,0.661100,0.018733,-0.018982,-0.006793,0.999797,0,-0.07516,1.00000,0.256,-0.016,-1,686.091,-1,743.025,-1,558.268,567.928,534.500,554.266,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-7612.802,1101.699,246.983,48.589,0.661324,-0.750048,0.008856,0.749825,0.661355,0.019305,-0.020337,-0.006127,0.999774,0,-0.07516,1.00000,0.290,-0.019,-1,673.814,-1,727.616,-1,548.455,557.592,528.544,545.314,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-7612.856,1101.460,244.666,48.575,0.661513,-0.749891,0.007964,0.749674,0.661527,0.019264,-0.019714,-0.006773,0.999783,0,-0.07516,1.00000,0.245,-0.014,-1,667.294,-1,721.985,-1,543.464,552.789,520.788,540.075,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-7613.019,1101.297,242.933,48.567,0.661651,-0.749796,0.004856,0.749613,0.661611,0.018777,-0.017292,-0.008784,0.999812,0,-0.07516,1.00000,0.231,-0.008,-1,666.999,-1,726.512,-1,543.751,553.940,512.149,539.630,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-7613.307,1101.120,242.056,48.556,0.661814,-0.749667,0.001318,0.749524,0.661721,0.018411,-0.014674,-0.011197,0.999830,0,-0.07516,1.00000,0.338,-0.010,-1,669.825,-1,735.595,-1,546.718,558.004,505.222,542.539,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
10,-7613.677,1100.861,242.034,48.538,0.662065,-0.749444,-0.001662,0.749338,0.661931,0.018422,-0.012706,-0.013442,0.999829,0,-0.07516,1.00000,0.452,-0.018,-1,673.705,-1,745.579,-1,550.607,562.932,501.009,547.493,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
11,-7614.089,1100.489,242.685,48.511,0.662426,-0.749119,-0.003479,0.749035,0.662265,0.018742,-0.011736,-0.015021,0.999818,0,-0.07516,1.00000,0.555,-0.027,-1,677.395,-1,753.589,-1,554.221,567.259,499.857,552.777,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
12,-7614.503,1100.003,243.736,48.477,0.662876,-0.748719,-0.003994,0.748638,0.662702,0.019141,-0.011685,-0.015678,0.999809,0,-0.07516,1.00000,0.639,-0.034,-1,680.441,-1,758.418,-1,557.012,570.318,501.475,557.083,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
13,-7614.896,1099.415,244.899,48.439,0.663372,-0.748281,-0.003464,0.748190,0.663202,0.019373,-0.012199,-0.015443,0.999806,0,-0.07516,1.00000,0.707,-0.038,-1,682.940,-1,760.312,-1,558.980,572.138,505.055,559.662,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
14,-7615.257,1098.746,245.949,48.400,0.663878,-0.747837,-0.002470,0.747732,0.663721,0.019268,-0.012769,-0.014638,0.999811,0,-0.07516,1.00000,0.760,-0.039,-1,685.426,-1,760.802,-1,560.607,573.368,509.447,560.630,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
15,-7615.597,1098.014,246.726,48.359,0.664404,-0.747372,-0.001505,0.747259,0.664266,0.018841,-0.013082,-0.013643,0.999821,0,-0.07516,1.00000,0.807,-0.041,-1,688.000,-1,760.993,-1,562.116,574.403,513.520,560.409,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
16,-7615.804,1097.629,247.139,48.345,0.664596,-0.747202,-0.000989,0.747105,0.664487,0.017075,-0.012102,-0.012087,0.999854,0,0.54682,1.00000,0.438,-0.014,-1,694.098,-1,764.304,-1,565.756,577.466,517.858,558.209,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
17,-7615.643,1098.033,247.182,48.392,0.664006,-0.747725,-0.001767,0.747671,0.663925,0.013882,-0.009206,-0.010539,0.999902,0,0.54682,1.00000,0.435,0.047,-1,705.293,-1,774.208,-1,572.963,584.331,521.382,555.511,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
18,-7615.152,1099.141,246.953,48.474,0.662944,-0.748661,-0.003532,0.748646,0.662879,0.010976,-0.005876,-0.009920,0.999934,0,0.54682,1.00000,1.212,0.083,-1,716.330,-1,786.543,-1,580.474,591.981,522.336,554.338,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
19,-7614.384,1100.885,246.583,48.583,0.661534,-0.749894,-0.005594,0.749907,0.661476,0.009429,-0.003371,-0.010433,0.999940,0,0.54682,1.00000,1.905,0.108,-1,723.641,-1,796.963,-1,585.721,597.691,520.523,555.277,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
