timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,2296.630,-4258.834,-360.542,78.188,0.209986,-0.970630,-0.117398,0.976762,0.202994,0.068775,-0.042924,-0.129112,0.990701,1,0.08000,-0.12000,4.800,-0.240,-1,325.000,-1,325.000,-1,225.000,250.000,350.000,325.000,-1,-1,-1,-1,875.000,675.000,-1,-1,2,1,2,0,2,0,0,1,0,2,2,2,2,1,0,2,2
1,2298.674,-4249.454,-360.597,77.708,0.218110,-0.968919,-0.116717,0.974996,0.211124,0.069354,-0.042557,-0.128926,0.990741,0,0.16000,-0.24000,9.600,-0.480,-1,300.000,-1,325.000,-1,225.000,250.000,375.000,325.000,-1,-1,-1,-1,775.000,675.000,-1,-1,2,1,2,0,2,0,0,1,0,2,2,2,2,1,0,2,2
2,2301.918,-4235.422,-360.615,76.988,0.230242,-0.966253,-0.115519,0.972233,0.223297,0.070008,-0.041851,-0.128430,0.990835,0,0.24000,-0.36000,14.400,-0.720,-1,300.000,-1,325.000,-1,225.000,250.000,400.000,325.000,-1,-1,-1,-1,700.000,675.000,-1,-1,2,1,2,0,2,0,0,1,0,2,2,2,2,1,0,2,2
3,2306.556,-4216.789,-360.518,76.028,0.246313,-0.962509,-0.113603,0.968339,0.239488,0.070464,-0.040616,-0.127362,0.991024,0,0.32000,-0.48000,19.200,-0.960,-1,275.000,-1,325.000,-1,225.000,250.000,475.000,325.000,-1,-1,-1,-1,600.000,700.000,-1,-1,2,1,2,0,2,0,0,1,0,2,2,2,2,1,0,2,2
4,2312.774,-4193.606,-360.280,74.995,0.263478,-0.958245,-0.111114,0.963874,0.256846,0.070543,-0.039058,-0.125686,0.991301,0,0.40000,-0.51619,24.000,-1.032,-1,275.000,-1,325.000,-1,225.000,250.000,550.000,325.000,-1,-1,-1,-1,525.000,700.000,-1,-1,2,0,2,0,2,0,0,1,0,2,2,2,2,1,0,2,2
5,2320.713,-4165.920,-359.877,74.009,0.279748,-0.953964,-0.108139,0.959349,0.273383,0.070082,-0.037292,-0.123349,0.991662,0,0.48000,-0.49314,28.800,-0.986,-1,275.000,-1,325.000,-1,250.000,250.000,675.000,325.000,-1,-1,-1,-1,500.000,700.000,-1,-1,2,0,2,0,2,0,0,1,0,2,2,2,2,0,0,2,2
6,2330.500,-4133.776,-359.246,73.075,0.295007,-0.949761,-0.104526,0.954849,0.289016,0.068798,-0.035132,-0.120103,0.992140,0,0.56000,-0.46710,33.600,-0.934,-1,275.000,-1,350.000,-1,250.000,275.000,900.000,325.000,-1,-1,-1,-1,525.000,725.000,-1,-1,2,0,2,0,2,0,0,1,0,2,2,2,2,0,0,2,2
7,2342.248,-4097.216,-358.323,72.199,0.309144,-0.945731,-0.100114,0.950464,0.303666,0.066371,-0.032368,-0.115673,0.992760,0,0.64000,-0.43806,38.400,-0.876,-1,300.000,-1,350.000,-1,250.000,275.000,-1,325.000,-1,-1,-1,-1,550.000,750.000,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,0,0,2,2
8,2356.081,-4056.289,-357.003,71.339,0.322827,-0.941718,-0.094600,0.946026,0.318044,0.062312,-0.028594,-0.109610,0.993563,0,0.72000,-0.42994,43.200,-0.860,-1,300.000,-1,350.000,-1,275.000,275.000,-1,325.000,-1,-1,-1,-1,575.000,775.000,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,0,0,2,2
9,2372.116,-4011.046,-357.254,70.488,0.335702,-0.936888,-0.097700,0.941818,0.331986,0.052573,-0.016820,-0.109665,0.993826,0,0.80000,-0.42526,48.000,-0.851,-1,325.000,-1,375.000,-1,275.000,300.000,-1,325.000,-1,-1,-1,-1,650.000,875.000,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,0,0,2,2
10,2389.950,-3962.985,-357.565,69.645,0.348136,-0.931877,-0.102014,0.937439,0.345720,0.041049,-0.002984,-0.109922,0.993936,0,0.85437,-0.42139,51.262,-0.843,-1,350.000,-1,425.000,-1,300.000,325.000,-1,325.000,-1,-1,-1,-1,750.000,1000.000,-1,-1,2,0,2,0,2,0,0,2,0,2,2,2,2,0,0,2,2
11,2407.817,-3916.921,-357.248,68.808,0.360409,-0.926949,-0.104262,0.932734,0.359395,0.029020,0.010571,-0.107708,0.994126,0,0.82345,-0.41884,49.407,-0.838,-1,400.000,-1,450.000,-1,325.000,350.000,-1,325.000,-1,50.000,-1,-1,900.000,-1,-1,-1,2,0,2,0,2,0,0,2,0,2,1,2,2,0,2,2,2
12,2425.664,-3872.832,-356.509,67.972,0.372702,-0.921989,-0.105022,0.927658,0.373033,0.017205,0.023314,-0.103837,0.994321,0,0.79271,-0.41794,47.563,-0.836,-1,425.000,-1,500.000,-1,350.000,375.000,-1,325.000,1000.000,0.000,0.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,0,1,0,2,2,2,2,2
13,2443.444,-3830.655,-358.154,67.135,0.385759,-0.915894,-0.111029,0.922224,0.386233,0.018079,0.026324,-0.109368,0.993653,0,0.76283,-0.41855,45.770,-0.837,-1,425.000,-1,500.000,-1,350.000,375.000,-1,325.000,850.000,0.000,0.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,0,1,0,2,2,2,2,2
14,2461.154,-3790.309,-359.587,66.294,0.398954,-0.909726,-0.115038,0.916541,0.399459,0.019633,0.028093,-0.113269,0.993167,0,0.73434,-0.42051,44.060,-0.841,-1,425.000,-1,525.000,-1,375.000,375.000,-1,325.000,850.000,0.000,0.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,1,1,0,2,2,2,2,2
15,2477.313,-3754.528,-360.690,65.693,0.408477,-0.905284,-0.116653,0.912331,0.408889,0.021483,0.028250,-0.115201,0.992940,0,0.65434,-0.30051,39.260,-0.601,-1,425.000,-1,525.000,-1,375.000,375.000,-1,325.000,925.000,0.000,0.000,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,2,0,1,1,0,2,2,2,2,2
