timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5578.201,6891.205,-526.383,125.085,-0.572785,-0.817241,-0.063517,0.818819,-0.574048,0.002019,-0.038112,-0.050852,0.997979,1,0.08000,0.12000,4.800,0.240,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,500.000,550.000,-1,650.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
1,-5583.784,6899.015,-526.699,125.565,-0.579634,-0.812415,-0.063297,0.813985,-0.580883,0.001656,-0.038113,-0.050563,0.997993,0,0.16000,0.24000,9.600,0.480,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,500.000,550.000,-1,650.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,-5592.306,6910.622,-527.227,126.285,-0.589827,-0.805076,-0.062902,0.806623,-0.591064,0.001333,-0.038252,-0.049952,0.998019,0,0.24000,0.36000,14.400,0.720,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,525.000,550.000,-1,650.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,-5603.926,6925.906,-527.951,127.245,-0.603272,-0.795094,-0.062362,0.796608,-0.604495,0.000955,-0.038457,-0.049102,0.998053,0,0.32000,0.48000,19.200,0.960,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,525.000,525.000,-1,650.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,-5618.847,6944.703,-528.871,128.445,-0.619840,-0.782300,-0.061691,0.783774,-0.621046,0.000484,-0.038691,-0.048052,0.998095,0,0.40000,0.60000,24.000,1.200,1000.000,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,550.000,525.000,-1,650.000,800.000,-1,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,-5637.314,6966.803,-529.996,129.885,-0.639362,-0.766491,-0.060892,0.767919,-0.640547,-0.000082,-0.038941,-0.046812,0.998144,0,0.48000,0.72000,28.800,1.440,1000.000,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,550.000,525.000,-1,650.000,775.000,-1,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
6,-5659.606,6991.943,-531.389,131.565,-0.661642,-0.747438,-0.059716,0.748803,-0.662792,-0.000730,-0.039033,-0.045198,0.998215,0,0.56000,0.84000,33.600,1.680,975.000,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,525.000,525.000,-1,650.000,775.000,-1,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
7,-5685.932,7019.897,-532.995,133.284,-0.683864,-0.727268,-0.058407,0.728569,-0.684971,-0.001435,-0.038964,-0.043535,0.998292,0,0.64000,0.85971,38.400,1.719,950.000,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,525.000,500.000,-1,625.000,775.000,-1,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,-5714.334,7048.295,-534.667,135.004,-0.705464,-0.706434,-0.057203,0.707679,-0.706530,-0.002184,-0.038873,-0.042022,0.998360,0,0.66940,0.85971,40.164,1.719,950.000,375.000,-1,400.000,-1,300.000,300.000,300.000,325.000,-1,500.000,500.000,-1,625.000,775.000,-1,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
9,-5743.574,7075.829,-536.333,136.723,-0.726418,-0.684954,-0.056168,0.686156,-0.727449,-0.002976,-0.038821,-0.040702,0.998417,0,0.66940,0.85971,40.164,1.719,925.000,375.000,-1,400.000,-1,300.000,300.000,300.000,325.000,-1,500.000,500.000,-1,625.000,775.000,-1,-1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
