timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4832.865,-5541.583,-191.620,-175.500,1,0.08000,0.12000,9.600,1.080,-1,650.000,-1,700.000,-1,525.000,525.000,300.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-4880.307,-5548.761,-189.596,-170.100,0,0.24000,0.36000,28.800,3.240,-1,650.000,-1,725.000,-1,525.000,550.000,300.000,325.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-4962.848,-5574.016,-193.071,-160.754,0,0.40000,0.55838,48.000,5.025,825.000,375.000,-1,375.000,-1,300.000,325.000,350.000,300.000,-1,-1,-1,-1,650.000,700.000,900.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
6,-5073.824,-5630.830,-206.478,-150.509,0,0.56000,0.57327,67.200,5.159,775.000,375.000,-1,375.000,-1,300.000,300.000,350.000,300.000,-1,-1,-1,-1,625.000,650.000,775.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
8,-5203.067,-5730.194,-224.508,-139.939,0,0.72000,0.59204,86.400,5.328,775.000,350.000,-1,350.000,975.000,300.000,300.000,325.000,300.000,-1,-1,-1,-1,550.000,625.000,700.000,950.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
10,-5336.883,-5880.669,-246.217,-129.030,0,0.88000,0.61047,105.600,5.494,675.000,325.000,1000.000,350.000,825.000,275.000,275.000,325.000,300.000,-1,-1,400.000,-1,500.000,550.000,650.000,750.000,1,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0,0
12,-5464.216,-6078.284,-269.820,-121.048,0,1.00000,0.39643,120.000,3.568,500.000,275.000,675.000,275.000,525.000,250.000,250.000,325.000,300.000,-1,400.000,425.000,-1,450.000,425.000,500.000,450.000,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0
14,-5567.486,-6294.787,-287.076,-113.624,0,1.00000,0.41699,120.000,3.753,425.000,325.000,525.000,300.000,525.000,300.000,275.000,375.000,275.000,-1,0.000,0.000,700.000,375.000,475.000,400.000,525.000,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0
16,-5641.152,-6523.059,-287.018,-105.959,0,1.00000,0.42796,120.000,3.852,200.000,175.000,275.000,225.000,350.000,175.000,200.000,325.000,325.000,-1,50.000,100.000,-1,225.000,250.000,175.000,300.000,1,1,1,1,1,1,1,0,0,2,0,0,2,1,1,1,1
18,-18030.612,10669.315,-15.268,-24.223,1,0.00000,0.00000,120.000,3.864,-1,400.000,-1,375.000,-1,300.000,300.000,250.000,300.000,525.000,25.000,225.000,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
