timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,8100.991,5008.099,-626.018,-26.381,0.895757,0.444057,0.020825,-0.444296,0.895839,0.008534,-0.014867,-0.016897,0.999747,0,0.52125,0.27494,0.422,0.003,-1,889.089,-1,617.438,-1,639.855,574.175,388.815,428.499,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,8101.692,5007.293,-622.453,-26.392,0.895727,0.444340,0.015323,-0.444485,0.895753,0.007731,-0.010290,-0.013736,0.999853,0,0.52125,0.27494,1.068,-0.010,-1,928.741,-1,632.235,-1,660.920,591.277,400.933,432.486,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,8102.960,5006.228,-620.116,-26.375,0.895898,0.444177,0.008601,-0.444241,0.895872,0.007963,-0.004169,-0.010955,0.999931,0,0.52125,0.27494,1.657,0.017,-1,972.323,-1,647.896,-1,681.837,609.228,410.241,434.406,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,8104.707,5004.963,-618.919,-26.371,0.895933,0.444186,0.001598,-0.444181,0.895887,0.009467,0.002774,-0.009191,0.999954,0,0.52125,0.27494,2.156,0.004,-1,-1,-1,663.517,-1,702.182,626.923,415.987,435.314,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,8106.952,5003.592,-618.714,-26.356,0.896012,0.444004,-0.004715,-0.443925,0.895981,0.012193,0.009638,-0.008832,0.999915,0,0.52125,0.27494,2.631,0.015,-1,-1,-1,678.037,-1,720.527,642.890,417.772,436.092,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,8109.608,5002.176,-619.225,-26.350,0.896006,0.443957,-0.008738,-0.443806,0.895997,0.015027,0.014500,-0.009586,0.999849,0,0.52125,0.27494,3.009,0.006,-1,-1,-1,687.946,-1,732.653,653.024,416.376,436.730,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,8112.642,5000.744,-620.226,-26.330,0.896142,0.443669,-0.009330,-0.443482,0.896123,0.016972,0.015891,-0.011072,0.999812,0,0.52125,0.27494,3.355,0.020,-1,-1,-1,689.791,-1,734.018,654.154,412.531,437.198,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,8116.023,4999.260,-621.605,-26.301,0.896400,0.443205,-0.005991,-0.443051,0.896326,0.017477,0.013116,-0.013012,0.999829,0,0.52125,0.27494,3.693,0.029,-1,-1,-1,681.408,-1,722.876,645.021,406.900,437.191,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,8119.764,4997.694,-623.364,-26.264,0.896751,0.442534,0.001098,-0.442492,0.896625,0.016232,0.006199,-0.015041,0.999868,0,0.52125,0.27494,4.055,0.038,-1,-1,-1,662.846,-1,700.088,625.821,400.015,436.100,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,8123.889,4995.994,-625.587,-26.215,0.897136,0.441611,0.011242,-0.441733,0.897050,0.013149,-0.004278,-0.016763,0.999850,0,0.52125,0.27494,4.461,0.049,-1,951.315,-1,636.971,-1,669.629,598.623,392.284,433.185,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
10,8128.276,4994.315,-628.367,-26.127,0.897672,0.440023,0.023752,-0.440296,0.897821,0.007561,-0.017998,-0.017245,0.999689,0,0.20354,0.93462,4.697,0.087,-1,879.134,-1,604.144,-1,632.806,565.261,384.658,426.909,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
11,8133.037,4992.567,-631.039,-26.001,0.898391,0.437900,0.033737,-0.438200,0.898876,0.001703,-0.029579,-0.016314,0.999429,0,0.20354,0.93462,5.072,0.126,-1,824.573,-1,576.222,-1,600.992,538.079,379.192,419.077,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
12,8138.433,4990.651,-633.014,-25.838,0.899469,0.435311,0.038224,-0.435556,0.900159,-0.002085,-0.035315,-0.014773,0.999267,0,0.20354,0.93462,5.726,0.163,-1,798.953,-1,560.343,-1,586.016,524.070,376.425,412.502,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
13,8144.422,4988.671,-634.106,-25.633,0.901002,0.432133,0.038151,-0.432324,0.901711,-0.003514,-0.035920,-0.013328,0.999266,0,0.20354,0.93462,6.308,0.205,-1,796.499,-1,556.927,-1,584.562,522.403,375.797,408.856,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
14,8150.826,4986.719,-634.338,-25.398,0.902837,0.428496,0.035715,-0.428666,0.903457,-0.003144,-0.033615,-0.012471,0.999357,0,0.20354,0.93462,6.694,0.235,-1,807.640,-1,561.688,-1,591.775,528.516,376.465,408.527,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
15,8157.471,4984.816,-633.884,-25.151,0.904770,0.424631,0.032872,-0.424802,0.905284,-0.001939,-0.030582,-0.012210,0.999458,0,0.20354,0.93462,6.912,0.248,-1,823.528,-1,568.827,-1,602.722,537.520,377.885,410.842,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
16,8164.228,4982.968,-633.035,-24.899,0.906685,0.420674,0.030934,-0.420852,0.907129,-0.000830,-0.028410,-0.012266,0.999521,0,0.20354,0.93462,7.005,0.252,-1,837.341,-1,575.540,-1,612.893,546.071,379.656,414.516,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
17,8171.021,4981.152,-632.100,-24.647,0.908539,0.416686,0.030490,-0.416867,0.908967,-0.000449,-0.027901,-0.012302,0.999535,0,0.20354,0.93462,7.031,0.252,-1,845.036,-1,580.711,-1,619.570,551.773,381.487,418.223,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
18,8177.839,4979.353,-631.331,-24.395,0.910335,0.412676,0.031455,-0.412850,0.910798,-0.001036,-0.029077,-0.012043,0.999505,0,0.20354,0.93462,7.052,0.252,-1,845.676,-1,582.411,-1,621.999,553.870,383.186,420.953,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
19,8184.685,4977.633,-630.853,-24.127,0.912189,0.408401,0.033470,-0.408555,0.912730,-0.002415,-0.031535,-0.011471,0.999437,0,0.20354,0.93462,7.058,0.268,-1,840.416,-1,580.791,-1,620.875,552.952,384.524,422.683,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
20,8191.573,4975.998,-630.717,-23.845,0.914092,0.403895,0.036114,-0.404020,0.914741,-0.004087,-0.034685,-0.010855,0.999339,0,0.20354,0.93462,7.080,0.282,-1,831.273,-1,577.101,-1,617.405,550.075,385.154,423.754,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
21,8198.579,4974.346,-630.956,-23.560,0.915993,0.399342,0.038506,-0.399432,0.916745,-0.005650,-0.037556,-0.010205,0.999242,0,0.20354,0.93462,7.198,0.285,-1,822.119,-1,573.128,-1,613.702,546.926,385.106,423.935,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
22,8205.739,4972.730,-631.493,-23.259,0.918012,0.394536,0.039937,-0.394581,0.918834,-0.007088,-0.039492,-0.009251,0.999177,0,0.20354,0.93462,7.340,0.301,-1,815.973,-1,570.290,-1,611.598,544.986,384.857,423.104,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
23,8213.035,4971.108,-632.193,-22.957,0.920045,0.389717,0.040469,-0.389718,0.920898,-0.008193,-0.040461,-0.008234,0.999147,0,0.20354,0.93462,7.474,0.302,-1,813.087,-1,568.961,-1,611.134,544.826,384.418,421.919,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
