timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4258.759,8855.028,79.542,179.965,-0.999978,-0.000613,-0.006672,0.001252,-0.995361,-0.096198,-0.006582,-0.096205,0.995340,1,0.08000,0.12000,4.800,0.240,225.000,275.000,-1,375.000,-1,250.000,275.000,225.000,700.000,-1,-1,-1,175.000,400.000,625.000,275.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,1,1,0,0,2
1,4249.160,8854.967,79.504,180.384,-0.999972,0.006680,-0.003278,-0.006343,-0.995561,-0.093900,-0.003891,-0.093877,0.995576,0,0.16000,0.20988,9.600,0.420,250.000,275.000,-1,375.000,-1,250.000,275.000,250.000,675.000,-1,-1,-1,175.000,400.000,625.000,275.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,1,1,0,0,2
2,4234.762,8854.770,79.356,180.806,-0.999900,0.014018,0.001636,-0.014108,-0.995865,-0.089738,0.000371,-0.089752,0.995964,0,0.24000,0.21099,14.400,0.422,275.000,275.000,-1,375.000,-1,250.000,275.000,250.000,650.000,-1,-1,-1,200.000,425.000,625.000,300.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,1,1,0,0,2
3,4215.566,8854.365,79.082,181.232,-0.999738,0.021422,0.008072,-0.022023,-0.996254,-0.083624,0.006250,-0.083780,0.996465,0,0.32000,0.21269,19.200,0.425,300.000,300.000,-1,375.000,-1,250.000,300.000,250.000,625.000,-1,-1,-1,200.000,425.000,625.000,350.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,1,1,0,0,2
4,4191.576,8853.678,78.671,181.662,-0.999453,0.028916,0.016019,-0.030046,-0.996694,-0.075489,0.013783,-0.075929,0.997018,0,0.40000,0.21499,24.000,0.430,350.000,300.000,-1,375.000,-1,275.000,300.000,250.000,575.000,-1,-1,-1,200.000,425.000,650.000,375.000,-1,0,1,2,0,2,0,0,0,0,2,2,2,1,1,0,1,2
5,4162.795,8852.634,78.116,182.098,-0.999009,0.036522,0.025446,-0.038117,-0.997139,-0.065282,0.022989,-0.066187,0.997542,0,0.48000,0.21792,28.800,0.436,400.000,300.000,-1,375.000,-1,275.000,300.000,250.000,525.000,-1,-1,600.000,225.000,425.000,650.000,375.000,-1,1,1,2,0,2,1,0,0,0,2,2,1,1,1,0,1,2
6,4129.227,8851.154,77.418,182.541,-0.998360,0.044262,0.036296,-0.046152,-0.997529,-0.052980,0.033862,-0.054568,0.997936,0,0.56000,0.22151,33.600,0.443,400.000,300.000,-1,375.000,-1,275.000,300.000,275.000,475.000,-1,-1,375.000,225.000,425.000,675.000,375.000,-1,1,1,2,0,2,1,0,0,0,2,2,1,1,1,0,1,2
7,4090.878,8849.158,76.584,182.992,-0.997461,0.052157,0.048490,-0.054050,-0.997792,-0.038590,0.046370,-0.041113,0.998078,0,0.64000,0.22580,38.400,0.452,400.000,300.000,-1,375.000,-1,275.000,300.000,275.000,425.000,-1,-1,275.000,250.000,450.000,675.000,400.000,-1,1,1,2,0,2,1,0,0,0,2,2,1,1,1,0,1,2
8,4047.754,8846.561,75.632,183.454,-0.996263,0.060225,0.061912,-0.061698,-0.997849,-0.022158,0.060444,-0.025895,0.997836,0,0.72000,0.23080,43.200,0.462,400.000,300.000,-1,375.000,-1,275.000,300.000,275.000,400.000,-1,-1,200.000,275.000,450.000,700.000,400.000,1000.000,1,1,2,0,2,1,0,0,0,2,2,1,1,1,0,1,1
9,4000.800,8843.339,74.607,183.927,-0.994742,0.068482,0.076148,-0.068995,-0.997609,-0.004117,0.075684,-0.009349,0.997088,0,0.78436,0.23656,47.062,0.473,400.000,325.000,-1,375.000,-1,275.000,300.000,300.000,350.000,-1,1000.000,125.000,275.000,450.000,725.000,400.000,950.000,1,1,2,0,2,1,0,0,0,2,0,1,1,1,0,1,1
10,3953.759,8839.706,74.574,184.413,-0.993191,0.076943,0.087468,-0.076334,-0.997029,0.010289,0.088000,0.003542,0.996114,0,0.78632,0.24296,47.179,0.486,400.000,325.000,-1,375.000,1000.000,275.000,325.000,300.000,300.000,-1,575.000,100.000,325.000,450.000,725.000,400.000,925.000,1,1,2,0,1,1,0,0,0,2,0,1,1,1,1,1,1
11,3906.607,8835.655,78.732,184.912,-0.992424,0.085623,0.088113,-0.085107,-0.996325,0.009613,0.088612,0.002041,0.996064,0,0.78876,0.24949,47.326,0.499,350.000,300.000,-1,400.000,950.000,275.000,325.000,300.000,300.000,-1,600.000,150.000,375.000,425.000,700.000,350.000,875.000,1,1,2,0,1,1,0,0,0,2,0,1,1,1,1,1,1
12,3854.733,8830.520,85.343,185.651,-0.990720,0.098463,0.093698,-0.097225,-0.995105,0.017703,0.094983,0.008429,0.995443,0,0.86876,0.36949,52.126,0.739,325.000,300.000,1000.000,400.000,900.000,275.000,325.000,325.000,300.000,-1,500.000,175.000,450.000,425.000,675.000,325.000,825.000,1,1,1,0,1,1,1,0,0,2,0,1,1,1,1,1,1
13,3798.187,8823.944,92.661,186.629,-0.988293,0.115433,0.099762,-0.113265,-0.993194,0.027147,0.102217,0.015530,0.994641,0,0.94876,0.48928,56.926,0.979,325.000,300.000,1000.000,425.000,825.000,275.000,325.000,350.000,300.000,-1,425.000,225.000,525.000,425.000,650.000,325.000,800.000,1,1,1,0,1,1,1,0,0,2,0,1,1,1,1,1,1
14,3738.715,8815.986,100.543,187.617,-0.985468,0.132519,0.106266,-0.129144,-0.990895,0.038064,0.110343,0.023787,0.993609,0,1.00000,0.49395,60.000,0.988,300.000,300.000,975.000,425.000,775.000,275.000,325.000,375.000,300.000,-1,375.000,250.000,600.000,400.000,625.000,300.000,750.000,1,1,1,0,1,1,1,0,0,2,0,1,1,1,1,1,1
15,3679.391,8806.990,108.603,188.616,-0.982266,0.149733,0.112845,-0.144888,-0.988183,0.050022,0.119002,0.032785,0.992353,0,1.00000,0.49939,60.000,0.999,275.000,275.000,1000.000,450.000,725.000,275.000,325.000,425.000,275.000,-1,350.000,250.000,675.000,400.000,600.000,275.000,700.000,1,1,1,1,1,1,1,0,0,2,0,0,1,1,1,1,1
