timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-12026.789,17568.616,-333.615,12.000,1,0.08000,-0.09418,9.600,-0.848,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,0.000,75.000,-1,-1,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
2,-11979.617,17577.485,-333.182,10.309,0,0.24000,-0.09424,28.800,-0.848,-1,450.000,-1,400.000,-1,350.000,325.000,300.000,275.000,-1,50.000,125.000,-1,-1,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,2,1,2,2
4,-11894.273,17590.936,-332.502,8.564,0,0.40000,-0.09809,48.000,-0.883,-1,450.000,-1,425.000,975.000,350.000,350.000,325.000,275.000,-1,150.000,225.000,-1,-1,800.000,-1,975.000,2,0,2,0,1,0,0,0,0,2,0,0,2,2,1,2,1
6,-11770.446,17606.455,-331.691,6.707,0,0.56000,-0.10515,67.200,-0.946,-1,475.000,-1,425.000,875.000,375.000,350.000,325.000,275.000,-1,275.000,350.000,-1,1000.000,725.000,-1,850.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
8,-11607.917,17621.161,-330.837,4.682,0,0.72000,-0.11516,86.400,-1.036,-1,500.000,-1,450.000,750.000,375.000,375.000,325.000,300.000,-1,425.000,525.000,-1,950.000,625.000,-1,700.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
10,-11406.601,17631.660,-333.224,2.435,0,0.88000,-0.12836,105.600,-1.155,-1,375.000,750.000,350.000,450.000,325.000,300.000,325.000,300.000,-1,-1,-1,-1,600.000,425.000,-1,425.000,2,1,1,1,1,1,1,0,0,2,2,2,2,1,1,2,1
12,-11171.426,17633.863,-342.854,-0.107,0,1.00000,-0.14598,120.000,-1.314,825.000,275.000,475.000,225.000,225.000,225.000,200.000,300.000,300.000,-1,-1,-1,-1,400.000,275.000,750.000,225.000,0,1,1,1,1,1,1,0,0,2,2,2,2,1,1,0,1
14,-10931.636,17624.342,-352.255,-3.031,0,1.00000,-0.16822,120.000,-1.514,475.000,150.000,200.000,100.000,0.000,125.000,75.000,300.000,300.000,-1,-1,-1,-1,200.000,125.000,200.000,0.000,0,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1
16,-2989.422,5402.631,85.972,94.136,1,0.08000,-0.12000,9.600,-1.080,-1,450.000,-1,375.000,325.000,375.000,375.000,300.000,350.000,-1,450.000,575.000,-1,975.000,575.000,-1,400.000,2,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1
18,-2989.448,5450.613,88.623,88.736,0,0.24000,-0.36000,28.800,-3.240,-1,475.000,-1,325.000,275.000,375.000,350.000,300.000,350.000,-1,425.000,550.000,-1,-1,475.000,-1,300.000,2,0,2,1,1,0,1,0,0,2,0,0,2,2,1,2,1
20,-2976.567,5535.951,93.782,79.016,0,0.40000,-0.60000,48.000,-5.400,-1,500.000,-1,275.000,200.000,375.000,275.000,325.000,350.000,-1,400.000,500.000,-1,-1,375.000,-1,225.000,2,0,2,1,1,1,1,0,0,2,0,0,2,2,1,2,1
22,-2930.856,5651.788,98.579,64.976,0,0.56000,-0.84000,67.200,-7.560,-1,275.000,500.000,175.000,125.000,200.000,150.000,275.000,425.000,-1,-1,-1,-1,550.000,225.000,-1,100.000,2,1,1,1,1,1,1,0,0,2,2,2,2,1,1,2,1
24,17462.626,9032.714,-24.914,64.919,1,0.08000,0.12000,9.600,1.080,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,550.000,300.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
26,17479.803,9077.516,-26.740,70.319,0,0.24000,0.36000,28.800,3.240,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,450.000,300.000,-1,675.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
28,17498.504,9161.780,-29.150,79.765,0,0.40000,0.56962,48.000,5.127,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,425.000,350.000,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
30,17503.595,9286.351,-30.953,90.032,0,0.56000,0.57114,67.200,5.140,-1,375.000,-1,350.000,-1,300.000,300.000,325.000,300.000,-1,475.000,450.000,-1,675.000,650.000,-1,1000.000,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,0
32,17480.990,9447.808,-30.863,100.428,0,0.72000,0.58049,86.400,5.224,-1,375.000,-1,350.000,825.000,300.000,300.000,350.000,300.000,-1,575.000,575.000,-1,675.000,600.000,-1,850.000,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0
