timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,1502.453,2565.327,398.820,-154.800,-0.904771,0.425825,-0.007877,-0.425757,-0.904793,-0.009011,-0.010964,-0.004800,0.999928,0,0.82438,0.67885,0.645,0.011,-1,716.215,-1,632.409,14.147,580.824,552.045,540.519,651.966,-1,-1,-1,-1,-1,-1,-1,26.088,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
1,1501.329,2564.587,401.200,-154.771,-0.904571,0.426268,-0.006859,-0.426221,-0.904590,-0.007248,-0.009294,-0.003633,0.999950,0,0.82442,0.67877,1.346,0.029,-1,727.674,-1,643.014,-1,591.376,561.606,550.120,656.308,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,1499.821,2563.340,402.386,-154.659,-0.903759,0.428006,-0.005466,-0.427994,-0.903776,-0.003186,-0.006304,-0.000540,0.999980,0,0.82452,0.67856,1.957,0.112,-1,740.897,-1,652.599,-1,601.629,571.163,560.701,651.395,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,1497.952,2561.554,402.369,-154.433,-0.902078,0.431556,-0.003738,-0.431568,-0.902075,0.003236,-0.001975,0.004532,0.999988,0,0.82502,0.67752,2.586,0.226,-1,755.572,-1,661.351,-1,611.971,580.975,572.355,637.357,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,1495.661,2559.196,401.285,-154.104,-0.899582,0.436750,-0.001449,-0.436735,-0.899510,0.012013,0.003943,0.011439,0.999927,0,0.82606,0.67532,3.288,0.329,-1,773.409,-1,670.489,-1,623.920,592.077,585.460,614.842,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,1492.883,2556.224,399.371,-153.678,-0.896253,0.443540,0.001494,-0.443391,-0.896030,0.023129,0.011597,0.020067,0.999731,0,0.82760,0.67210,4.068,0.426,-1,795.933,-1,681.357,17.212,638.592,605.105,600.811,584.730,-1,-1,-1,-1,-1,-1,-1,11.843,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
6,1489.651,2552.677,397.151,-153.184,-0.892289,0.451442,0.004486,-0.451039,-0.891835,0.034559,0.019602,0.028814,0.999393,0,0.82960,0.66790,4.799,0.494,-1,819.638,-1,693.036,18.653,654.072,618.948,615.541,554.713,-1,-1,-1,-1,-1,-1,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,1486.109,2548.588,395.390,-152.664,-0.888056,0.459694,0.006186,-0.459071,-0.887415,0.041825,0.024717,0.034303,0.999106,0,0.83192,0.66303,5.409,0.520,-1,833.723,-1,700.649,18.653,663.867,628.339,623.530,534.481,-1,-1,-1,-1,-1,-1,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
8,1482.328,2543.926,394.361,-152.131,-0.883719,0.467976,0.006276,-0.467297,-0.883023,0.043639,0.025964,0.035632,0.999028,0,0.83437,0.65788,6.003,0.533,-1,834.450,-1,703.396,18.653,665.663,631.258,623.110,525.684,-1,-1,-1,-1,-1,-1,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
9,1478.299,2538.650,394.029,-151.580,-0.879234,0.476362,0.005131,-0.475797,-0.878627,0.040397,0.023752,0.033077,0.999171,0,0.83690,0.65257,6.638,0.551,-1,823.085,-1,701.244,18.653,660.247,628.388,614.858,526.952,-1,-1,-1,-1,-1,-1,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
10,1473.948,2532.718,394.154,-151.007,-0.874515,0.484985,0.003582,-0.484610,-0.874087,0.033545,0.019400,0.027600,0.999431,0,0.83952,0.64705,7.357,0.573,-1,804.181,-1,697.855,18.653,650.520,622.285,601.007,535.768,-1,-1,-1,-1,-1,-1,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
11,1469.219,2526.091,394.414,-150.400,-0.869404,0.494097,0.002311,-0.493893,-0.869162,0.025026,0.014374,0.020617,0.999684,0,0.84227,0.64128,8.141,0.607,-1,782.940,-1,694.681,18.653,638.858,615.636,584.572,548.508,-1,-1,-1,-1,-1,-1,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
