timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2037.054,6024.689,-4.472,155.409,-0.909199,-0.416151,0.013274,0.416092,-0.909295,-0.007084,0.015018,-0.000917,0.999887,0,0.51015,0.61784,0.099,0.006,-1,617.055,-1,719.748,-1,526.359,547.140,568.344,552.454,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-2037.425,6024.913,-4.774,155.421,-0.909255,-0.415967,0.015081,0.415892,-0.909379,-0.007975,0.017032,-0.000979,0.999854,0,0.51015,0.61784,0.433,0.012,-1,620.745,-1,725.198,-1,529.430,550.372,567.397,551.844,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-2038.333,6025.349,-6.257,155.439,-0.909328,-0.415681,0.018220,0.415579,-0.909510,-0.009273,0.020426,-0.000860,0.999791,0,0.51015,0.61784,1.007,0.018,-1,624.589,-1,731.055,-1,532.366,553.474,563.119,547.347,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-2039.750,6025.992,-8.295,155.460,-0.909426,-0.415346,0.020768,0.415223,-0.909663,-0.010155,0.023110,-0.000612,0.999733,0,0.51015,0.61784,1.556,0.021,-1,625.373,-1,732.697,-1,532.646,553.790,557.174,540.743,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-2041.672,6026.845,-10.271,155.485,-0.909581,-0.414937,0.022138,0.414805,-0.909850,-0.010466,0.024485,-0.000336,0.999700,0,0.51015,0.61784,2.103,0.025,13.517,623.214,-1,730.237,14.621,530.482,551.587,551.387,534.049,-1,-1,-1,-1,-1,-1,24.854,24.190,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
5,-2044.106,6027.902,-11.763,155.515,-0.909796,-0.414460,0.022206,0.414334,-0.910067,-0.010259,0.024461,-0.000133,0.999701,0,0.51015,0.61784,2.654,0.030,13.519,618.943,-1,724.887,14.617,526.697,547.726,546.839,528.742,-1,-1,-1,-1,-1,-1,31.388,24.205,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
6,-2047.088,6029.167,-12.555,155.549,-0.910068,-0.413910,0.021303,0.413794,-0.910318,-0.009802,0.023450,-0.000106,0.999725,0,0.51015,0.61784,3.238,0.035,13.523,614.040,-1,718.872,14.611,522.635,543.603,543.930,525.729,-1,-1,-1,-1,-1,-1,33.999,24.222,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
7,-2050.648,6030.650,-12.655,155.590,-0.910392,-0.413263,0.019991,0.413158,-0.910612,-0.009315,0.022053,-0.000221,0.999757,0,0.51015,0.61784,3.857,0.041,13.524,609.926,-1,714.110,14.610,519.465,540.410,542.804,525.013,-1,-1,-1,-1,-1,-1,33.990,24.223,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,-2054.803,6032.365,-12.229,155.641,-0.910778,-0.412465,0.018841,0.412368,-0.910973,-0.008958,0.020859,-0.000389,0.999782,0,0.51015,0.61784,4.495,0.050,13.458,607.566,-1,711.823,14.732,517.938,538.882,543.218,525.961,-1,-1,-1,-1,-1,-1,35.447,23.904,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,-2059.574,6034.272,-11.507,155.714,-0.911313,-0.411299,0.018478,0.411210,-0.911501,-0.008557,0.020363,-0.000200,0.999793,0,0.51015,0.61784,5.138,0.073,13.374,607.724,-1,712.318,14.921,518.466,539.305,545.501,526.989,-1,-1,-1,-1,-1,-1,33.430,23.502,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,-2064.903,6036.347,-10.675,155.809,-0.911999,-0.409774,0.018522,0.409690,-0.912187,-0.008308,0.020300,0.000012,0.999794,0,0.51015,0.61784,5.718,0.096,13.359,608.964,-1,714.470,14.958,519.934,540.833,548.231,528.249,-1,-1,-1,-1,-1,-1,30.875,23.434,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
11,-2070.736,6038.560,-9.873,155.918,-0.912773,-0.408050,0.018462,0.407967,-0.912960,-0.008230,0.020214,0.000020,0.999796,0,0.51015,0.61784,6.239,0.108,13.349,609.847,-1,716.552,14.985,520.833,542.301,550.343,529.643,-1,-1,-1,-1,-1,-1,28.292,23.386,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
12,-2077.084,6040.936,-9.249,156.033,-0.913597,-0.406204,0.018377,0.406120,-0.913782,-0.008268,0.020151,-0.000090,0.999797,0,0.51015,0.61784,6.778,0.116,13.341,610.149,-1,717.212,13.274,521.278,543.373,551.554,530.690,-1,-1,-1,-1,-1,-1,26.170,11.314,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
13,-2083.941,6043.505,-8.903,156.155,-0.914452,-0.404279,0.018332,0.404189,-0.914635,-0.008559,0.020227,-0.000417,0.999795,0,0.51015,0.61784,7.323,0.121,13.400,609.799,-1,717.557,-1,521.245,544.063,551.312,531.325,-1,-1,-1,-1,-1,-1,25.598,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
14,-2091.291,6046.239,-8.835,156.282,-0.915345,-0.402252,0.018357,0.402152,-0.915529,-0.009004,0.020429,-0.000860,0.999791,0,0.51015,0.61784,7.842,0.127,13.455,608.842,-1,717.451,-1,520.724,544.321,549.867,531.328,-1,-1,-1,-1,-1,-1,26.324,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
15,-2099.087,6049.217,-8.967,156.392,-0.916112,-0.400504,0.018306,0.400391,-0.916294,-0.009598,0.020618,-0.001463,0.999786,0,0.51015,0.61784,8.346,0.110,13.536,607.147,-1,716.939,-1,519.697,544.132,547.303,531.055,-1,-1,-1,-1,-1,-1,28.213,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
16,-2107.313,6052.404,-9.206,156.491,-0.916803,-0.398929,0.018096,0.398809,-0.916980,-0.009966,0.020569,-0.001920,0.999787,0,0.51015,0.61784,8.821,0.099,13.540,604.675,-1,715.266,-1,518.004,542.717,544.662,530.097,-1,-1,-1,-1,-1,-1,30.179,13.708,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,1
17,-2115.898,6055.731,-9.374,156.586,-0.917479,-0.397399,0.017473,0.397288,-0.917644,-0.009603,0.019850,-0.001869,0.999801,0,0.51015,0.61784,9.207,0.095,13.541,601.192,-1,711.338,10.248,515.313,539.973,543.303,528.114,-1,-1,-1,-1,-1,-1,32.597,8.920,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
18,-2124.883,6059.229,-9.406,156.683,-0.918166,-0.395842,0.016746,0.395748,-0.918318,-0.008723,0.018831,-0.001382,0.999822,0,0.51015,0.61784,9.642,0.097,13.555,597.646,-1,706.522,14.558,512.434,536.876,543.318,525.501,-1,-1,-1,-1,-1,-1,33.142,24.373,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
19,-2134.304,6062.938,-9.342,156.781,-0.918854,-0.394261,0.016302,0.394187,-0.918998,-0.007626,0.017988,-0.000581,0.999838,0,0.51015,0.61784,10.125,0.098,13.565,594.886,-1,702.202,14.542,510.113,534.245,544.370,522.461,-1,-1,-1,-1,-1,-1,32.901,24.421,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
20,-2144.175,6066.837,-9.236,156.884,-0.919570,-0.392592,0.016209,0.392537,-0.919713,-0.006570,0.017487,0.000321,0.999847,0,0.51015,0.61784,10.613,0.103,13.571,592.977,-1,698.856,14.532,508.469,532.278,545.799,519.255,-1,-1,-1,-1,-1,-1,32.734,24.455,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
21,-2154.488,6070.893,-9.153,156.999,-0.920362,-0.390727,0.016346,0.390685,-0.920506,-0.005813,0.017317,0.001036,0.999849,0,0.51015,0.61784,11.082,0.115,13.564,591.533,-1,696.483,14.542,507.277,530.841,546.768,516.781,-1,-1,-1,-1,-1,-1,32.004,24.426,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
22,-2164.892,6074.930,-8.813,157.167,-0.921487,-0.387975,0.018374,0.387973,-0.921663,-0.003827,0.018420,0.003602,0.999824,0,0.51015,0.61784,11.160,0.168,13.583,594.801,-1,696.567,14.516,509.142,531.881,553.401,511.397,-1,-1,-1,-1,-1,-1,32.474,24.503,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
23,-2174.615,6078.785,-7.701,157.344,-0.922608,-0.384984,0.024107,0.385105,-0.922873,0.000423,0.022084,0.009674,0.999709,0,-0.19214,0.37872,10.459,0.176,13.637,608.415,-1,703.107,-1,518.021,538.919,572.131,501.558,-1,-1,-1,-1,-1,-1,31.314,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
24,-2183.119,6082.295,-5.876,157.483,-0.923460,-0.382496,0.030319,0.382830,-0.923800,0.005895,0.025754,0.017051,0.999523,0,-0.19214,0.37872,9.200,0.139,13.728,625.500,-1,710.475,-1,528.796,547.701,597.701,491.641,-1,-1,-1,-1,-1,-1,29.817,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
25,-2190.735,6085.450,-3.538,157.622,-0.924294,-0.379924,0.036596,0.380552,-0.924684,0.011796,0.029358,0.024830,0.999261,0,-0.19214,0.37872,8.244,0.139,13.923,644.913,-1,718.896,-1,540.952,557.699,628.497,482.838,-1,-1,-1,-1,-1,-1,27.671,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
26,-2197.832,6088.176,-0.899,157.810,-0.925454,-0.376470,0.042498,0.377474,-0.925836,0.018483,0.032388,0.033147,0.998926,0,-0.19214,0.37872,7.602,0.188,14.461,664.743,-1,725.911,-1,552.901,566.907,664.339,474.181,-1,-1,-1,-1,-1,-1,24.692,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
27,-2204.429,6090.657,1.807,157.998,-0.926639,-0.373054,0.046598,0.374419,-0.926928,0.024813,0.033937,0.040439,0.998605,0,-0.19214,0.37872,7.048,0.188,15.407,680.786,-1,729.883,-1,562.169,573.637,699.007,467.747,-1,-1,-1,-1,-1,-1,22.812,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
28,-2210.501,6093.024,4.350,158.140,-0.927570,-0.370514,0.048300,0.372127,-0.927696,0.030008,0.033689,0.045808,0.998382,0,-0.19214,0.37872,6.517,0.142,16.450,690.578,-1,730.287,-1,567.474,577.042,727.535,464.326,-1,-1,-1,-1,-1,-1,22.230,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
29,-2215.831,6095.354,6.721,158.183,-0.927881,-0.369793,0.047861,0.371453,-0.927899,0.032029,0.032566,0.047497,0.998340,0,-0.19214,0.37872,5.817,0.043,16.983,694.820,-1,731.582,15.317,570.397,579.382,742.199,466.888,-1,-1,-1,-1,-1,-1,22.178,22.307,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
30,-2220.500,6097.562,8.820,158.124,-0.927519,-0.370843,0.046735,0.372414,-0.927551,0.030920,0.031883,0.046083,0.998429,0,-0.19214,0.37872,5.165,-0.059,17.316,697.110,-1,736.540,17.260,573.334,582.877,744.085,474.316,-1,-1,-1,-1,-1,-1,22.197,25.594,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
31,-2224.641,6099.614,10.467,157.988,-0.926621,-0.373160,0.046102,0.374597,-0.926776,0.027635,0.032414,0.042877,0.998554,0,-0.19214,0.37872,4.621,-0.135,17.460,700.006,-1,745.597,18.671,577.533,588.324,737.621,484.072,-1,-1,-1,-1,-1,-1,22.215,25.230,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
