timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-3605.198,-8850.945,79.080,59.604,1,0.08000,0.12000,4.800,0.240,500.000,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,575.000,850.000,550.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
1,-3600.411,-8842.624,78.818,60.084,0,0.16000,0.24000,9.600,0.480,500.000,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,575.000,850.000,525.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
2,-3593.386,-8830.053,78.426,60.804,0,0.24000,0.36000,14.400,0.720,475.000,375.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,550.000,850.000,500.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
3,-3584.302,-8813.138,77.907,61.764,0,0.32000,0.48000,19.200,0.960,475.000,375.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,550.000,850.000,475.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
4,-3573.393,-8791.761,77.261,62.964,0,0.40000,0.60000,24.000,1.200,450.000,375.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,525.000,850.000,450.000,-1,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,1,2
5,-3560.951,-8765.787,76.494,64.404,0,0.48000,0.72000,28.800,1.440,425.000,350.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,500.000,825.000,425.000,-1,1,1,2,0,2,1,0,0,0,2,2,2,2,1,0,1,2
6,-3547.329,-8735.072,75.609,66.084,0,0.56000,0.84000,33.600,1.680,400.000,325.000,-1,400.000,-1,300.000,325.000,325.000,300.000,-1,-1,-1,-1,475.000,825.000,400.000,-1,1,1,2,1,2,1,0,0,0,2,2,2,2,1,0,1,2
7,-3532.814,-8699.521,74.614,67.790,0,0.64000,0.85302,38.400,1.706,375.000,325.000,-1,400.000,-1,300.000,325.000,325.000,300.000,-1,-1,-1,-1,450.000,825.000,375.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,0,1,2
8,-3517.512,-8659.122,73.518,69.256,0,0.72000,0.73302,43.200,1.466,325.000,300.000,-1,400.000,-1,275.000,300.000,325.000,300.000,-1,-1,-1,-1,425.000,825.000,325.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,0,1,2
9,-3501.475,-8613.880,72.240,70.482,0,0.80000,0.61302,48.000,1.226,300.000,275.000,-1,375.000,-1,275.000,300.000,325.000,300.000,-1,-1,-1,-1,400.000,825.000,275.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,0,1,2
10,-3486.113,-8568.055,72.544,71.468,0,0.80553,0.49302,48.332,0.986,275.000,275.000,-1,375.000,-1,250.000,300.000,350.000,300.000,-1,-1,-1,-1,400.000,850.000,250.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,0,1,2
11,-3471.298,-8521.874,74.058,72.214,0,0.80832,0.37302,48.499,0.746,275.000,275.000,-1,400.000,-1,250.000,300.000,375.000,275.000,-1,-1,-1,-1,400.000,900.000,250.000,-1,1,1,2,1,2,1,1,0,0,2,2,2,2,1,0,1,2
12,-3456.846,-8475.415,75.605,72.720,0,0.81091,0.25302,48.655,0.506,275.000,275.000,-1,425.000,-1,275.000,300.000,400.000,275.000,-1,-1,775.000,-1,400.000,950.000,250.000,-1,1,1,2,1,2,1,1,0,0,2,2,0,2,1,0,1,2
13,-3442.568,-8428.756,77.167,72.986,0,0.81324,0.13302,48.794,0.266,275.000,300.000,-1,450.000,-1,275.000,325.000,450.000,275.000,-1,575.000,325.000,-1,425.000,1000.000,250.000,-1,1,1,2,1,2,1,1,1,0,2,0,0,2,1,0,1,2
14,-3428.277,-8381.977,79.046,73.012,0,0.81523,0.01302,48.914,0.026,275.000,300.000,-1,500.000,-1,275.000,325.000,425.000,275.000,-1,400.000,150.000,825.000,450.000,-1,250.000,-1,1,1,2,1,2,1,1,1,0,2,0,0,0,1,2,1,2
15,-3413.783,-8335.161,80.592,72.798,0,0.81680,-0.10698,49.008,-0.214,250.000,300.000,-1,550.000,-1,300.000,350.000,425.000,275.000,-1,300.000,125.000,700.000,475.000,-1,250.000,-1,1,1,2,0,2,1,1,1,0,2,0,0,0,1,2,1,2
