timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6745.537,2661.806,72.462,-19.856,0.940510,0.339566,-0.011673,-0.339636,0.940545,-0.004622,0.009409,0.008311,0.999921,0,0.31764,0.31036,0.299,0.002,-1,695.379,-1,763.326,-1,568.940,586.955,651.071,546.832,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-6744.904,2661.394,73.549,-19.853,0.940506,0.339496,-0.013795,-0.339581,0.940567,-0.004314,0.011511,0.008742,0.999896,0,0.31764,0.31035,0.755,0.003,-1,705.910,-1,772.921,-1,576.704,594.410,656.025,549.467,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-6743.834,2660.856,73.456,-19.849,0.940492,0.339405,-0.016682,-0.339502,0.940600,-0.003226,0.014596,0.008697,0.999856,0,0.31764,0.31035,1.197,0.004,-1,715.380,-1,782.208,-1,583.608,601.235,655.986,549.731,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-6742.364,2660.253,72.312,-19.844,0.940471,0.339316,-0.019465,-0.339401,0.940641,-0.001156,0.017917,0.007694,0.999810,0,0.31765,0.31033,1.589,0.005,-1,721.352,-1,790.134,-1,588.189,606.175,649.952,549.032,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-6740.542,2659.634,70.394,-19.836,0.940469,0.339202,-0.021439,-0.339248,0.940696,0.001552,0.020694,0.005813,0.999769,0,0.31765,0.31032,1.925,0.008,-1,722.199,-1,794.966,-1,589.319,608.079,639.040,547.914,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-6738.493,2658.979,68.191,-19.827,0.940503,0.339099,-0.021580,-0.339111,0.940741,0.003243,0.021401,0.004268,0.999762,0,0.31766,0.31027,2.151,0.008,-1,715.749,-1,791.947,-1,584.899,604.361,627.954,544.859,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-6736.290,2658.206,66.095,-19.823,0.940563,0.339045,-0.019761,-0.339051,0.940763,0.003131,0.019652,0.003756,0.999800,0,0.31767,0.31022,2.335,0.004,-1,702.894,-1,780.343,-1,575.286,595.065,619.665,539.409,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-6733.973,2657.282,64.402,-19.821,0.940642,0.339005,-0.016396,-0.339037,0.940773,0.000857,0.015716,0.004752,0.999865,0,0.31767,0.31022,2.494,0.002,-1,686.246,-1,761.678,-1,562.219,581.707,616.312,531.480,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-6731.446,2656.174,63.392,-19.819,0.940708,0.338969,-0.012960,-0.339026,0.940774,-0.002352,0.011395,0.006606,0.999913,0,0.31766,0.31025,2.759,0.002,-1,671.866,-1,743.122,-1,550.577,569.385,617.317,523.749,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-6728.584,2654.916,63.209,-19.818,0.940745,0.338947,-0.010698,-0.339014,0.940768,-0.005080,0.008342,0.008406,0.999930,0,0.31766,0.31029,3.126,0.001,-1,664.190,-1,731.447,-1,544.124,562.185,621.023,518.921,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
