timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6567.790,-7694.973,116.490,100.502,-0.182216,-0.983245,0.005253,0.983003,-0.182044,0.023764,-0.022409,0.009494,0.999704,0,0.47452,0.58574,1.365,0.012,-1,770.346,-1,678.028,-1,600.363,590.040,854.719,514.594,-1,-1,-1,-1,-1,973.008,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
1,6567.493,-7693.013,117.308,100.522,-0.182575,-0.983162,0.007701,0.983018,-0.182390,0.020252,-0.018506,0.011268,0.999765,0,0.47454,0.58574,1.982,0.020,-1,786.302,-1,684.830,-1,609.740,597.677,866.650,514.633,-1,-1,-1,-1,-1,985.362,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,6567.073,-7690.450,117.062,100.558,-0.183206,-0.983018,0.010579,0.982975,-0.183023,0.016196,-0.013985,0.013366,0.999813,0,0.47458,0.58574,2.598,0.036,-1,801.769,-1,690.380,-1,617.450,604.243,876.284,511.277,-1,-1,-1,-1,-1,996.525,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,6566.513,-7687.409,116.064,100.603,-0.183998,-0.982843,0.012826,0.982866,-0.183826,0.013531,-0.010941,0.015096,0.999826,0,0.47467,0.58574,3.092,0.046,-1,809.850,-1,691.956,-1,620.914,606.829,881.409,506.550,-1,-1,-1,-1,-1,1001.367,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,6565.801,-7684.005,114.547,100.657,-0.184916,-0.982658,0.013764,0.982693,-0.184729,0.013789,-0.011007,0.016075,0.999810,0,0.47479,0.58574,3.477,0.054,-1,806.224,-1,687.293,-1,617.471,603.057,880.784,501.618,-1,-1,-1,-1,-1,994.614,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
5,6564.933,-7680.324,112.651,100.715,-0.185901,-0.982483,0.012941,0.982451,-0.185659,0.017915,-0.015198,0.016044,0.999756,0,0.47493,0.58574,3.782,0.058,-1,787.961,-1,675.141,-1,605.625,591.603,873.580,497.211,-1,-1,-1,-1,-1,973.842,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
6,6563.878,-7676.292,110.575,100.773,-0.186878,-0.982336,0.009625,0.982126,-0.186595,0.024713,-0.022481,0.014071,0.999648,0,0.47508,0.58574,4.168,0.058,-1,758.005,-1,658.481,14.887,587.862,575.082,857.184,495.946,-1,-1,-1,-1,-1,945.383,-1,23.570,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
7,6562.525,-7671.697,108.639,100.837,-0.187939,-0.982169,0.004791,0.981727,-0.187702,0.031313,-0.029855,0.010588,0.999498,0,0.47523,0.58574,4.790,0.064,13.392,728.092,-1,641.892,14.873,568.354,559.244,835.878,498.459,-1,-1,-1,-1,-1,919.240,28.360,23.598,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
8,6560.909,-7666.303,107.214,100.918,-0.189286,-0.981921,0.001019,0.981323,-0.189134,0.035124,-0.034296,0.007649,0.999382,0,0.47539,0.58574,5.631,0.080,13.401,709.403,-1,631.269,14.850,556.058,549.174,820.093,502.208,-1,-1,-1,-1,-1,903.143,37.074,23.639,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
9,6559.116,-7660.087,106.413,101.013,-0.190914,-0.981606,-0.001096,0.980961,-0.190828,0.036061,-0.035607,0.005809,0.999349,0,0.47559,0.58574,6.469,0.096,13.405,702.329,-1,627.080,14.844,551.847,545.019,812.063,506.118,-1,-1,-1,-1,-1,896.842,38.994,23.658,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
