timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-7550.397,2285.877,-75.745,61.826,0.472080,-0.881472,-0.012162,0.881379,0.472217,-0.013478,0.017624,-0.004357,0.999835,0,0.38296,-0.81500,0.632,-0.017,-1,741.839,-1,869.776,-1,648.488,691.743,478.405,492.440,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-7550.565,2285.566,-72.815,61.789,0.472636,-0.881145,-0.014124,0.881040,0.472814,-0.014677,0.019610,-0.005507,0.999793,0,0.38296,-0.81500,0.354,-0.037,-1,756.346,-1,883.485,-1,662.143,705.822,483.931,502.829,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-7550.527,2285.462,-70.945,61.712,0.473794,-0.880465,-0.017321,0.880360,0.474046,-0.015673,0.022011,-0.007822,0.999727,0,0.38296,-0.81500,0.110,-0.077,-1,768.192,-1,896.623,-1,674.099,718.740,484.660,512.697,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-7550.287,2285.571,-70.231,61.597,0.475518,-0.879439,-0.021679,0.879355,0.475880,-0.016501,0.024828,-0.011217,0.999629,0,0.38296,-0.81500,0.263,-0.114,-1,777.122,-1,908.947,-1,684.107,730.232,480.582,521.677,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-7549.864,2286.012,-70.639,61.450,0.477737,-0.878088,-0.026994,0.878043,0.478255,-0.017653,0.028411,-0.015268,0.999480,0,0.38296,-0.81500,0.611,-0.148,-1,784.744,-1,921.258,-1,693.310,741.302,472.640,528.792,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-7549.237,2286.823,-72.004,61.279,0.480281,-0.876482,-0.033307,0.876501,0.481019,-0.019146,0.032802,-0.019998,0.999262,0,0.38296,-0.81500,1.025,-0.170,-1,791.658,-1,934.269,-1,702.311,752.598,461.784,534.917,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-7548.351,2287.936,-74.068,61.076,0.483305,-0.874501,-0.040795,0.874637,0.484341,-0.020595,0.037769,-0.025727,0.998955,0,0.38296,-0.81500,1.422,-0.203,-1,797.725,-1,948.332,-1,711.274,764.435,448.367,541.375,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-7547.310,2289.184,-76.268,60.861,0.486521,-0.872440,-0.046312,0.872705,0.487790,-0.021128,0.041023,-0.030138,0.998704,0,0.38296,-0.81500,1.626,-0.215,-1,799.100,-1,955.679,-1,715.243,770.571,436.683,544.693,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-7546.123,2290.467,-78.159,60.648,0.489760,-0.870561,-0.047534,0.870885,0.491060,-0.020478,0.041169,-0.031367,0.998660,0,0.38296,-0.81500,1.747,-0.213,-1,794.119,-1,950.960,-1,711.307,767.040,430.130,541.896,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-7544.743,2291.835,-79.540,60.485,0.492283,-0.869309,-0.044269,0.869586,0.493412,-0.019080,0.038430,-0.029103,0.998837,0,0.38296,-0.81500,1.943,-0.163,-1,784.248,-1,935.406,-1,700.612,754.890,429.515,532.950,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
10,-7543.078,2293.258,-80.361,60.344,0.494517,-0.868339,-0.037951,0.868523,0.495361,-0.016913,0.033486,-0.024598,0.999136,0,0.38296,-0.81500,2.191,-0.141,-1,771.177,-1,912.924,-1,685.665,737.335,433.228,520.904,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
11,-7541.107,2294.830,-80.713,60.204,0.496723,-0.867383,-0.030198,0.867469,0.497278,-0.014525,0.027615,-0.018981,0.999438,0,0.38296,-0.81500,2.521,-0.140,-1,758.075,-1,888.635,-1,670.232,718.757,439.624,507.878,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
12,-7538.808,2296.622,-80.741,60.054,0.499066,-0.866271,-0.022540,0.866285,0.499397,-0.012397,0.021996,-0.013339,0.999669,0,0.38296,-0.81500,2.916,-0.150,-1,747.322,-1,866.603,-1,657.133,702.561,446.929,495.874,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
13,-7536.157,2298.669,-80.582,59.880,0.501740,-0.864869,-0.016068,0.864844,0.501925,-0.010737,0.017351,-0.008509,0.999813,0,0.38296,-0.81500,3.348,-0.174,-1,739.960,-1,848.910,-1,647.695,690.461,453.609,486.379,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
14,-7533.203,2300.935,-80.301,59.685,0.504702,-0.863220,-0.011282,0.863186,0.504802,-0.009191,0.013629,-0.005100,0.999894,0,0.38296,-0.81500,3.723,-0.194,-1,734.883,-1,835.418,-1,641.226,681.996,458.504,480.184,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
15,-7530.040,2303.416,-79.948,59.471,0.507951,-0.861350,-0.007875,0.861320,0.508004,-0.007714,0.010645,-0.002865,0.999939,0,0.38296,-0.81500,4.020,-0.215,-1,731.477,-1,825.105,-1,636.967,676.270,461.786,476.529,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
