timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2954.837,2292.134,-96.368,-131.150,-0.657227,0.751525,-0.057123,-0.753535,-0.656751,0.029393,-0.015426,0.062362,0.997934,1,0.08000,0.07684,4.800,0.154,-1,-1,-1,-1,-1,-1,-1,325.000,250.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
1,-2961.135,2284.888,-97.563,-130.999,-0.654986,0.753192,-0.060781,-0.755390,-0.654720,0.026987,-0.019468,0.063589,0.997786,0,0.16000,0.07539,9.600,0.151,-1,-1,-1,-1,-1,-1,-1,325.000,250.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
2,-2970.554,2273.996,-99.427,-130.852,-0.652612,0.754799,-0.066161,-0.757253,-0.652716,0.023011,-0.025816,0.065118,0.997544,0,0.24000,0.07366,14.400,0.147,-1,-1,-1,-1,-1,-1,-1,300.000,225.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
3,-2983.077,2259.441,-102.064,-130.709,-0.650053,0.756331,-0.073448,-0.759098,-0.650744,0.017367,-0.034661,0.067044,0.997148,0,0.32000,0.07161,19.200,0.143,-1,-1,-1,-1,-1,-1,-1,300.000,225.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
4,-2998.687,2241.209,-105.582,-130.570,-0.647229,0.757779,-0.082858,-0.760886,-0.648811,0.009795,-0.046337,0.069385,0.996513,0,0.40000,0.06920,24.000,0.138,-1,-1,-1,-1,-1,-1,-1,300.000,200.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
5,-3017.369,2219.288,-110.113,-130.437,-0.644021,0.759134,-0.094618,-0.762550,-0.646930,-0.000085,-0.061276,0.072096,0.995514,0,0.48000,0.06636,28.800,0.133,-1,-1,-1,-1,-1,-1,-1,275.000,200.000,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
6,4919.525,327.974,-208.549,-72.852,0.291898,0.953427,0.075980,-0.955527,0.294182,-0.020596,-0.041989,-0.066589,0.996897,1,0.00000,0.00000,33.600,0.126,575.000,400.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,-1,-1,-1,725.000,675.000,800.000,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,1,1,2
7,4920.960,323.394,-208.756,-72.612,0.295888,0.952190,0.076049,-0.954292,0.298175,-0.020448,-0.042146,-0.066523,0.996894,0,0.08000,0.12000,4.800,0.240,575.000,400.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,-1,-1,-1,725.000,650.000,800.000,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,1,1,2
8,4923.905,314.257,-209.175,-72.132,0.303854,0.949668,0.076185,-0.951772,0.306144,-0.020153,-0.042462,-0.066387,0.996890,0,0.16000,0.24000,9.600,0.480,575.000,400.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,-1,-1,-1,725.000,650.000,775.000,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
9,4928.495,300.608,-209.818,-71.412,0.315762,0.945759,0.076382,-0.947866,0.318058,-0.019715,-0.042939,-0.066175,0.996884,0,0.24000,0.36000,14.400,0.720,550.000,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,650.000,750.000,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
