timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,9437.097,11944.741,-133.157,-105.285,1,0.08000,0.12000,9.600,1.080,400.000,350.000,-1,350.000,-1,300.000,300.000,175.000,325.000,350.000,0.000,25.000,-1,550.000,575.000,500.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
2,9427.793,11897.670,-132.248,-99.885,0,0.24000,0.36000,28.800,3.240,325.000,325.000,-1,325.000,-1,275.000,275.000,175.000,300.000,375.000,0.000,75.000,-1,525.000,575.000,400.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
4,9423.930,11811.451,-132.959,-90.165,0,0.40000,0.60000,48.000,5.400,225.000,300.000,-1,325.000,-1,275.000,275.000,175.000,300.000,425.000,150.000,200.000,-1,425.000,525.000,250.000,-1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2
6,9446.380,11688.961,-139.520,-76.125,0,0.56000,0.84000,67.200,7.560,75.000,225.000,925.000,275.000,-1,200.000,250.000,150.000,300.000,550.000,350.000,475.000,-1,325.000,450.000,100.000,525.000,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
8,9519.224,11543.396,-156.218,-59.511,0,0.72000,0.92191,86.400,8.297,-1,275.000,-1,250.000,100.000,225.000,225.000,325.000,125.000,-1,0.000,0.000,150.000,475.000,375.000,700.000,175.000,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10,9652.355,11400.309,-156.747,-43.043,0,0.83287,0.91193,99.945,8.207,-1,400.000,-1,400.000,-1,325.000,325.000,250.000,250.000,425.000,0.000,0.000,250.000,825.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2
12,9823.435,11298.031,-155.663,-26.834,0,0.83167,0.89649,99.800,8.068,-1,400.000,-1,400.000,-1,325.000,325.000,250.000,300.000,575.000,100.000,75.000,550.000,775.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2
14,10015.718,11247.216,-159.945,-10.811,0,0.83364,0.89017,100.037,8.012,-1,375.000,-1,425.000,-1,325.000,325.000,250.000,300.000,675.000,275.000,275.000,-1,725.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
16,10213.328,11251.011,-168.810,5.088,0,0.82237,0.88281,98.684,7.945,-1,375.000,-1,400.000,-1,300.000,325.000,250.000,325.000,775.000,450.000,450.000,-1,675.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2
18,10399.464,11307.965,-180.287,21.014,0,0.81021,0.88599,97.225,7.974,725.000,350.000,-1,400.000,-1,300.000,300.000,250.000,325.000,925.000,625.000,600.000,-1,625.000,750.000,900.000,-1,1,0,2,0,2,0,0,0,0,0,0,0,2,0,0,1,2
20,10564.927,11416.903,-192.941,37.479,0,0.84903,0.93953,101.883,8.456,625.000,350.000,-1,375.000,-1,300.000,300.000,250.000,325.000,-1,375.000,325.000,-1,600.000,700.000,625.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,2
22,10697.092,11575.192,-202.148,54.320,0,0.86580,0.93362,103.897,8.403,900.000,375.000,825.000,400.000,-1,325.000,325.000,300.000,300.000,-1,150.000,75.000,-1,550.000,675.000,750.000,900.000,0,1,1,0,2,0,0,0,0,2,0,0,2,1,1,1,1
24,10779.820,11768.335,-208.947,70.927,0,0.88140,0.91805,105.768,8.262,650.000,325.000,675.000,300.000,500.000,275.000,250.000,300.000,300.000,-1,350.000,325.000,-1,550.000,400.000,675.000,425.000,0,0,1,1,1,1,1,0,0,2,0,0,2,0,1,0,1
26,10807.748,11988.288,-214.958,86.151,0,0.96452,0.78574,115.742,7.072,525.000,300.000,-1,225.000,125.000,250.000,200.000,300.000,275.000,-1,600.000,625.000,-1,475.000,300.000,500.000,125.000,0,0,2,1,1,0,1,0,0,2,0,0,2,0,1,0,1
28,10789.327,12217.715,-212.600,97.054,0,0.95687,0.54574,114.824,4.912,-1,400.000,-1,325.000,75.000,325.000,325.000,300.000,175.000,900.000,0.000,0.000,725.000,775.000,500.000,-1,100.000,2,0,2,1,1,0,0,0,1,0,0,0,0,0,1,2,1
30,10741.501,12437.961,-197.645,103.638,0,0.93231,0.30574,111.877,2.752,-1,400.000,-1,400.000,125.000,325.000,325.000,300.000,125.000,-1,125.000,125.000,875.000,775.000,750.000,-1,500.000,2,0,2,0,1,0,0,0,1,2,0,0,0,0,1,2,1
32,10682.883,12647.873,-182.569,105.901,0,0.90002,0.06574,108.002,0.592,-1,400.000,925.000,400.000,350.000,325.000,325.000,300.000,100.000,-1,325.000,350.000,-1,700.000,650.000,875.000,-1,2,0,1,0,1,0,0,0,1,2,0,0,2,1,1,1,2
34,10629.548,12852.136,-168.330,103.844,0,0.87389,-0.17426,104.867,-1.568,700.000,400.000,700.000,350.000,400.000,325.000,325.000,300.000,125.000,-1,600.000,600.000,225.000,500.000,525.000,600.000,900.000,1,1,1,1,1,0,1,0,1,2,0,0,1,1,1,1,1
36,10595.988,13056.203,-156.003,97.468,0,0.85882,-0.41426,103.059,-3.728,375.000,275.000,550.000,300.000,300.000,225.000,250.000,300.000,125.000,-1,825.000,825.000,225.000,325.000,475.000,325.000,600.000,1,1,1,1,1,1,1,0,1,2,0,0,1,1,1,1,1
38,10597.427,13268.871,-145.190,86.771,0,0.91831,-0.65426,110.197,-5.888,75.000,175.000,775.000,275.000,125.000,150.000,200.000,300.000,125.000,-1,-1,-1,300.000,225.000,475.000,75.000,200.000,1,1,1,1,1,1,1,0,1,2,2,2,1,1,1,1,1
40,2917.550,6800.727,18.408,-151.355,1,0.00000,0.00000,115.969,-7.621,775.000,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,-1,-1,650.000,775.000,925.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
