timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5280.094,-4842.112,64.560,-98.512,-0.148014,0.988964,-0.006454,-0.988952,-0.147953,0.009150,0.008094,0.007737,0.999937,0,-0.06975,-1.00000,0.152,-0.001,-1,678.824,-1,669.179,-1,535.676,534.916,624.444,545.178,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,5280.008,-4841.875,65.059,-98.511,-0.147995,0.988957,-0.007862,-0.988959,-0.147925,0.008840,0.007580,0.009084,0.999930,0,-0.06975,-1.00000,0.252,0.001,-1,680.179,-1,668.039,-1,536.126,534.855,629.827,543.740,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,5279.929,-4841.543,64.362,-98.508,-0.147940,0.988951,-0.009503,-0.988971,-0.147861,0.008529,0.007030,0.010660,0.999918,0,-0.06975,-1.00000,0.340,0.003,-1,677.691,-1,662.878,-1,533.497,531.651,631.849,538.615,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,5279.867,-4841.112,62.694,-98.502,-0.147845,0.988948,-0.011134,-0.988990,-0.147761,0.008045,0.006311,0.012201,0.999906,0,-0.06975,-1.00000,0.436,0.006,9.201,671.444,-1,654.274,-1,528.052,525.670,630.467,530.969,-1,-1,-1,-1,-1,-1,8.038,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
4,5279.835,-4840.613,60.454,-98.495,-0.147712,0.988958,-0.011956,-0.989012,-0.147626,0.007804,0.005953,0.012977,0.999898,0,-0.06975,-1.00000,0.500,0.008,14.608,663.663,-1,645.624,11.821,521.752,519.167,624.991,523.324,-1,-1,-1,-1,-1,-1,24.230,10.905,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
5,5279.895,-4840.126,58.196,-98.484,-0.147537,0.988997,-0.010891,-0.989031,-0.147446,0.008752,0.007050,0.012063,0.999902,0,-0.06975,-1.00000,0.490,0.010,14.676,658.588,-1,642.439,13.488,518.034,515.839,614.891,519.134,-1,-1,-1,-1,-1,-1,24.047,28.887,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
6,5280.069,-4839.585,56.422,-98.476,-0.147384,0.989039,-0.008898,-0.989042,-0.147294,0.010056,0.008635,0.010282,0.999910,0,-0.06975,-1.00000,0.569,0.009,14.737,655.728,-1,642.856,13.454,516.346,514.845,604.196,517.970,-1,-1,-1,-1,-1,-1,23.894,32.097,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
7,5280.328,-4838.950,55.399,-98.470,-0.147283,0.989072,-0.006709,-0.989043,-0.147202,0.011202,0.010092,0.008285,0.999915,0,-0.06975,-1.00000,0.685,0.006,14.777,654.751,-1,645.471,13.435,516.265,515.526,595.573,519.246,-1,-1,-1,-1,-1,-1,23.800,32.561,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,5280.623,-4838.204,55.193,-98.468,-0.147250,0.989087,-0.005025,-0.989038,-0.147183,0.011842,0.010973,0.006714,0.999917,0,-0.06975,-1.00000,0.803,0.002,14.818,655.144,-1,648.670,13.415,517.176,517.030,590.841,521.855,-1,-1,-1,-1,-1,-1,23.713,31.216,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,5280.912,-4837.335,55.671,-98.466,-0.147218,0.989095,-0.004160,-0.989041,-0.147160,0.011927,0.011185,0.005870,0.999920,0,-0.06975,-1.00000,0.915,0.002,14.862,656.479,-1,651.493,13.398,518.616,518.784,590.302,524.855,-1,-1,-1,-1,-1,-1,23.619,28.465,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,5281.170,-4836.352,56.585,-98.462,-0.147137,0.989107,-0.004165,-0.989056,-0.147080,0.011629,0.010889,0.005830,0.999924,0,-0.06975,-1.00000,1.017,0.005,14.908,658.482,-1,653.519,13.377,520.281,520.457,593.305,527.389,-1,-1,-1,-1,-1,-1,23.529,24.465,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
11,5281.393,-4835.269,57.645,-98.452,-0.146979,0.989128,-0.004855,-0.989085,-0.146918,0.011196,0.010361,0.006448,0.999926,0,-0.06975,-1.00000,1.106,0.009,14.959,660.878,-1,654.737,9.072,521.960,521.895,598.537,528.974,-1,-1,-1,-1,-1,-1,23.432,8.488,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
12,5281.586,-4834.104,58.593,-98.438,-0.146735,0.989158,-0.005931,-0.989127,-0.146665,0.010851,0.009863,0.007459,0.999924,0,-0.06975,-1.00000,1.180,0.014,15.015,663.354,-1,655.322,-1,523.478,523.026,604.475,529.455,-1,-1,-1,-1,-1,-1,23.334,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
13,5281.771,-4832.877,59.247,-98.419,-0.146403,0.989200,-0.007078,-0.989179,-0.146324,0.010717,0.009565,0.008570,0.999918,0,-0.06975,-1.00000,1.241,0.019,15.067,665.555,-1,655.463,-1,524.669,523.798,609.770,528.955,-1,-1,-1,-1,-1,-1,23.250,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
14,5281.968,-4831.598,59.527,-98.396,-0.146002,0.989252,-0.008037,-0.989238,-0.145913,0.010816,0.009527,0.009530,0.999909,0,-0.06975,-1.00000,1.294,0.023,15.124,667.152,-1,655.297,-1,525.402,524.175,613.461,527.770,-1,-1,-1,-1,-1,-1,23.162,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
15,5282.200,-4830.271,59.448,-98.369,-0.145541,0.989314,-0.008658,-0.989305,-0.145442,0.011087,0.009709,0.010179,0.999901,0,-0.06975,-1.00000,1.347,0.027,15.185,667.928,-1,654.908,-1,525.606,524.148,615.132,526.255,-1,-1,-1,-1,-1,-1,23.078,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
16,5282.479,-4828.890,59.097,-98.338,-0.145012,0.989390,-0.008878,-0.989379,-0.144908,0.011415,0.010007,0.010439,0.999895,0,-0.06975,-1.00000,1.409,0.031,15.243,667.773,-1,654.340,-1,525.271,523.738,614.835,524.789,-1,-1,-1,-1,-1,-1,23.001,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
17,5282.812,-4827.445,58.600,-98.304,-0.144410,0.989479,-0.008727,-0.989464,-0.144305,0.011692,0.010310,0.010324,0.999894,0,-0.06975,-1.00000,1.483,0.035,15.299,666.771,-1,653.652,9.494,524.487,523.032,613.015,523.667,-1,-1,-1,-1,-1,-1,22.932,8.994,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
18,5283.200,-4825.925,58.083,-98.265,-0.143741,0.989580,-0.008299,-0.989559,-0.143639,0.011860,0.010544,0.009918,0.999895,0,-0.06975,-1.00000,1.569,0.039,15.353,665.201,-1,652.960,13.269,523.445,522.183,610.329,523.058,-1,-1,-1,-1,-1,-1,22.871,20.372,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
19,5283.637,-4824.321,57.647,-98.222,-0.143009,0.989691,-0.007708,-0.989664,-0.142912,0.011907,0.010683,0.009332,0.999899,0,-0.06975,-1.00000,1.662,0.042,15.401,663.428,-1,652.405,13.269,522.373,521.375,607.431,523.013,-1,-1,-1,-1,-1,-1,22.818,22.112,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
20,5284.111,-4822.635,57.355,-98.178,-0.142235,0.989808,-0.007079,-0.989775,-0.142146,0.011861,0.010734,0.008693,0.999905,0,-0.06975,-1.00000,1.752,0.045,15.438,661.807,-1,652.093,13.268,521.471,520.756,604.874,523.453,-1,-1,-1,-1,-1,-1,22.779,22.832,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
21,5284.608,-4820.869,57.225,-98.132,-0.141445,0.989925,-0.006508,-0.989888,-0.141362,0.011770,0.010731,0.008107,0.999910,0,-0.06975,-1.00000,1.835,0.046,15.470,660.608,-1,652.091,13.268,520.882,520.427,603.019,524.231,-1,-1,-1,-1,-1,-1,22.748,22.748,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
22,5285.118,-4819.027,57.244,-98.085,-0.140636,0.990043,-0.006080,-0.990003,-0.140559,0.011691,0.010720,0.007663,0.999913,0,-0.06975,-1.00000,1.911,0.047,15.497,660.005,-1,652.397,13.268,520.676,520.424,602.063,525.128,-1,-1,-1,-1,-1,-1,22.724,21.994,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
23,5285.633,-4817.115,57.368,-98.037,-0.139804,0.990162,-0.005836,-0.990121,-0.139729,0.011667,0.010737,0.007409,0.999915,0,-0.06975,-1.00000,1.981,0.048,15.536,660.014,-1,652.943,13.272,520.831,520.705,601.991,525.941,-1,-1,-1,-1,-1,-1,22.688,20.670,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
24,5286.153,-4815.135,57.543,-97.987,-0.138934,0.990285,-0.005769,-0.990243,-0.138860,0.011714,0.010799,0.007341,0.999915,0,-0.06975,-1.00000,2.047,0.050,15.574,660.499,-1,653.609,13.276,521.241,521.169,602.607,526.529,-1,-1,-1,-1,-1,-1,22.655,18.930,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
25,5286.678,-4813.091,57.716,-97.934,-0.138021,0.990412,-0.005826,-0.990369,-0.137945,0.011820,0.010903,0.007401,0.999913,0,-0.06975,-1.00000,2.110,0.053,15.609,661.221,-1,654.268,8.164,521.751,521.684,603.576,526.855,-1,-1,-1,-1,-1,-1,22.627,16.860,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
26,5287.211,-4810.987,57.843,-97.878,-0.137062,0.990545,-0.005932,-0.990501,-0.136984,0.011964,0.011038,0.007516,0.999911,0,-0.06975,-1.00000,2.171,0.055,15.640,661.930,-1,654.820,10.717,522.214,522.133,604.549,526.952,-1,-1,-1,-1,-1,-1,22.600,10.274,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
