timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,443.771,11935.332,216.931,47.757,1,0.08000,-0.12000,9.600,-1.080,225.000,275.000,575.000,325.000,275.000,250.000,275.000,225.000,300.000,-1,-1,-1,-1,400.000,375.000,250.000,300.000,0,0,1,1,1,0,0,0,0,2,2,2,2,0,1,0,1
2,478.487,11968.453,214.875,42.357,0,0.24000,-0.36000,28.800,-3.240,175.000,250.000,475.000,300.000,225.000,225.000,275.000,225.000,300.000,-1,-1,-1,-1,375.000,325.000,200.000,250.000,0,0,1,1,1,0,0,0,0,2,2,2,2,0,1,0,1
4,549.152,12018.001,211.017,32.637,0,0.40000,-0.60000,48.000,-5.400,125.000,250.000,325.000,225.000,175.000,225.000,225.000,200.000,300.000,-1,-1,-1,-1,350.000,225.000,150.000,175.000,0,0,1,1,1,0,1,0,0,2,2,2,2,1,1,0,1
6,663.333,12067.997,205.342,21.018,0,0.56000,-0.63297,67.200,-5.697,75.000,150.000,175.000,125.000,75.000,125.000,125.000,175.000,300.000,-1,-1,-1,-1,175.000,125.000,75.000,75.000,0,1,1,1,1,1,1,0,0,2,2,2,2,1,1,0,1
8,2487.585,-2309.188,48.023,-117.159,1,0.00000,0.00000,86.400,-5.219,-1,425.000,-1,400.000,-1,350.000,325.000,275.000,300.000,-1,750.000,0.000,650.000,-1,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,2,0,2,2
10,2474.346,-2334.765,49.234,-117.407,0,0.16000,-0.01349,19.200,-0.121,-1,450.000,-1,400.000,-1,350.000,325.000,275.000,300.000,-1,825.000,50.000,700.000,-1,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,2,0,2,2
12,2443.240,-2394.332,51.838,-117.615,0,0.32000,-0.01074,38.400,-0.097,-1,450.000,-1,400.000,-1,325.000,325.000,275.000,300.000,-1,975.000,775.000,800.000,950.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,1,0,2,2
14,2394.122,-2487.814,55.340,-117.741,0,0.48000,-0.00557,57.600,-0.050,-1,475.000,-1,375.000,-1,350.000,325.000,275.000,325.000,-1,-1,-1,950.000,875.000,700.000,950.000,-1,2,0,2,0,2,0,0,0,0,2,2,2,0,1,0,1,2
16,2327.082,-2615.257,59.002,-117.735,0,0.64000,0.00260,76.800,0.023,850.000,475.000,975.000,350.000,-1,350.000,300.000,275.000,300.000,-1,-1,-1,-1,750.000,650.000,800.000,-1,1,0,1,0,2,0,0,0,0,2,2,2,2,1,0,1,2
18,2242.598,-2776.911,63.878,-117.529,0,0.80000,0.01476,96.000,0.133,650.000,500.000,825.000,400.000,-1,375.000,350.000,275.000,325.000,-1,-1,-1,-1,600.000,800.000,625.000,-1,1,0,1,0,2,0,0,0,0,2,2,2,2,1,0,1,2
20,2141.771,-2973.345,71.366,-117.031,0,0.96000,0.03261,115.200,0.293,375.000,350.000,525.000,325.000,-1,300.000,275.000,275.000,375.000,-1,-1,-1,-1,400.000,575.000,375.000,825.000,1,1,1,0,2,0,0,0,0,2,2,2,2,1,1,1,1
22,2035.187,-3188.376,69.770,-116.103,0,1.00000,0.05857,120.000,0.527,150.000,200.000,300.000,300.000,-1,200.000,250.000,275.000,375.000,-1,-1,-1,-1,200.000,350.000,150.000,550.000,1,1,1,1,2,1,1,0,0,2,2,2,2,1,1,1,1
24,-3769.959,14637.718,153.215,-30.851,1,0.00000,0.00000,120.000,0.834,700.000,300.000,-1,300.000,-1,250.000,250.000,350.000,350.000,-1,-1,-1,-1,525.000,525.000,625.000,825.000,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,0
26,-3745.911,14621.879,153.331,-34.091,0,0.16000,-0.24000,19.200,-2.160,650.000,300.000,-1,325.000,-1,250.000,250.000,325.000,350.000,-1,-1,-1,-1,500.000,525.000,600.000,925.000,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,0
