timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-748.915,-535.108,-17.597,-84.934,0.088298,0.995684,-0.028570,-0.996062,0.088027,-0.010589,-0.008028,0.029393,0.999536,0,-0.08074,-0.75898,0.213,0.025,-1,714.401,-1,617.011,-1,539.754,518.236,557.510,604.667,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-749.036,-534.775,-15.937,-84.915,0.088627,0.995650,-0.028741,-0.996026,0.088330,-0.011430,-0.008842,0.029640,0.999522,0,-0.08074,-0.75898,0.355,0.019,-1,717.224,-1,619.506,-1,542.177,520.589,563.971,610.118,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-749.147,-534.324,-15.506,-84.900,0.088892,0.995609,-0.029353,-0.995987,0.088541,-0.013032,-0.010375,0.030393,0.999484,0,-0.08074,-0.75898,0.464,0.015,-1,715.029,-1,616.382,-1,540.387,518.594,567.245,609.238,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-749.227,-533.763,-16.226,-84.881,0.089210,0.995557,-0.030136,-0.995938,0.088790,-0.014986,-0.012244,0.031351,0.999433,0,-0.08074,-0.75898,0.567,0.018,-1,708.880,-1,609.108,-1,535.302,513.254,566.798,603.346,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-749.258,-533.133,-17.871,-84.857,0.089635,0.995505,-0.030570,-0.995880,0.089161,-0.016529,-0.013729,0.031925,0.999396,0,-0.08074,-0.75898,0.631,0.025,-1,700.871,-1,600.537,-1,528.748,506.497,561.872,595.206,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-749.240,-532.449,-20.155,-84.833,0.090043,0.995472,-0.030459,-0.995833,0.089547,-0.017280,-0.014475,0.031888,0.999387,0,-0.08074,-0.75898,0.684,0.024,-1,692.240,-1,592.451,-1,521.698,499.723,552.971,586.620,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-749.184,-531.755,-22.638,-84.817,0.090330,0.995438,-0.030726,-0.995819,0.089857,-0.016447,-0.013611,0.032083,0.999393,0,-0.08074,-0.75898,0.696,0.016,-1,687.356,-1,587.430,-1,517.299,495.394,544.272,576.804,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-749.164,-530.996,-24.747,-84.807,0.090508,0.995418,-0.030856,-0.995824,0.090085,-0.014836,-0.011988,0.032070,0.999414,0,-0.08074,-0.75898,0.759,0.010,-1,685.543,-1,585.362,-1,515.238,493.357,536.488,569.147,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-749.165,-530.107,-26.099,-84.796,0.090691,0.995406,-0.030695,-0.995822,0.090313,-0.013462,-0.010628,0.031787,0.999438,0,-0.08074,-0.75898,0.889,0.010,-1,685.042,-1,584.973,-1,514.458,492.666,530.683,565.095,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-749.175,-529.074,-26.580,-84.782,0.090940,0.995393,-0.030384,-0.995807,0.090591,-0.012682,-0.009871,0.031410,0.999458,0,-0.08074,-0.75898,1.033,0.014,-1,685.417,-1,585.671,-1,514.625,492.953,527.687,564.504,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
