timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3572.501,-1000.856,579.097,128.484,-0.622168,-0.782708,0.016600,0.782615,-0.621258,0.039400,-0.020526,0.037505,0.999086,0,-0.04979,1.00000,0.511,-0.003,-1,647.645,-1,996.684,-1,564.965,644.886,532.477,861.368,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,3572.254,-1000.526,583.810,128.475,-0.622072,-0.782805,0.015582,0.782743,-0.621308,0.035914,-0.018432,0.034538,0.999233,0,-0.04979,1.00000,0.413,-0.009,-1,675.993,-1,-1,-1,584.779,664.895,540.715,940.474,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
2,3571.996,-1000.305,587.459,128.466,-0.621959,-0.782914,0.014614,0.782875,-0.621317,0.032750,-0.016561,0.031810,0.999357,0,-0.04979,1.00000,0.339,-0.010,-1,695.202,-1,-1,-1,600.914,682.022,545.981,1001.003,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
3,3571.763,-1000.161,589.835,128.453,-0.621801,-0.783056,0.013620,0.783033,-0.621264,0.029843,-0.014907,0.029222,0.999462,0,-0.04979,1.00000,0.274,-0.013,-1,707.774,-1,-1,-1,611.650,694.864,547.475,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
4,3571.549,-1000.104,590.925,128.442,-0.621668,-0.783180,0.012601,0.783164,-0.621218,0.027244,-0.013509,0.026805,0.999549,0,-0.04979,1.00000,0.221,-0.011,-1,714.574,-1,-1,-1,618.069,703.093,545.317,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
5,3571.350,-1000.148,590.727,128.436,-0.621590,-0.783257,0.011589,0.783245,-0.621210,0.025019,-0.012397,0.024628,0.999620,0,-0.04979,1.00000,0.205,-0.006,-1,715.490,-1,-1,-1,620.028,706.476,539.741,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
6,3571.170,-1000.262,589.254,128.430,-0.621517,-0.783328,0.010666,0.783317,-0.621195,0.023032,-0.011416,0.022670,0.999678,0,-0.04979,1.00000,0.213,-0.006,-1,711.148,-1,-1,-1,617.969,705.518,530.798,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
7,3570.981,-1000.405,586.706,128.422,-0.621415,-0.783404,0.010985,0.783421,-0.621133,0.021117,-0.009720,0.021729,0.999717,0,-0.04979,1.00000,0.237,-0.008,-1,706.471,-1,-1,-1,614.789,703.089,521.003,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
8,3570.858,-1000.556,583.537,128.416,-0.621344,-0.783450,0.011736,0.783499,-0.621094,0.019240,-0.007784,0.021150,0.999746,0,-0.04979,1.00000,0.194,-0.006,-1,700.597,-1,-1,-1,610.433,699.321,510.193,-1,-1,-1,995.390,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,2,2,2,0,2,2,2,2,2
9,3570.837,-1000.748,580.246,128.408,-0.621244,-0.783515,0.012665,0.783590,-0.621007,0.018333,-0.006499,0.021313,0.999752,0,-0.04979,1.00000,0.194,-0.008,-1,692.549,-1,-1,-1,604.116,692.962,500.592,-1,-1,-1,956.773,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,2,2,2,0,2,2,2,2,2
10,3571.013,-1000.983,577.383,128.389,-0.620986,-0.783703,0.013651,0.783787,-0.620701,0.020193,-0.007352,0.023239,0.999703,0,-0.04979,1.00000,0.293,-0.019,-1,680.193,-1,-1,-1,593.347,681.112,495.863,1007.579,-1,-1,942.170,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,0,2,2,2,2,2
11,3571.424,-1001.207,575.246,128.360,-0.620573,-0.784012,0.014612,0.784080,-0.620165,0.024776,-0.010363,0.026832,0.999586,0,-0.04979,1.00000,0.468,-0.029,-1,660.781,-1,-1,-1,579.015,664.975,496.735,946.040,-1,-1,953.921,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,0,2,2,2,2,2
12,3572.048,-1001.393,573.966,128.330,-0.620122,-0.784354,0.015417,0.784364,-0.619519,0.031126,-0.014863,0.031394,0.999397,0,-0.04979,1.00000,0.652,-0.030,-1,640.470,-1,-1,-1,563.952,648.160,502.342,876.707,-1,-1,988.644,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,0,2,2,2,2,2
13,3572.753,-1001.520,573.671,128.307,-0.619765,-0.784629,0.015752,0.784556,-0.618971,0.036697,-0.019043,0.035102,0.999202,0,-0.04979,1.00000,0.716,-0.023,-1,625.648,-1,990.938,-1,553.051,635.644,509.362,831.393,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
14,3573.400,-1001.636,574.286,128.290,-0.619498,-0.784835,0.015970,0.784703,-0.618580,0.040005,-0.021519,0.037315,0.999072,0,-0.04979,1.00000,0.658,-0.017,-1,620.782,-1,981.342,-1,549.430,630.691,516.207,813.745,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
15,3573.967,-1001.797,575.524,128.273,-0.619259,-0.785020,0.016221,0.784871,-0.618291,0.041152,-0.022276,0.038215,0.999021,0,-0.04979,1.00000,0.589,-0.017,-1,624.493,-1,981.665,-1,551.525,632.251,522.270,816.319,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
