timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,18894.896,11710.002,243.296,112.053,1,0.08000,0.12000,9.600,1.080,675.000,350.000,-1,400.000,-1,300.000,300.000,350.000,-1,-1,175.000,75.000,-1,600.000,875.000,875.000,-1,1,0,2,0,2,0,0,0,2,2,0,0,2,0,0,1,2
2,18873.743,11753.070,239.322,117.453,0,0.24000,0.36000,28.800,3.240,625.000,350.000,-1,400.000,-1,300.000,300.000,375.000,-1,-1,125.000,75.000,-1,600.000,800.000,750.000,-1,1,0,2,0,2,0,0,0,2,2,0,0,2,0,0,1,2
4,18827.050,11825.721,232.586,124.251,0,0.40000,0.38039,48.000,3.424,550.000,350.000,-1,400.000,-1,300.000,300.000,375.000,375.000,-1,100.000,75.000,-1,625.000,800.000,625.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,2
6,18748.495,11922.636,224.392,130.471,0,0.56000,0.34784,67.200,3.131,450.000,375.000,-1,425.000,-1,325.000,325.000,375.000,400.000,-1,100.000,75.000,-1,575.000,800.000,525.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,2
8,18632.323,12037.164,215.590,136.956,0,0.72000,0.36532,86.400,3.288,325.000,375.000,700.000,425.000,-1,325.000,325.000,350.000,450.000,-1,150.000,200.000,-1,425.000,775.000,350.000,-1,1,1,1,0,2,0,0,0,0,2,0,0,2,1,0,1,2
10,18478.453,12167.404,205.604,140.291,0,0.88000,0.12532,105.600,1.128,175.000,250.000,450.000,350.000,-1,250.000,300.000,425.000,350.000,-1,625.000,600.000,-1,275.000,525.000,175.000,775.000,1,1,1,0,2,1,0,1,0,2,0,0,2,1,1,1,1
12,18312.433,12307.571,192.788,139.307,0,0.90004,-0.11468,108.005,-1.032,0.000,125.000,250.000,275.000,-1,125.000,200.000,250.000,350.000,-1,600.000,575.000,-1,150.000,350.000,0.000,600.000,1,1,1,1,2,1,1,1,0,2,0,0,2,1,1,1,1
14,12904.933,-3624.136,-105.969,-142.928,1,0.08000,-0.12000,9.600,-1.080,525.000,225.000,450.000,275.000,575.000,200.000,225.000,300.000,400.000,-1,-1,-1,-1,325.000,400.000,350.000,500.000,1,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1
16,12864.953,-3650.684,-105.844,-147.298,0,0.24000,-0.24562,28.800,-2.211,300.000,200.000,425.000,275.000,575.000,175.000,225.000,300.000,400.000,-1,-1,-1,-1,275.000,400.000,250.000,500.000,1,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1
18,-17816.390,-1025.902,-153.076,31.479,1,0.00000,0.00000,48.000,-2.071,-1,425.000,-1,400.000,925.000,350.000,325.000,250.000,325.000,-1,100.000,175.000,-1,875.000,800.000,-1,950.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,1
20,-17791.195,-1011.960,-150.450,28.239,0,0.16000,-0.24000,19.200,-2.160,-1,425.000,-1,400.000,925.000,350.000,325.000,250.000,325.000,-1,125.000,175.000,-1,900.000,775.000,-1,900.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,1,2,1
