timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4676.211,4153.661,72.058,-89.377,0.010868,0.999830,-0.014874,-0.999797,0.011117,0.016779,0.016942,0.014689,0.999749,0,0.84219,0.55947,0.069,0.017,-1,746.459,-1,913.127,-1,637.547,671.149,553.531,492.879,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-4676.275,4152.443,73.592,-89.327,0.011744,0.999832,-0.014103,-0.999672,0.012061,0.022605,0.022772,0.013833,0.999645,0,0.84227,0.55931,1.219,0.050,-1,770.291,-1,947.023,-1,657.012,691.487,557.077,499.651,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-4676.306,4150.118,74.025,-89.286,0.012448,0.999847,-0.012294,-0.999429,0.012827,0.031254,0.031407,0.011898,0.999436,0,0.84247,0.55891,2.325,0.041,-1,800.574,-1,993.877,-1,681.770,717.839,554.559,505.831,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-4676.233,4146.830,73.705,-89.273,0.012681,0.999874,-0.009553,-0.999100,0.013057,0.040366,0.040485,0.009032,0.999139,0,0.84257,0.55870,3.289,0.014,-1,830.770,-1,-1,-1,706.925,745.035,547.287,511.897,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-4676.108,4142.743,73.073,-89.284,0.012479,0.999901,-0.006480,-0.998818,0.012769,0.046897,0.046975,0.005887,0.998879,0,0.84251,0.55882,4.089,-0.011,-1,851.243,-1,-1,-1,724.656,764.833,538.026,517.425,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-4675.998,4137.955,72.356,-89.310,0.012033,0.999922,-0.003407,-0.998714,0.012187,0.049222,0.049259,0.002811,0.998782,0,0.84230,0.55925,4.789,-0.025,-1,855.310,-1,-1,-1,729.870,771.695,528.177,523.021,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-4675.980,4132.500,71.595,-89.355,0.011239,0.999937,-0.000818,-0.998833,0.011265,0.046967,0.046974,0.000289,0.998896,0,0.84199,0.55988,5.455,-0.046,-1,841.901,-1,-1,-1,721.301,763.966,518.923,527.021,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-4676.049,4126.356,70.708,-89.407,0.010335,0.999946,0.000640,-0.999121,0.010301,0.040641,0.040633,-0.001059,0.999174,0,0.84155,0.56078,6.143,-0.052,-1,814.557,-1,-1,-1,700.834,743.309,511.435,527.664,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
8,-4676.306,4119.449,69.696,-89.484,0.009000,0.999959,0.000583,-0.999455,0.008977,0.031752,0.031745,-0.000868,0.999496,0,0.84104,0.56181,6.912,-0.077,-1,780.961,-1,1006.545,-1,674.105,715.478,506.922,524.327,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
9,-4676.803,4111.620,68.697,-89.583,0.007269,0.999972,-0.002004,-0.999713,0.007313,0.022795,0.022809,0.001838,0.999738,0,0.84036,0.56318,7.845,-0.099,-1,752.058,-1,957.404,-1,649.311,688.550,508.079,515.801,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
