timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5601.687,-6360.274,38.972,-94.748,-0.082729,0.996540,-0.007937,-0.996052,-0.082941,-0.031631,-0.032180,0.005289,0.999468,0,0.70334,-0.07087,0.870,0.011,13.494,467.064,-1,577.959,-1,399.101,440.659,574.039,486.062,-1,-1,-1,-1,746.263,868.942,34.943,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
1,-5601.769,-6361.929,42.623,-94.707,-0.082028,0.996604,-0.007254,-0.996226,-0.082200,-0.027885,-0.028387,0.004939,0.999585,0,0.70331,-0.07096,1.657,0.041,13.549,481.141,-1,591.757,-1,409.851,451.417,589.230,500.195,-1,-1,-1,-1,775.101,896.222,22.871,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,1,2
2,-5601.854,-6364.312,45.288,-94.639,-0.080854,0.996715,-0.004665,-0.996444,-0.080942,-0.023392,-0.023692,0.002757,0.999716,0,0.70316,-0.07139,2.384,0.068,-1,493.653,-1,605.792,-1,419.645,461.155,595.105,516.331,-1,-1,-1,-1,808.169,926.298,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-5602.046,-6367.233,46.885,-94.562,-0.079523,0.996833,0.000036,-0.996663,-0.079509,-0.018483,-0.018421,-0.001506,0.999829,0,0.70291,-0.07210,2.928,0.077,-1,503.627,-1,619.360,-1,428.016,470.070,590.634,534.798,-1,-1,-1,-1,836.769,958.802,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-5602.338,-6370.667,47.395,-94.505,-0.078548,0.996888,0.006671,-0.996832,-0.078456,-0.013081,-0.012517,-0.007678,0.999892,0,0.70263,-0.07289,3.446,0.056,-1,511.216,-1,633.579,-1,434.886,478.348,577.163,556.241,-1,-1,-1,-1,860.268,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
5,-5602.729,-6374.598,46.843,-94.483,-0.078157,0.996823,0.015342,-0.996922,-0.078052,-0.007323,-0.006102,-0.015867,0.999855,0,0.70243,-0.07347,3.950,0.023,-1,515.869,-1,648.296,-1,440.233,486.282,555.437,581.335,-1,-1,-1,-1,877.735,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
6,-5603.253,-6379.023,45.291,-94.520,-0.078810,0.996536,0.026541,-0.996889,-0.078798,-0.001502,0.000595,-0.026577,0.999647,0,0.70235,-0.07369,4.457,-0.037,-1,516.757,-1,663.919,-1,443.994,493.549,526.896,610.111,-1,-1,-1,-1,889.193,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
7,-5603.875,-6383.920,43.041,-94.638,-0.080851,0.995970,0.038830,-0.996700,-0.081069,0.004071,0.007203,-0.038373,0.999238,0,0.70248,-0.07330,4.936,-0.117,10.203,514.624,-1,679.719,-1,446.593,500.039,498.172,640.912,-1,-1,-1,-1,892.521,-1,22.190,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,2,1,2
8,-5604.699,-6389.184,40.953,-94.854,-0.084610,0.995287,0.047376,-0.996346,-0.085063,0.007617,0.011611,-0.046559,0.998848,0,0.70291,-0.07210,5.328,-0.216,17.679,510.272,-1,689.912,-1,447.223,503.619,480.422,661.737,-1,-1,-1,-1,882.523,-1,22.250,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,2,1,2
9,-5606.003,-6394.801,39.439,-95.130,-0.089402,0.994661,0.051550,-0.995909,-0.089957,0.008549,0.013141,-0.050575,0.998634,0,0.70369,-0.06988,5.766,-0.276,17.980,503.891,-1,692.784,-1,445.673,503.736,473.074,671.391,-1,-1,-1,-1,859.623,-1,22.315,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,2,1,2
