timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3065.963,10144.436,-181.758,143.098,1,0.08000,0.06840,9.600,0.616,25.000,200.000,700.000,300.000,-1,200.000,225.000,175.000,325.000,625.000,525.000,425.000,975.000,300.000,475.000,25.000,900.000,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,3027.094,10172.599,-185.331,144.318,0,0.24000,0.06767,28.800,0.609,0.000,200.000,625.000,275.000,-1,175.000,225.000,175.000,325.000,650.000,550.000,475.000,-1,275.000,450.000,0.000,775.000,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0
4,2956.089,10221.824,-193.744,145.540,0,0.40000,0.06809,48.000,0.613,-1,400.000,825.000,425.000,-1,325.000,325.000,275.000,200.000,600.000,0.000,0.000,75.000,550.000,800.000,675.000,-1,2,1,1,0,2,0,0,0,0,0,0,0,0,1,1,1,2
6,2852.027,10290.712,-185.889,146.785,0,0.56000,0.06956,67.200,0.626,800.000,350.000,675.000,425.000,-1,325.000,325.000,275.000,250.000,750.000,0.000,0.000,175.000,475.000,675.000,525.000,925.000,1,1,1,0,2,1,0,0,0,0,0,0,0,1,1,1,1
8,2713.984,10377.761,-176.635,148.070,0,0.72000,0.07216,86.400,0.649,475.000,275.000,500.000,375.000,-1,250.000,300.000,275.000,300.000,925.000,100.000,25.000,325.000,350.000,475.000,350.000,675.000,1,1,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1
10,2541.007,10481.299,-166.703,149.424,0,0.88000,0.07639,105.600,0.687,150.000,175.000,275.000,225.000,525.000,150.000,175.000,275.000,300.000,-1,325.000,225.000,500.000,200.000,275.000,125.000,375.000,1,1,1,1,1,1,1,0,0,2,0,0,0,1,1,1,1
12,16042.322,1460.487,758.733,15.144,1,0.08000,-0.12000,9.600,-1.080,-1,-1,-1,-1,-1,-1,-1,400.000,475.000,-1,325.000,100.000,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2
14,16089.416,1469.675,759.839,9.744,0,0.24000,-0.36000,28.800,-3.240,-1,450.000,-1,375.000,700.000,350.000,325.000,500.000,300.000,-1,-1,-1,-1,725.000,575.000,-1,725.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
16,16175.573,1475.494,745.392,2.184,0,0.40000,-0.41997,48.000,-3.780,-1,400.000,-1,350.000,675.000,325.000,300.000,425.000,300.000,-1,-1,-1,-1,625.000,550.000,-1,675.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
18,16300.055,1467.595,724.307,-5.375,0,0.56000,-0.41997,67.200,-3.780,850.000,325.000,-1,325.000,675.000,275.000,275.000,400.000,300.000,-1,-1,-1,-1,525.000,525.000,700.000,650.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
20,16460.085,1436.036,697.738,-12.935,0,0.72000,-0.41997,86.400,-3.780,475.000,300.000,-1,300.000,725.000,250.000,250.000,350.000,325.000,-1,-1,-1,-1,450.000,500.000,425.000,650.000,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0
