timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,926.059,-16771.925,-125.799,55.537,0.552859,-0.821843,-0.137555,0.823546,0.564060,-0.060076,0.126962,-0.080069,0.988671,0,0.08000,-0.12000,4.800,-0.240,-1,550.000,-1,475.000,-1,450.000,400.000,250.000,200.000,425.000,50.000,200.000,-1,-1,-1,-1,-1,2,0,2,1,2,1,1,0,1,0,0,0,2,2,2,2,2
1,931.558,-16764.055,-124.970,55.057,0.559527,-0.817036,-0.139220,0.818889,0.570888,-0.059228,0.127871,-0.080866,0.988489,0,0.16000,-0.24000,9.600,-0.480,-1,550.000,-1,475.000,-1,450.000,425.000,250.000,200.000,425.000,50.000,200.000,-1,-1,-1,-1,-1,2,0,2,1,2,1,1,0,1,0,0,0,2,2,2,2,2
2,-327.980,-6887.316,-99.009,155.439,-0.908018,-0.414815,0.058583,0.417456,-0.907656,0.043493,0.035132,0.063948,0.997335,1,0.00000,0.00000,14.400,-0.720,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,500.000,525.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,-332.338,-6885.302,-98.832,155.199,-0.906261,-0.418611,0.058777,0.421257,-0.905906,0.043330,0.035108,0.064028,0.997330,0,0.08000,-0.12000,4.800,-0.240,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,500.000,525.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,-341.019,-6881.203,-98.480,154.719,-0.902701,-0.426182,0.059167,0.428838,-0.902357,0.043001,0.035063,0.064191,0.997321,0,0.16000,-0.24000,9.600,-0.480,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,500.000,525.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,-353.962,-6874.890,-97.960,153.999,-0.897240,-0.437480,0.059760,0.440153,-0.896916,0.042503,0.035005,0.064439,0.997307,0,0.24000,-0.36000,14.400,-0.720,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,500.000,525.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
6,-371.075,-6866.185,-97.279,153.039,-0.889738,-0.452436,0.060564,0.455132,-0.889441,0.041829,0.034943,0.064782,0.997287,0,0.32000,-0.48000,19.200,-0.960,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,475.000,500.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
7,-392.235,-6854.858,-96.446,151.839,-0.880007,-0.470950,0.061592,0.473677,-0.879745,0.040971,0.034890,0.065229,0.997260,0,0.40000,-0.60000,24.000,-1.200,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,450.000,500.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,-417.277,-6840.632,-95.474,150.399,-0.867818,-0.492891,0.062860,0.495658,-0.867600,0.039915,0.034863,0.065796,0.997224,0,0.48000,-0.72000,28.800,-1.440,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,425.000,475.000,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
9,-445.994,-6823.185,-94.379,148.719,-0.852900,-0.518091,0.064372,0.520909,-0.852737,0.038642,0.034873,0.066490,0.997178,0,0.56000,-0.84000,33.600,-1.680,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,400.000,450.000,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
10,-478.127,-6802.158,-93.157,146.799,-0.834972,-0.546336,0.065863,0.549206,-0.834849,0.037419,0.034542,0.067416,0.997127,0,0.64000,-0.96000,38.400,-1.920,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,400.000,425.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
