timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2515.779,-6928.704,-208.571,56.327,0.554444,-0.831267,-0.039835,0.832214,0.553999,0.022450,0.003407,-0.045599,0.998954,0,0.37153,-0.45242,0.405,0.005,-1,569.698,-1,497.570,-1,435.131,422.775,695.251,628.122,-1,-1,-1,-1,-1,744.256,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
1,-2515.470,-6928.705,-207.345,56.362,0.553935,-0.831794,-0.035711,0.832540,0.553708,0.016880,0.005732,-0.039081,0.999220,0,0.37153,-0.45241,0.309,0.035,-1,583.928,-1,500.574,-1,441.808,427.188,720.948,617.438,-1,-1,-1,-1,-1,748.582,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,-2514.897,-6928.448,-207.176,56.386,0.553574,-0.832131,-0.033371,0.832756,0.553511,0.011944,0.008532,-0.034402,0.999372,0,0.37148,-0.45270,0.628,0.024,-1,594.936,-1,502.913,-1,446.736,430.435,737.978,607.976,-1,-1,-1,-1,-1,752.814,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,-2514.090,-6927.876,-207.893,56.376,0.553711,-0.832045,-0.033256,0.832632,0.553762,0.008489,0.011353,-0.032391,0.999411,0,0.37145,-0.45286,0.989,-0.010,-1,601.058,-1,504.638,-1,449.375,432.302,742.683,601.703,-1,-1,-1,-1,-1,756.911,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,-2513.133,-6926.913,-209.242,56.337,0.554257,-0.831618,-0.034801,0.832241,0.554366,0.007294,0.013227,-0.033005,0.999368,0,0.37148,-0.45267,1.358,-0.038,-1,600.559,-1,504.690,-1,448.849,431.959,735.654,599.366,-1,-1,-1,-1,-1,758.520,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
5,-2512.115,-6925.552,-210.935,56.289,0.554957,-0.831052,-0.037073,0.831777,0.555037,0.009065,0.013044,-0.035867,0.999271,0,0.37157,-0.45223,1.700,-0.048,-1,591.973,-1,501.672,13.267,444.254,428.427,719.377,600.763,-1,-1,-1,-1,-1,754.795,-1,19.839,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
6,-2511.071,-6923.803,-212.744,56.239,0.555707,-0.830434,-0.039621,0.831313,0.555631,0.013903,0.010469,-0.040663,0.999118,0,0.37163,-0.45172,2.037,-0.050,-1,575.780,-1,495.383,13.297,435.716,421.710,696.532,605.897,-1,-1,-1,-1,-1,744.900,-1,27.426,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
7,-2509.934,-6921.622,-214.293,56.189,0.556438,-0.829828,-0.041975,0.830857,0.556149,0.019367,0.007273,-0.045652,0.998931,0,0.37154,-0.45124,2.460,-0.049,15.187,559.148,-1,488.646,13.292,426.842,414.680,674.883,612.147,-1,-1,-1,-1,-1,733.935,23.075,31.730,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
8,-2508.541,-6919.067,-215.272,56.135,0.557226,-0.829192,-0.044038,0.830346,0.556752,0.023534,0.005004,-0.049681,0.998753,0,0.37146,-0.45081,2.910,-0.054,15.272,547.284,-1,484.014,13.279,420.498,409.740,658.898,617.713,-1,-1,-1,-1,-1,726.471,22.962,33.668,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
9,-2506.833,-6916.262,-215.562,56.077,0.558070,-0.828556,-0.045307,0.829785,0.557486,0.025829,0.003858,-0.052009,0.998639,0,0.37137,-0.45033,3.284,-0.058,15.383,541.192,-1,481.676,13.267,417.213,407.211,650.452,621.537,-1,-1,-1,-1,1006.173,722.697,22.839,34.007,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
10,-2504.795,-6913.276,-215.217,56.007,0.559093,-0.827855,-0.045510,0.829097,0.558493,0.026161,0.003760,-0.052358,0.998621,0,0.37127,-0.44978,3.615,-0.071,15.491,540.488,-1,481.264,13.267,416.755,406.827,650.478,622.778,-1,-1,-1,-1,1002.395,721.934,22.729,33.281,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
11,-2502.429,-6910.147,-214.406,55.918,0.560370,-0.827035,-0.044694,0.828231,0.559832,0.024945,0.004391,-0.050995,0.998689,0,0.37114,-0.44907,3.924,-0.088,15.573,543.700,-1,482.052,13.276,418.298,407.895,657.404,621.523,-1,-1,-1,-1,1006.639,722.958,22.656,31.935,1,0,2,0,1,0,0,0,0,2,2,2,2,0,0,1,1
12,-2499.760,-6906.859,-213.346,55.806,0.561983,-0.826024,-0.043119,0.827132,0.561542,0.022884,0.005311,-0.048526,0.998808,0,0.37096,-0.44813,4.235,-0.112,15.613,548.782,-1,483.179,13.281,420.722,409.530,668.298,618.529,-1,-1,-1,-1,-1,724.353,22.623,30.404,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
13,-2496.781,-6903.391,-212.267,55.682,0.563780,-0.824891,-0.041317,0.825902,0.563435,0.020669,0.006230,-0.045777,0.998932,0,0.37074,-0.44692,4.572,-0.125,15.611,553.794,-1,484.093,13.280,423.092,411.055,680.613,614.966,-1,-1,-1,-1,-1,725.335,22.625,28.978,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
14,-2493.506,-6899.689,-211.374,55.550,0.565670,-0.823672,-0.039776,0.824601,0.565405,0.018714,0.007076,-0.043385,0.999033,0,0.37048,-0.44554,4.943,-0.131,-1,557.435,-1,484.550,13.277,424.831,412.087,691.281,611.558,-1,-1,-1,-1,-1,725.494,13.720,27.921,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
15,-2489.978,-6895.707,-210.798,55.413,0.567638,-0.822367,-0.038725,0.823241,0.567431,0.017214,0.007818,-0.041652,0.999102,0,0.37021,-0.44407,5.321,-0.137,-1,559.312,-1,484.365,13.273,425.602,412.379,698.775,608.579,-1,-1,-1,-1,-1,724.735,-1,27.519,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
