timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,2086.749,-4027.678,200.519,164.240,-0.962356,-0.271654,0.008607,0.271586,-0.962378,-0.008355,0.010553,-0.005703,0.999928,0,0.35374,0.49130,0.253,0.002,-1,662.647,-1,549.494,-1,512.571,482.671,621.881,612.928,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,2086.495,-4027.410,201.748,164.255,-0.962417,-0.271395,0.009952,0.271332,-0.962458,-0.007290,0.011557,-0.004315,0.999924,0,0.35374,0.49129,0.369,0.015,-1,669.522,-1,553.756,-1,517.234,486.888,629.516,613.224,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,2085.831,-4027.095,201.696,164.280,-0.962503,-0.270974,0.012678,0.270913,-0.962583,-0.006326,0.013917,-0.002654,0.999900,0,0.35375,0.49124,0.735,0.024,-1,676.876,-1,557.410,-1,521.671,490.554,634.067,609.627,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,2084.720,-4026.669,200.457,164.318,-0.962628,-0.270309,0.016764,0.270253,-0.962773,-0.005574,0.017647,-0.000835,0.999844,0,0.35377,0.49117,1.189,0.038,-1,684.705,-1,560.814,-1,526.046,493.939,635.482,602.659,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,2083.191,-4026.161,198.388,164.365,-0.962772,-0.269475,0.021303,0.269438,-0.963006,-0.004640,0.021765,0.001273,0.999762,0,0.35379,0.49104,1.611,0.047,-1,691.596,-1,562.750,-1,529.350,496.126,635.091,592.970,-1,-1,-1,-1,-1,-1,-1,16.826,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,1
5,2081.396,-4025.682,196.097,164.414,-0.962954,-0.268626,0.023648,0.268606,-0.963241,-0.004064,0.023871,0.002439,0.999712,0,0.35382,0.49090,1.859,0.049,-1,691.611,-1,560.466,15.251,528.199,494.413,631.168,584.503,-1,-1,-1,-1,-1,-1,-1,22.991,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
6,2079.422,-4025.292,194.018,164.464,-0.963210,-0.267796,0.022639,0.267768,-0.963474,-0.004295,0.022962,0.001925,0.999734,0,0.35385,0.49077,2.012,0.050,-1,682.511,-1,553.434,15.315,521.548,488.122,622.993,579.721,-1,-1,-1,-1,-1,-1,-1,22.914,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
7,2077.244,-4025.010,192.446,164.515,-0.963517,-0.266990,0.018760,0.266933,-0.963699,-0.005565,0.019565,-0.000354,0.999809,0,0.35389,0.49062,2.196,0.051,-1,666.801,-1,543.698,15.419,511.198,478.994,611.524,579.552,-1,-1,-1,-1,-1,-1,-1,22.800,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
8,2074.721,-4024.759,191.644,164.577,-0.963867,-0.265993,0.014412,0.265911,-0.963969,-0.007362,0.015851,-0.003263,0.999869,0,0.35392,0.49046,2.535,0.062,13.287,652.566,-1,535.813,15.641,502.388,471.325,601.040,582.599,-1,-1,-1,-1,-1,-1,26.353,22.600,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,2071.759,-4024.487,191.588,164.662,-0.964302,-0.264579,0.010900,0.264490,-0.964347,-0.008952,0.012880,-0.005749,0.999901,0,0.35397,0.49022,2.975,0.085,13.412,643.128,-1,531.190,15.962,496.770,466.675,594.127,586.769,-1,-1,-1,-1,-1,-1,29.593,22.397,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
10,2068.400,-4024.145,192.164,164.759,-0.964766,-0.262960,0.008864,0.262869,-0.964777,-0.010273,0.011253,-0.007581,0.999908,0,0.35406,0.48981,3.377,0.097,13.404,639.220,-1,530.500,15.948,494.996,465.630,591.058,591.346,-1,-1,-1,-1,-1,-1,29.921,22.404,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
11,2064.666,-4023.730,193.177,164.869,-0.965273,-0.261104,0.008472,0.261004,-0.965271,-0.011318,0.011133,-0.008714,0.999900,0,0.35416,0.48935,3.757,0.111,13.428,640.623,-1,533.532,15.988,496.883,467.987,591.560,595.708,-1,-1,-1,-1,-1,-1,27.136,22.386,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
12,2060.577,-4023.256,194.361,164.999,-0.965852,-0.258929,0.009268,0.258815,-0.965854,-0.011892,0.012030,-0.009087,0.999886,0,0.35428,0.48882,4.116,0.130,13.486,645.514,-1,538.617,16.070,501.131,472.351,594.804,598.921,-1,-1,-1,-1,-1,-1,20.531,22.347,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
13,2056.193,-4022.753,195.471,165.150,-0.966517,-0.256390,0.010437,0.256267,-0.966534,-0.011812,0.013117,-0.008742,0.999876,0,0.35442,0.48816,4.413,0.151,-1,651.557,-1,543.513,16.222,505.957,476.825,599.541,600.325,-1,-1,-1,-1,-1,-1,-1,22.290,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
14,2051.526,-4022.265,196.309,165.328,-0.967299,-0.253387,0.011300,0.253267,-0.967333,-0.011030,0.013726,-0.007808,0.999875,0,0.35460,0.48734,4.692,0.178,-1,656.314,-1,546.438,16.459,509.500,479.875,604.752,599.590,-1,-1,-1,-1,-1,-1,-1,22.227,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
15,2046.560,-4021.809,196.805,165.533,-0.968196,-0.249908,0.011918,0.249801,-0.968248,-0.009762,0.013979,-0.006475,0.999881,0,0.35483,0.48629,4.987,0.205,-1,659.593,-1,547.569,16.764,511.770,481.568,609.892,596.970,-1,-1,-1,-1,-1,-1,-1,22.185,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
16,2041.290,-4021.441,196.972,165.774,-0.969239,-0.245808,0.012412,0.245720,-0.969306,-0.008201,0.014047,-0.004899,0.999889,0,0.35512,0.48500,5.283,0.241,-1,661.420,-1,548.202,17.103,513.110,482.357,614.646,592.867,-1,-1,-1,-1,-1,-1,-1,22.181,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
17,2035.747,-4021.234,196.889,166.054,-0.970429,-0.241057,0.012598,0.240987,-0.970505,-0.006798,0.013865,-0.003561,0.999898,0,0.35548,0.48335,5.547,0.280,-1,661.822,-1,548.092,17.549,513.505,482.365,618.010,588.517,-1,-1,-1,-1,-1,-1,-1,22.227,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
18,2029.975,-4021.284,196.624,166.380,-0.971792,-0.235512,0.012461,0.235456,-0.971868,-0.005781,0.013472,-0.002684,0.999906,0,0.35592,0.48132,5.773,0.326,-1,660.986,-1,547.570,18.023,513.182,481.855,619.601,584.567,-1,-1,-1,-1,-1,-1,-1,22.326,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
19,2024.021,-4021.672,196.281,166.773,-0.973388,-0.228845,0.012064,0.228794,-0.973459,-0.005505,0.013003,-0.002598,0.999912,0,0.52222,-0.03226,5.967,0.393,-1,659.067,-1,547.566,18.024,512.639,481.435,618.886,581.952,-1,-1,-1,-1,-1,-1,-1,22.327,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
20,2017.778,-4022.298,195.970,167.208,-0.975102,-0.221454,0.011599,0.221390,-0.975163,-0.006554,0.012762,-0.003823,0.999911,0,0.52327,-0.03554,6.274,0.435,-1,656.623,-1,549.337,17.939,512.499,481.874,614.912,582.276,-1,-1,-1,-1,-1,-1,-1,22.306,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
21,2011.225,-4023.080,195.756,167.657,-0.976809,-0.213830,0.010950,0.213739,-0.976850,-0.008903,0.012600,-0.006356,0.999900,0,0.52447,-0.03928,6.599,0.449,-1,653.626,-1,552.611,17.843,512.545,482.977,607.962,585.590,-1,-1,-1,-1,-1,-1,-1,22.284,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
22,2004.403,-4023.992,195.672,168.117,-0.978496,-0.206020,0.010012,0.205897,-0.978499,-0.012101,0.012290,-0.009779,0.999877,0,0.52571,-0.04315,6.883,0.460,-1,649.957,-1,556.669,17.781,512.509,484.443,599.301,590.865,-1,-1,-1,-1,-1,-1,-1,22.271,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
23,1997.295,-4025.005,195.708,168.593,-0.980180,-0.197911,0.008850,0.197762,-0.980129,-0.015391,0.011720,-0.013335,0.999842,0,0.52698,-0.04713,7.179,0.476,-1,646.006,-1,560.712,17.675,512.251,485.827,590.847,596.111,-1,-1,-1,-1,-1,-1,-1,22.249,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
24,1989.835,-4025.988,195.806,169.069,-0.981798,-0.189776,0.007562,0.189614,-0.981688,-0.018297,0.010896,-0.016530,0.999804,0,0.52831,-0.05126,7.525,0.476,-1,641.934,-1,564.124,17.519,511.426,486.837,583.605,600.713,-1,-1,-1,-1,-1,-1,-1,22.223,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
25,1982.020,-4026.904,195.923,169.546,-0.983355,-0.181588,0.006187,0.181429,-0.983193,-0.020375,0.009783,-0.018913,0.999773,0,0.52961,-0.05533,7.869,0.477,-1,637.821,-1,566.352,17.399,510.261,487.227,578.442,603.493,-1,-1,-1,-1,-1,-1,-1,22.206,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
