timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6226.609,8855.840,-218.550,7.149,0.991647,-0.123085,-0.038553,0.115838,0.981337,-0.153493,0.056726,0.147745,0.987397,1,0.08000,0.03983,4.800,0.080,-1,375.000,-1,350.000,-1,300.000,300.000,350.000,325.000,850.000,200.000,350.000,-1,725.000,-1,-1,-1,2,0,2,1,2,0,0,0,0,1,0,0,2,0,2,2,2
1,-6217.080,8857.007,-217.994,6.989,0.991941,-0.120344,-0.039628,0.112986,0.981723,-0.153150,0.057334,0.147439,0.987408,0,0.16000,-0.08017,9.600,-0.160,-1,375.000,-1,350.000,-1,300.000,300.000,350.000,325.000,850.000,200.000,325.000,-1,750.000,-1,-1,-1,2,0,2,1,2,0,0,0,0,1,0,0,2,0,2,2,2
2,-6202.777,8858.690,-217.172,6.712,0.992438,-0.115613,-0.041245,0.108095,0.982355,-0.152625,0.058162,0.147012,0.987423,0,0.24000,-0.13824,14.400,-0.276,-1,375.000,-1,350.000,-1,300.000,300.000,350.000,325.000,825.000,175.000,300.000,-1,750.000,-1,-1,-1,2,0,2,1,2,0,0,0,0,1,0,0,2,0,2,2,2
3,-6183.697,8860.840,-216.097,6.431,0.992894,-0.110802,-0.043406,0.103057,0.983007,-0.151911,0.059500,0.146359,0.987441,0,0.32000,-0.14058,19.200,-0.281,-1,375.000,-1,350.000,-1,300.000,300.000,350.000,325.000,825.000,175.000,275.000,-1,750.000,-1,-1,-1,2,0,2,1,2,0,0,0,0,1,0,0,2,0,2,2,2
4,-6159.834,8863.407,-214.780,6.143,0.993310,-0.105875,-0.046114,0.097839,0.983680,-0.151003,0.061348,0.145481,0.987457,0,0.40000,-0.14394,24.000,-0.288,-1,375.000,-1,375.000,-1,300.000,300.000,350.000,325.000,825.000,150.000,250.000,-1,750.000,-1,-1,-1,2,0,2,1,2,0,1,0,0,1,0,0,2,0,2,2,2
5,-6131.182,8866.340,-213.232,5.846,0.993682,-0.100795,-0.049370,0.092404,0.984375,-0.149891,0.063707,0.144382,0.987469,0,0.48000,-0.14839,28.800,-0.297,-1,400.000,-1,375.000,-1,300.000,300.000,325.000,325.000,800.000,150.000,225.000,-1,775.000,-1,-1,-1,2,0,2,1,2,0,1,0,0,1,0,0,2,0,2,2,2
6,-6097.738,8869.581,-211.463,5.538,0.994006,-0.095520,-0.053178,0.086715,0.985093,-0.148564,0.066576,0.143062,0.987472,0,0.56000,-0.15403,33.600,-0.308,-1,400.000,-1,400.000,-1,300.000,300.000,325.000,325.000,800.000,150.000,225.000,-1,800.000,-1,-1,-1,2,0,2,1,2,0,1,0,0,1,0,0,2,0,2,2,2
7,-6059.495,8873.071,-209.486,5.216,0.994278,-0.090004,-0.057539,0.080732,0.985835,-0.147012,0.069956,0.141526,0.987460,0,0.64000,-0.16096,38.400,-0.322,-1,400.000,-1,450.000,-1,325.000,300.000,325.000,325.000,800.000,125.000,200.000,-1,800.000,-1,-1,-1,2,0,2,1,2,0,1,0,0,1,0,0,2,0,2,2,2
8,-6016.450,8876.742,-207.314,4.878,0.994490,-0.084197,-0.062457,0.074408,0.986597,-0.145222,0.073847,0.139775,0.987426,0,0.72000,-0.16931,43.200,-0.339,-1,400.000,-1,475.000,-1,325.000,300.000,325.000,325.000,775.000,125.000,175.000,-1,825.000,-1,-1,-1,2,0,2,1,2,0,1,0,0,1,0,0,2,0,2,2,2
9,-5969.292,8880.467,-204.994,4.519,0.994638,-0.078044,-0.067853,0.067705,0.987374,-0.143207,0.078173,0.137846,0.987364,0,0.78837,-0.17923,47.302,-0.358,-1,400.000,-1,525.000,-1,325.000,300.000,325.000,300.000,775.000,125.000,150.000,-1,875.000,-1,-1,-1,2,0,2,1,2,0,1,0,0,1,0,0,2,0,2,2,2
10,-5917.314,8884.094,-202.267,3.997,0.994925,-0.069060,-0.073176,0.058320,0.988446,-0.139902,0.081992,0.134924,0.987458,0,0.86837,-0.26140,52.102,-0.523,-1,400.000,-1,675.000,-1,325.000,325.000,325.000,300.000,750.000,125.000,150.000,-1,925.000,-1,-1,-1,2,0,2,1,2,0,1,0,0,1,0,0,2,0,2,2,2
