timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5547.690,-1058.016,924.016,112.659,-0.384822,-0.922093,-0.040713,0.921786,-0.381692,-0.067990,0.047154,-0.063693,0.996855,0,0.43049,-0.63496,4.310,-0.108,-1,-1,-1,486.205,-1,576.882,459.696,804.500,856.328,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,5549.375,-1061.496,928.955,112.559,-0.383288,-0.922847,-0.038006,0.922663,-0.380681,-0.061436,0.042228,-0.058615,0.997387,0,0.43049,-0.63496,3.866,-0.101,-1,-1,-1,486.167,-1,577.971,460.405,982.581,858.078,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,5550.857,-1064.408,934.649,112.459,-0.381718,-0.923588,-0.035723,0.923436,-0.379434,-0.057409,0.039467,-0.054902,0.997711,0,0.43049,-0.63496,3.267,-0.100,-1,-1,-1,493.868,-1,587.469,468.616,-1,867.783,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
3,5552.038,-1066.822,940.367,112.362,-0.380175,-0.924313,-0.033347,0.924092,-0.378069,-0.055846,0.039012,-0.052047,0.997882,0,0.43049,-0.63496,2.688,-0.096,-1,-1,-1,507.134,-1,603.451,482.462,-1,880.690,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
4,5552.933,-1068.619,945.497,112.295,-0.379057,-0.924868,-0.030596,0.924464,-0.377012,-0.056816,0.041012,-0.049821,0.997916,0,0.43049,-0.63496,2.007,-0.067,-1,-1,-1,524.653,-1,624.848,500.922,-1,892.737,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
5,5553.572,-1069.829,949.577,112.237,-0.378057,-0.925385,-0.027113,0.924688,-0.376024,-0.059656,0.045010,-0.047625,0.997851,0,0.43049,-0.63496,1.368,-0.058,-1,-1,-1,543.909,-1,650.669,522.509,-1,900.605,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
6,5554.048,-1070.454,952.430,112.190,-0.377182,-0.925850,-0.023139,0.924740,-0.375122,-0.064339,0.050889,-0.045665,0.997660,0,0.43049,-0.63496,0.785,-0.048,-1,-1,-1,564.589,-1,679.518,545.693,-1,904.591,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
7,5554.380,-1070.604,954.034,112.150,-0.376389,-0.926273,-0.018687,0.924622,-0.374295,-0.070542,0.058347,-0.043830,0.997334,0,0.43049,-0.63496,0.364,-0.040,-1,-1,-1,586.184,-1,710.815,569.904,-1,904.352,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
8,5554.575,-1070.303,954.461,112.110,-0.375551,-0.926703,-0.013510,0.924384,-0.373479,-0.077635,0.066899,-0.041644,0.996890,0,0.43049,-0.63496,0.358,-0.039,-1,-1,-1,607.730,-1,745.118,594.571,-1,898.466,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
9,5554.646,-1069.566,953.840,112.075,-0.374739,-0.927103,-0.007193,0.924032,-0.372841,-0.084581,0.075733,-0.038342,0.996391,0,0.43049,-0.63496,0.741,-0.036,-1,-1,-1,628.089,-1,780.926,619.003,-1,884.541,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
10,5554.644,-1068.436,952.319,112.040,-0.373938,-0.927453,0.000596,0.923660,-0.372467,-0.090120,0.083804,-0.033149,0.995931,0,0.43049,-0.63496,1.130,-0.035,-1,-1,-1,642.440,-1,813.256,639.170,-1,860.336,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
11,5554.582,-1067.114,950.006,112.031,-0.373592,-0.927535,0.010379,0.923248,-0.372900,-0.092509,0.089676,-0.024978,0.995658,0,0.43049,-0.63496,1.324,-0.010,-1,-1,-1,644.790,-1,837.595,649.771,-1,823.001,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
12,5554.581,-1065.665,946.978,112.035,-0.373563,-0.927344,0.021994,0.922980,-0.373961,-0.090889,0.092510,-0.013653,0.995618,0,0.43049,-0.63496,1.449,0.004,-1,-1,-1,632.090,-1,846.114,646.729,-1,771.183,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
13,5554.735,-1064.052,943.522,112.037,-0.373590,-0.926970,0.034028,0.922933,-0.375136,-0.086413,0.092868,-0.000877,0.995678,0,0.43049,-0.63496,1.620,0.002,-1,-1,-1,609.041,-1,840.211,632.436,-1,717.465,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
14,5555.133,-1062.327,940.578,112.005,-0.373142,-0.926873,0.040891,0.923320,-0.375303,-0.081407,0.090801,0.007379,0.995842,0,0.43049,-0.63496,1.771,-0.032,-1,-1,-1,586.268,-1,819.283,610.935,-1,683.252,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
15,5555.544,-1060.572,938.577,111.922,-0.371940,-0.927338,0.041288,0.924210,-0.374100,-0.076709,0.086581,0.009628,0.996198,0,0.43049,-0.63496,1.802,-0.083,-1,-1,-1,566.518,-1,787.746,586.099,-1,670.107,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2
