timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-8195.995,4923.110,-388.385,48.839,0.656285,-0.752363,0.056920,0.753174,0.657746,0.009951,-0.044926,0.036339,0.998329,1,0.08000,-0.12000,4.800,-0.240,-1,400.000,-1,400.000,-1,325.000,325.000,150.000,300.000,525.000,-1,-1,-1,800.000,875.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
1,-8189.616,4930.284,-388.829,48.359,0.662560,-0.746837,0.057007,0.747634,0.664035,0.010059,-0.045367,0.035955,0.998323,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,-1,400.000,-1,325.000,325.000,150.000,300.000,525.000,-1,-1,-1,800.000,875.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
2,-8179.913,4940.924,-389.507,47.639,0.671884,-0.738449,0.057134,0.739224,0.673381,0.010230,-0.046027,0.035361,0.998314,0,0.24000,-0.36000,14.400,-0.720,-1,400.000,-1,400.000,-1,325.000,325.000,150.000,300.000,525.000,-1,-1,-1,800.000,875.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
3,-8166.775,4954.926,-390.432,46.824,0.682307,-0.728816,0.057305,0.729565,0.683831,0.010463,-0.046813,0.034669,0.998302,0,0.32000,-0.40739,19.200,-0.815,-1,400.000,-1,400.000,-1,325.000,325.000,150.000,300.000,525.000,-1,-1,-1,800.000,875.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
4,-8150.106,4972.193,-391.013,46.009,0.692389,-0.718972,0.060634,0.719817,0.694085,0.010469,-0.049612,0.036396,0.998105,0,0.40000,-0.40747,24.000,-0.815,-1,400.000,-1,400.000,-1,325.000,325.000,150.000,300.000,525.000,-1,-1,-1,800.000,875.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
5,-8129.810,4992.628,-390.992,45.193,0.702006,-0.708872,0.068471,0.710021,0.704110,0.009994,-0.055295,0.041600,0.997603,0,0.48000,-0.40795,28.800,-0.816,-1,400.000,-1,400.000,-1,325.000,325.000,175.000,300.000,525.000,-1,-1,-1,800.000,825.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
6,-8105.794,5016.128,-391.299,44.375,0.711461,-0.698594,0.076093,0.700079,0.714003,0.009453,-0.060935,0.046545,0.997056,0,0.56000,-0.40905,33.600,-0.818,-1,400.000,-1,400.000,-1,325.000,325.000,175.000,300.000,550.000,-1,-1,-1,775.000,800.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
7,-8077.964,5042.588,-392.044,43.553,0.720819,-0.688135,0.083005,0.689951,0.723801,0.008955,-0.066241,0.050814,0.996509,0,0.64000,-0.41100,38.400,-0.822,-1,400.000,-1,375.000,-1,325.000,325.000,200.000,275.000,550.000,-1,-1,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
8,-8046.228,5071.899,-393.351,42.725,0.730168,-0.677491,0.088659,0.679580,0.733551,0.008648,-0.070894,0.053937,0.996025,0,0.72000,-0.41407,43.200,-0.828,-1,400.000,-1,375.000,-1,325.000,325.000,225.000,275.000,550.000,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
9,-8010.494,5103.948,-395.357,41.888,0.739615,-0.666649,0.092457,0.668890,0.743311,0.008724,-0.074540,0.055392,0.995678,0,0.80000,-0.41853,48.000,-0.837,-1,400.000,-1,375.000,-1,325.000,325.000,225.000,275.000,525.000,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
10,-7974.910,5135.198,-397.915,41.291,0.746393,-0.658887,0.093628,0.661099,0.750239,0.009438,-0.076462,0.054853,0.995563,0,0.78929,-0.29853,47.357,-0.597,-1,400.000,-1,375.000,-1,325.000,325.000,250.000,275.000,450.000,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
11,-7939.930,5165.534,-400.976,40.934,0.750544,-0.654265,0.092850,0.656321,0.754407,0.010604,-0.076985,0.052980,0.995624,0,0.77170,-0.17853,46.302,-0.357,-1,400.000,-1,375.000,-1,325.000,325.000,275.000,275.000,400.000,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,1,0,1,2,2,2,0,0,2,2
