timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,2140.270,7225.704,122.941,85.264,0.082546,-0.996158,0.029229,0.996423,0.083029,0.015706,-0.018072,0.027828,0.999449,0,0.33603,-0.03516,0.809,0.006,13.276,722.913,-1,631.113,-1,516.778,514.290,627.145,654.013,-1,-1,-1,-1,-1,-1,23.934,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
1,2140.236,7226.816,124.576,85.269,0.082476,-0.996233,0.026780,0.996493,0.082818,0.011926,-0.014099,0.025702,0.999570,0,0.33601,-0.03527,1.113,0.004,-1,743.522,-1,646.352,-1,528.190,525.565,627.159,668.819,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,2140.117,7228.225,125.163,85.275,0.082377,-0.996324,0.023524,0.996549,0.082592,0.008341,-0.010253,0.022756,0.999688,0,0.33599,-0.03541,1.413,0.006,-1,761.082,-1,659.402,-1,536.832,534.508,621.901,682.640,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,2139.896,7229.917,124.750,85.287,0.082159,-0.996430,0.019420,0.996597,0.082272,0.005104,-0.006683,0.018935,0.999798,0,0.33595,-0.03559,1.707,0.013,-1,772.890,-1,670.000,-1,542.435,540.888,611.175,695.953,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,2139.563,7231.889,123.495,85.311,0.081753,-0.996546,0.014575,0.996647,0.081794,0.002255,-0.003439,0.014342,0.999891,0,0.33590,-0.03589,2.000,0.023,-1,777.487,-1,678.889,-1,545.231,545.003,596.144,709.133,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,2139.116,7234.080,121.786,85.353,0.081008,-0.996659,0.010441,0.996712,0.081021,0.000847,-0.001690,0.010338,0.999945,0,0.33581,-0.03633,2.236,0.043,13.967,772.804,-1,682.080,-1,543.990,545.103,581.310,718.286,-1,-1,-1,-1,-1,-1,24.324,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
6,2138.633,7236.488,120.005,85.424,0.079778,-0.996780,0.008127,0.996810,0.079793,0.001456,-0.002100,0.007985,0.999966,0,0.33569,-0.03700,2.456,0.071,13.608,759.256,-1,677.639,-1,538.474,540.407,570.205,720.412,-1,-1,-1,-1,-1,-1,31.771,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
7,2138.236,7239.170,118.420,85.515,0.078203,-0.996906,0.007972,0.996927,0.078236,0.003874,-0.004485,0.007645,0.999961,0,0.33551,-0.03797,2.711,0.090,13.368,740.458,-1,666.634,-1,529.879,531.948,564.267,715.143,-1,-1,-1,-1,-1,-1,37.121,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,2138.008,7242.157,117.183,85.611,0.076525,-0.997019,0.009857,0.997033,0.076601,0.007586,-0.008319,0.009248,0.999923,0,0.33529,-0.03915,2.995,0.096,13.280,722.634,-1,651.555,-1,519.765,521.347,563.724,703.615,-1,-1,-1,-1,-1,-1,40.938,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
9,2137.951,7245.471,116.358,85.714,0.074729,-0.997110,0.013660,0.997123,0.074891,0.011751,-0.012741,0.012743,0.999838,0,0.33505,-0.04039,3.314,0.103,13.277,707.925,-1,635.500,-1,510.080,510.596,568.829,686.864,-1,-1,-1,-1,-1,-1,44.298,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
