timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,7980.028,-875.007,15.360,5.617,0.995170,-0.097862,0.007723,0.097873,0.995198,-0.001147,-0.007574,0.001898,0.999970,0,0.30781,0.88607,0.366,0.003,-1,686.814,-1,628.097,-1,535.217,524.883,572.061,609.882,-1,-1,-1,-1,-1,996.257,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
1,7980.821,-875.026,15.706,5.622,0.995168,-0.097939,0.006989,0.097959,0.995187,-0.002585,-0.006702,0.003257,0.999972,0,0.30781,0.88607,0.793,0.005,-1,691.514,-1,630.027,-1,538.122,527.215,576.440,607.083,-1,-1,-1,-1,-1,998.787,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
2,7982.040,-874.970,14.944,5.633,0.995162,-0.098126,0.004839,0.098147,0.995163,-0.004220,-0.004402,0.004675,0.999979,0,0.30781,0.88607,1.220,0.011,-1,697.030,-1,632.315,-1,541.236,529.683,578.058,600.460,-1,-1,-1,-1,-1,1003.292,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,7983.695,-874.842,13.281,5.652,0.995138,-0.098476,0.001604,0.098484,0.995119,-0.006220,-0.000984,0.006348,0.999979,0,0.30781,0.88607,1.661,0.019,-1,703.370,-1,634.661,10.191,544.516,532.168,577.886,590.298,-1,-1,-1,-1,-1,-1,-1,8.905,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
4,7985.668,-874.608,11.201,5.679,0.995090,-0.098971,-0.000953,0.098962,0.995064,-0.007392,0.001679,0.007261,0.999972,0,0.30781,0.88607,1.987,0.027,-1,705.658,-1,634.673,14.604,545.125,532.307,574.704,580.689,-1,-1,-1,-1,-1,-1,-1,24.239,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,2,1
5,7987.856,-874.206,9.151,5.713,0.995030,-0.099562,-0.001439,0.099550,0.995010,-0.006709,0.002100,0.006532,0.999976,0,0.30781,0.88607,2.225,0.034,-1,699.972,-1,630.618,14.690,540.884,528.335,567.593,575.218,-1,-1,-1,-1,-1,1006.546,-1,24.009,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
6,7990.292,-873.640,7.508,5.751,0.994967,-0.100205,-0.000306,0.100203,0.994957,-0.004507,0.000756,0.004453,0.999990,0,0.30781,0.88607,2.501,0.038,13.440,689.221,-1,624.464,14.765,533.820,522.130,558.346,574.395,-1,-1,-1,-1,-1,997.428,21.717,23.829,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
7,7993.064,-872.975,6.556,5.791,0.994896,-0.100900,0.001210,0.100902,0.994895,-0.001851,-0.001017,0.001963,0.999998,0,0.30781,0.88607,2.850,0.040,13.323,679.136,-1,619.487,15.070,527.615,516.923,550.137,576.916,-1,-1,-1,-1,-1,989.415,30.802,23.247,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
8,7996.188,-872.158,6.343,5.863,0.994766,-0.102153,0.002522,0.102153,0.994769,0.000092,-0.002518,0.000166,0.999997,0,0.30781,0.88607,3.229,0.072,13.372,672.877,-1,616.691,15.891,524.041,514.018,545.827,580.017,-1,-1,-1,-1,-1,984.020,32.345,22.434,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
9,7999.649,-871.108,6.734,6.002,0.994513,-0.104557,0.003498,0.104555,0.994519,0.000729,-0.003555,-0.000360,0.999994,0,0.30781,0.88607,3.617,0.138,14.342,671.064,-1,615.777,16.669,523.264,513.369,546.136,581.576,-1,-1,-1,-1,-1,980.852,30.267,22.195,1,0,2,0,1,0,0,0,0,2,2,2,2,2,0,1,1
