timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5481.117,-13088.721,37.399,74.925,0,0.08000,0.12000,9.600,1.080,100.000,75.000,100.000,100.000,200.000,75.000,100.000,350.000,275.000,875.000,125.000,175.000,-1,100.000,125.000,100.000,175.000,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1
2,1481.549,1133.522,405.175,72.461,1,0.00000,0.00000,28.800,2.172,-1,400.000,-1,350.000,775.000,325.000,300.000,325.000,350.000,-1,-1,-1,-1,800.000,600.000,-1,825.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,0
4,1491.426,1160.571,399.687,69.221,0,0.16000,-0.24000,19.200,-2.160,-1,400.000,-1,350.000,750.000,300.000,300.000,325.000,350.000,-1,-1,-1,-1,775.000,600.000,-1,825.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,0
6,1521.376,1220.676,386.484,61.661,0,0.32000,-0.48000,38.400,-4.320,-1,375.000,-1,350.000,725.000,300.000,300.000,325.000,350.000,-1,-1,-1,-1,725.000,575.000,-1,725.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,1
8,1585.228,1304.574,365.426,49.781,0,0.48000,-0.72000,57.600,-6.480,-1,350.000,975.000,350.000,725.000,300.000,300.000,325.000,350.000,-1,-1,-1,-1,625.000,575.000,950.000,675.000,2,0,1,0,0,0,0,0,0,2,2,2,2,0,1,0,1
10,1698.976,1392.212,337.616,33.581,0,0.64000,-0.96000,76.800,-8.640,750.000,325.000,750.000,350.000,700.000,275.000,300.000,350.000,350.000,-1,425.000,350.000,-1,525.000,525.000,700.000,650.000,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0
12,1869.903,1454.321,307.052,15.793,0,0.80000,-0.97975,96.000,-8.818,450.000,300.000,775.000,325.000,725.000,275.000,275.000,325.000,325.000,-1,-1,375.000,-1,400.000,500.000,400.000,625.000,1,1,1,0,0,1,0,0,0,2,2,0,2,1,0,1,0
14,2089.851,1465.109,277.531,-1.194,0,0.96000,-0.92972,115.200,-8.368,175.000,250.000,900.000,275.000,675.000,225.000,225.000,300.000,300.000,-1,-1,-1,-1,400.000,450.000,175.000,500.000,1,0,0,0,0,0,0,0,0,2,2,2,2,1,0,1,0
16,2307.854,1416.408,254.655,-16.232,0,0.89246,-0.77547,107.095,-6.979,700.000,400.000,-1,400.000,-1,325.000,325.000,225.000,250.000,-1,0.000,0.000,225.000,700.000,850.000,-1,-1,1,0,2,0,2,0,0,1,0,2,0,0,0,0,0,2,2
18,2480.935,1337.595,259.239,-26.951,0,0.77378,-0.53547,92.853,-4.819,-1,375.000,-1,425.000,-1,325.000,325.000,225.000,300.000,-1,50.000,0.000,350.000,675.000,-1,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,0,0,2,2,2
20,2631.028,1243.807,264.708,-33.349,0,0.72678,-0.29547,87.213,-2.659,-1,375.000,-1,450.000,-1,300.000,325.000,275.000,300.000,-1,275.000,175.000,475.000,650.000,-1,-1,-1,2,0,2,0,2,0,0,1,0,2,0,0,0,0,2,2,2
22,2769.076,1146.512,270.165,-35.428,0,0.69765,-0.05547,83.718,-0.499,-1,375.000,-1,500.000,-1,325.000,350.000,300.000,300.000,575.000,500.000,375.000,600.000,950.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,1,0,0,0,0,2,2,2
