timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4260.516,4923.204,78.778,50.632,0.634427,-0.772982,0.000191,0.772728,0.634212,-0.025835,0.019849,0.016538,0.999666,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,850.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,-4254.489,4930.677,78.981,51.112,0.627929,-0.778271,0.000461,0.778026,0.627716,-0.025477,0.019539,0.016356,0.999675,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,850.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,-4245.591,4941.998,79.261,51.832,0.618099,-0.786100,0.000884,0.785867,0.617888,-0.025050,0.019146,0.016178,0.999686,0,0.24000,0.36000,14.400,0.720,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,850.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-4233.939,4957.258,79.639,52.637,0.606999,-0.794702,0.001449,0.794486,0.606789,-0.024485,0.018579,0.016013,0.999699,0,0.32000,0.40233,19.200,0.805,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-4219.643,4976.536,80.119,53.442,0.595773,-0.803150,0.002152,0.802956,0.595565,-0.023770,0.017809,0.015890,0.999715,0,0.40000,0.40253,24.000,0.805,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,-4202.816,4999.908,80.698,54.247,0.584421,-0.811445,0.002988,0.811276,0.584215,-0.022908,0.016843,0.015812,0.999733,0,0.48000,0.40277,28.800,0.806,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,-4183.569,5027.450,81.373,55.053,0.572945,-0.819584,0.003938,0.819444,0.572741,-0.021903,0.015696,0.015776,0.999752,0,0.56000,0.40306,33.600,0.806,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,-4162.019,5059.232,81.985,55.860,0.561338,-0.827576,0.004193,0.827453,0.561149,-0.020824,0.014880,0.015159,0.999774,0,0.64000,0.40340,38.400,0.807,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,-4138.594,5094.809,82.653,56.638,0.550042,-0.835125,0.004427,0.835020,0.549868,-0.019665,0.013989,0.014513,0.999797,0,0.70994,0.38892,42.596,0.778,1000.000,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,825.000,800.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,-4115.593,5130.800,83.313,57.419,0.538596,-0.842551,0.004626,0.842462,0.538437,-0.018541,0.013131,0.013883,0.999817,0,0.71188,0.39055,42.713,0.781,950.000,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,800.000,800.000,-1,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
