timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4855.377,4753.143,-155.678,-120.501,-0.507541,0.861387,0.020368,-0.861584,-0.507610,-0.001980,0.008634,-0.018554,0.999791,0,0.53197,0.72944,0.261,-0.004,-1,689.780,-1,696.250,-1,552.649,554.217,489.188,620.811,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,4854.785,4752.734,-154.510,-120.514,-0.507719,0.861298,0.019668,-0.861453,-0.507836,0.001127,0.010959,-0.016371,0.999806,0,0.53197,0.72944,0.719,-0.013,-1,702.059,-1,704.552,-1,560.614,561.270,495.988,619.042,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,4853.817,4751.729,-154.387,-120.555,-0.508309,0.860919,0.020996,-0.861054,-0.508496,0.004365,0.014434,-0.015860,0.999770,0,0.53197,0.72944,1.396,-0.041,-1,713.085,-1,714.535,-1,568.150,568.502,497.205,618.604,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,4852.615,4750.175,-155.199,-120.620,-0.509261,0.860274,0.024114,-0.860422,-0.509537,0.006740,0.018085,-0.017316,0.999686,0,0.53197,0.72944,1.964,-0.065,-1,719.994,-1,724.204,-1,573.476,574.280,492.505,620.546,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,4851.146,4748.125,-156.818,-120.712,-0.510615,0.859304,0.029474,-0.859547,-0.511006,0.007199,0.021247,-0.021658,0.999540,0,0.53197,0.72944,2.522,-0.092,-1,720.120,-1,733.052,-1,575.271,577.669,480.725,627.963,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,4849.438,4745.626,-158.824,-120.838,-0.512472,0.857983,0.035176,-0.858393,-0.512959,0.005880,0.023089,-0.027181,0.999364,0,0.53197,0.72944,3.027,-0.125,13.257,713.827,-1,738.078,-1,573.055,577.572,466.036,637.554,-1,-1,-1,-1,-1,-1,9.893,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
6,4847.462,4742.879,-160.698,-120.989,-0.514749,0.856472,0.038590,-0.857047,-0.515229,0.002979,0.022434,-0.031540,0.999251,0,0.53197,0.72944,3.384,-0.152,17.684,701.561,-1,734.502,-1,566.046,572.310,453.167,644.064,-1,-1,-1,-1,-1,-1,22.251,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
7,4845.164,4739.991,-162.137,-121.154,-0.517236,0.854967,0.038718,-0.855619,-0.517606,-0.000530,0.019588,-0.033402,0.999250,0,0.53197,0.72944,3.691,-0.164,17.670,686.708,-1,722.926,-1,556.031,563.121,445.380,644.273,-1,-1,-1,-1,-1,-1,22.248,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
8,4842.472,4736.960,-163.033,-121.333,-0.519950,0.853452,0.035652,-0.854057,-0.520166,-0.003679,0.015405,-0.032362,0.999358,0,0.53197,0.72944,4.054,-0.179,17.624,672.586,-1,706.325,-1,545.281,552.114,443.515,637.292,-1,-1,-1,-1,-1,-1,22.240,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
9,4839.320,4733.741,-163.425,-121.530,-0.522914,0.851848,0.030272,-0.852316,-0.522994,-0.005823,0.010872,-0.028847,0.999525,0,0.53197,0.72944,4.505,-0.197,17.563,661.622,-1,688.452,-1,535.707,541.368,446.846,624.826,-1,-1,-1,-1,-1,-1,22.230,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
