timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-477.927,3372.379,397.734,33.342,0.835379,-0.548942,-0.028361,0.549626,0.834874,0.029941,0.007242,-0.040601,0.999149,0,-0.15850,-0.63174,1.022,-0.008,-1,-1,-1,-1,13.776,781.594,795.042,588.840,649.343,-1,-1,-1,-1,-1,-1,-1,29.191,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
1,-478.966,3371.974,402.216,33.339,0.835424,-0.548943,-0.026996,0.549587,0.834791,0.032822,0.004519,-0.042257,0.999097,0,-0.15850,-0.63174,1.115,-0.003,-1,-1,-1,-1,13.655,786.075,800.276,598.869,669.735,-1,-1,-1,-1,-1,-1,-1,30.998,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
2,-480.102,3371.568,405.696,33.344,0.835381,-0.549032,-0.026494,0.549666,0.834604,0.036097,0.002294,-0.044718,0.998997,0,-0.15850,-0.63174,1.206,0.005,-1,-1,-1,-1,13.549,788.699,804.076,603.424,689.673,-1,-1,-1,-1,-1,-1,-1,25.403,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
3,-481.335,3371.119,407.955,33.354,0.835293,-0.549179,-0.026211,0.549804,0.834351,0.039664,0.000086,-0.047542,0.998869,0,-0.15850,-0.63174,1.313,0.009,-1,-1,-1,-1,-1,787.170,803.907,602.967,706.724,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-482.682,3370.586,408.935,33.364,0.835193,-0.549359,-0.025640,0.549952,0.834062,0.043517,-0.002521,-0.050446,0.998724,0,-0.15850,-0.63174,1.448,0.010,-1,-1,-1,-1,-1,779.977,798.102,598.115,719.654,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-484.136,3369.968,408.662,33.381,0.835020,-0.549653,-0.024968,0.550193,0.833673,0.047716,-0.005412,-0.053581,0.998549,0,-0.15850,-0.63174,1.581,0.017,-1,-1,-1,-1,-1,767.738,787.335,588.701,729.114,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
6,-485.667,3369.299,407.220,33.409,0.834736,-0.550085,-0.024951,0.550593,0.833132,0.052329,-0.007998,-0.057419,0.998318,0,-0.15850,-0.63174,1.671,0.028,-1,-1,-1,-1,-1,752.773,774.181,574.058,737.158,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
7,-487.278,3368.608,404.772,33.450,0.834322,-0.550660,-0.026088,0.551188,0.832402,0.057429,-0.009908,-0.062294,0.998009,0,-0.15850,-0.63174,1.753,0.042,-1,-1,-1,-1,13.323,736.625,760.060,554.227,745.487,-1,-1,-1,-1,-1,-1,-1,23.551,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
8,-488.997,3367.934,401.901,33.498,0.833860,-0.551291,-0.027484,0.551868,0.831685,0.061168,-0.010863,-0.066174,0.997749,0,-0.15850,-0.63174,1.846,0.047,15.824,-1,-1,-1,13.342,722.554,746.114,536.413,748.572,-1,-1,-1,-1,-1,-1,22.474,31.616,1,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1
9,-490.672,3367.165,399.248,33.545,0.833412,-0.551874,-0.029326,0.552567,0.831176,0.061776,-0.009718,-0.067690,0.997659,0,-0.15850,-0.63174,1.843,0.048,15.782,-1,-1,-1,13.325,716.268,740.248,525.254,743.580,-1,-1,-1,-1,-1,-1,22.501,36.698,1,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1
10,-492.270,3366.219,397.173,33.595,0.832957,-0.552451,-0.031330,0.553301,0.830903,0.058806,-0.006455,-0.066318,0.997778,0,-0.15850,-0.63174,1.857,0.049,15.725,-1,-1,-1,13.307,719.857,743.414,522.178,730.366,-1,-1,-1,-1,-1,-1,22.539,39.912,1,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1
11,-493.842,3365.058,395.815,33.647,0.832467,-0.553090,-0.033020,0.554072,0.830803,0.052635,-0.001679,-0.062113,0.998068,0,-0.15850,-0.63174,1.954,0.052,15.693,-1,-1,-1,13.298,731.750,754.063,527.397,710.914,-1,-1,-1,-1,-1,-1,22.562,41.893,1,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1
12,-495.465,3363.641,395.142,33.711,0.831846,-0.553957,-0.034123,0.554995,0.830661,0.044527,0.003678,-0.055978,0.998425,0,-0.15850,-0.63174,2.154,0.064,15.727,-1,-1,-1,13.309,748.524,769.084,539.764,688.288,-1,-1,-1,-1,-1,-1,22.537,42.953,1,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1
13,-497.272,3362.011,394.998,33.782,0.831130,-0.555013,-0.034399,0.556010,0.830406,0.035756,0.008720,-0.048844,0.998768,0,-0.15850,-0.63174,2.433,0.071,15.836,-1,-1,-1,13.347,766.484,783.160,556.896,665.399,-1,-1,-1,-1,-1,-1,22.468,43.486,1,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1
14,-499.342,3360.246,395.172,33.861,0.830320,-0.556248,-0.034015,0.557137,0.829965,0.027486,0.012942,-0.041773,0.999043,0,-0.15850,-0.63174,2.721,0.080,-1,-1,-1,-1,13.433,783.034,795.739,575.556,645.383,-1,-1,-1,-1,-1,-1,-1,43.744,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
15,-501.676,3358.416,395.533,33.950,0.829414,-0.557624,-0.033584,0.558387,0.829337,0.020109,0.016639,-0.035432,0.999234,0,-0.15850,-0.63174,2.966,0.088,-1,-1,-1,-1,13.555,798.469,807.506,593.642,628.960,-1,-1,-1,-1,-1,-1,-1,43.703,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
16,-504.217,3356.577,396.000,34.046,0.828418,-0.559091,-0.033764,0.559738,0.828559,0.013529,0.020412,-0.030106,0.999338,0,-0.15850,-0.63174,3.136,0.096,-1,-1,-1,-1,13.637,814.674,820.451,608.841,616.344,-1,-1,-1,-1,-1,-1,-1,43.404,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
17,-506.929,3354.750,396.499,34.148,0.827343,-0.560618,-0.034816,0.561162,0.827671,0.007641,0.024533,-0.025859,0.999365,0,-0.15850,-0.63174,3.270,0.102,-1,-1,-1,-1,13.724,832.505,835.440,621.081,607.164,-1,-1,-1,-1,-1,-1,-1,42.604,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
18,-509.811,3352.920,396.953,34.254,0.826204,-0.562186,-0.036526,0.562631,0.826705,0.002370,0.028864,-0.022509,0.999330,0,-0.15850,-0.63174,3.414,0.106,-1,-1,-1,-1,13.838,851.279,851.729,631.180,600.447,-1,-1,-1,-1,-1,-1,-1,41.293,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
19,-512.871,3351.083,397.300,34.363,0.825028,-0.563785,-0.038413,0.564121,0.825688,-0.002470,0.033110,-0.019632,0.999259,0,-0.15850,-0.63174,3.569,0.109,-1,-1,-1,-1,13.978,869.710,867.865,639.878,594.748,-1,-1,-1,-1,-1,-1,-1,39.876,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
20,-516.102,3349.209,397.503,34.479,0.823765,-0.565509,-0.040134,0.565722,0.824567,-0.006918,0.037005,-0.017006,0.999170,0,-0.15850,-0.63174,3.735,0.117,-1,-1,-1,-1,14.148,886.509,882.512,647.523,589.279,-1,-1,-1,-1,-1,-1,-1,38.677,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
21,-519.516,3347.280,397.527,34.608,0.822388,-0.567408,-0.041551,0.567488,0.823308,-0.010998,0.040450,-0.014535,0.999076,0,-0.15850,-0.63174,3.922,0.128,-1,-1,-1,-1,14.354,900.978,894.963,654.194,583.655,-1,-1,-1,-1,-1,-1,-1,37.896,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
22,-523.120,3345.298,397.353,34.748,0.820886,-0.569492,-0.042716,0.569434,0.821906,-0.014704,0.043482,-0.012254,0.998979,0,-0.15850,-0.63174,4.113,0.141,-1,-1,-1,-1,14.589,913.043,905.182,659.700,577.681,-1,-1,-1,-1,-1,-1,-1,37.506,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
23,-526.913,3343.269,396.986,34.901,0.819265,-0.571747,-0.043702,0.571556,0.820366,-0.017976,0.046129,-0.010251,0.998883,0,-0.15850,-0.63174,4.301,0.153,-1,-1,-1,-1,14.897,922.677,913.208,663.831,571.798,-1,-1,-1,-1,-1,-1,-1,37.458,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
24,-530.562,3341.457,396.471,35.040,0.817737,-0.573793,-0.045483,0.573444,0.818958,-0.021681,0.049689,-0.008353,0.998730,0,0.50927,-0.89394,4.074,0.139,-1,-1,-1,-1,14.113,936.402,925.101,668.131,565.891,-1,-1,-1,-1,-1,-1,-1,37.701,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
25,-533.539,3340.003,395.902,35.135,0.816556,-0.575182,-0.049009,0.574630,0.817997,-0.026109,0.055107,-0.006842,0.998457,0,0.50927,-0.89394,3.314,0.095,-1,-1,-1,-1,13.481,960.113,946.223,671.497,561.152,-1,-1,-1,-1,-1,-1,-1,37.150,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
26,-535.961,3338.810,395.461,35.199,0.815672,-0.576119,-0.052595,0.575372,0.817344,-0.029907,0.060219,-0.005867,0.998168,0,0.50927,-0.89394,2.699,0.064,-1,-1,-1,-1,13.305,984.877,967.612,673.374,558.524,-1,-1,-1,-1,-1,-1,-1,35.931,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
27,-537.933,3337.905,395.229,35.255,0.814925,-0.576956,-0.054948,0.576047,0.816760,-0.032751,0.063775,-0.004964,0.997952,0,0.50927,-0.89394,2.170,0.056,-1,-1,-1,-1,13.282,1003.152,983.056,675.459,556.439,-1,-1,-1,-1,-1,-1,-1,35.247,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2,1
28,-539.472,3337.227,395.212,35.296,0.814437,-0.577559,-0.055838,0.576559,0.816338,-0.034235,0.065356,-0.004312,0.997853,0,0.50927,-0.89394,1.681,0.040,-1,-1,-1,-1,13.400,-1,990.018,677.279,555.287,-1,-1,-1,-1,-1,-1,-1,35.276,2,2,2,2,1,2,0,0,0,2,2,2,2,2,2,2,1
