timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-2975.291,-5664.477,-203.435,-142.640,1,0.08000,0.12000,9.600,1.080,-1,325.000,-1,350.000,950.000,275.000,275.000,550.000,375.000,-1,-1,-1,-1,575.000,575.000,-1,1000.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
2,-3011.247,-5696.247,-206.039,-137.240,0,0.24000,0.36000,28.800,3.240,-1,325.000,-1,350.000,-1,275.000,275.000,550.000,350.000,-1,-1,-1,-1,625.000,575.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-3066.631,-5762.438,-208.744,-127.520,0,0.40000,0.60000,48.000,5.400,-1,375.000,-1,325.000,-1,275.000,275.000,575.000,325.000,-1,-1,-1,-1,750.000,575.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,-3124.667,-5872.712,-208.522,-114.853,0,0.56000,0.69917,67.200,6.293,-1,475.000,-1,350.000,-1,325.000,300.000,575.000,325.000,-1,-1,-1,-1,-1,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
8,-3167.887,-6029.839,-203.076,-102.469,0,0.72000,0.68716,86.400,6.184,-1,625.000,-1,400.000,-1,400.000,350.000,525.000,325.000,-1,-1,-1,-1,-1,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
10,-3178.599,-6230.862,-191.858,-90.110,0,0.88000,0.68613,105.600,6.175,-1,500.000,-1,325.000,450.000,325.000,300.000,450.000,300.000,-1,-1,-1,-1,-1,675.000,-1,-1,2,0,2,0,0,0,0,0,0,2,2,2,2,2,0,2,2
12,-3143.601,-6449.815,-198.839,-77.905,0,0.93123,0.67420,111.748,6.068,-1,550.000,-1,450.000,-1,425.000,400.000,375.000,275.000,-1,-1,-1,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,1,2,2
14,-3062.543,-6661.114,-209.988,-66.106,0,0.94739,0.64810,113.687,5.833,-1,475.000,-1,600.000,-1,400.000,425.000,325.000,250.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,1,2,0,0,0,0,2,2,2,2,0,2,2,2
16,-2941.062,-6853.228,-228.745,-54.945,0,0.94682,0.60990,113.618,5.489,-1,425.000,-1,500.000,-1,350.000,375.000,325.000,300.000,-1,-1,-1,-1,825.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
18,-2788.781,-7017.173,-255.807,-44.541,0,0.92730,0.56773,111.276,5.110,-1,350.000,-1,325.000,875.000,275.000,275.000,400.000,275.000,-1,-1,-1,-1,675.000,550.000,-1,775.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,0
20,-2615.535,-7147.505,-275.941,-34.397,0,0.89600,0.56320,107.520,5.069,-1,425.000,-1,350.000,-1,325.000,300.000,400.000,325.000,-1,-1,100.000,-1,825.000,600.000,-1,875.000,2,0,2,0,2,0,0,0,0,2,2,0,2,0,0,2,0
22,-2436.832,-7229.575,-285.802,-21.019,0,0.81333,0.80320,97.600,7.229,-1,525.000,-1,400.000,-1,375.000,350.000,400.000,325.000,-1,125.000,250.000,800.000,925.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
24,-2248.619,-7259.321,-291.541,-4.909,0,0.79159,0.89984,94.991,8.099,-1,400.000,-1,350.000,550.000,325.000,300.000,325.000,300.000,-1,-1,-1,-1,650.000,525.000,-1,575.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
26,-2061.178,-7234.773,-303.376,11.616,0,0.79090,0.92466,94.908,8.322,-1,375.000,-1,325.000,450.000,300.000,275.000,300.000,275.000,-1,-1,-1,-1,650.000,500.000,-1,475.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
