timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-3653.340,8338.586,-2.871,-146.936,-0.837742,0.545864,-0.014849,-0.545367,-0.837735,-0.027839,-0.027636,-0.015224,0.999502,0,-0.00471,0.46440,1.346,-0.013,-1,748.933,-1,618.583,-1,567.931,537.552,457.411,515.598,-1,-1,662.312,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,2,2,2,2
1,-3654.514,8338.081,-1.664,-146.943,-0.837841,0.545714,-0.014773,-0.545286,-0.837869,-0.025291,-0.026179,-0.013134,0.999571,0,-0.00471,0.46440,1.278,-0.007,-1,757.944,-1,623.612,-1,573.891,542.616,464.003,515.045,-1,-1,661.455,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,2,2,2,2
2,-3655.596,8337.576,-1.641,-146.942,-0.837846,0.545698,-0.015093,-0.545310,-0.837902,-0.023587,-0.025518,-0.011532,0.999608,0,-0.00471,0.46440,1.194,0.001,-1,761.176,-1,624.053,-1,575.437,543.638,466.740,512.100,-1,-1,657.956,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,2,2,2,2
3,-3656.554,8337.073,-2.723,-146.938,-0.837795,0.545751,-0.015954,-0.545358,-0.837876,-0.023405,-0.026141,-0.010908,0.999599,0,-0.00471,0.46440,1.082,0.004,-1,756.979,-1,619.324,-1,571.968,539.936,464.887,507.907,-1,-1,655.772,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,2,2,2,2
4,-3657.368,8336.545,-4.680,-146.937,-0.837733,0.545814,-0.017072,-0.545349,-0.837819,-0.025556,-0.028252,-0.012099,0.999528,0,-0.00471,0.46440,0.970,0.002,-1,744.750,-1,610.200,-1,563.234,531.821,457.578,504.691,-1,-1,658.157,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,2,2,2,2
5,-3658.044,8335.925,-7.083,-146.938,-0.837661,0.545886,-0.018231,-0.545278,-0.837724,-0.029847,-0.031565,-0.015061,0.999388,0,-0.00471,0.46440,0.917,-0.001,9.213,726.108,-1,598.535,14.887,550.919,520.913,446.128,503.580,-1,-1,666.492,-1,-1,-1,8.596,23.565,1,0,2,0,1,0,0,0,0,2,2,0,2,2,2,1,1
6,-3658.737,8335.161,-9.343,-146.933,-0.837546,0.546048,-0.018664,-0.545303,-0.837558,-0.033796,-0.034087,-0.018129,0.999254,0,-0.00471,0.46440,1.031,0.005,13.334,710.091,-1,589.224,15.027,540.593,511.926,435.040,503.190,-1,-1,670.676,-1,-1,-1,34.661,23.319,1,0,2,0,1,0,0,0,0,2,2,0,2,2,2,1,1
7,-3659.560,8334.294,-11.043,-146.920,-0.837395,0.546296,-0.018174,-0.545471,-0.837340,-0.036366,-0.035085,-0.020539,0.999173,0,-0.00471,0.46440,1.196,0.013,13.303,700.591,-1,584.352,15.146,534.586,506.862,426.442,503.271,-1,-1,667.896,-1,-1,-1,40.302,23.131,1,0,2,0,1,0,0,0,0,2,2,0,2,2,2,1,1
8,-3660.547,8333.353,-11.968,-146.898,-0.837194,0.546640,-0.017072,-0.545807,-0.837082,-0.037251,-0.034654,-0.021868,0.999160,0,-0.00471,0.46440,1.364,0.022,13.293,698.108,-1,583.932,15.182,533.202,505.892,421.816,503.572,-1,761.320,660.185,-1,-1,-1,42.461,23.082,1,0,2,0,1,0,0,0,0,2,0,0,2,2,2,1,1
9,-3661.677,8332.375,-12.109,-146.869,-0.836959,0.547037,-0.015797,-0.546249,-0.836816,-0.036760,-0.033328,-0.022137,0.999199,0,-0.00471,0.46440,1.494,0.029,13.287,701.162,-1,586.828,15.219,535.453,508.087,421.028,504.087,-1,714.411,651.623,-1,-1,-1,42.028,23.032,1,0,2,0,1,0,0,0,0,2,0,0,2,2,2,1,1
