timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,7542.647,-6226.587,-73.003,96.284,-0.114185,-0.989182,0.092089,0.992224,-0.108931,0.060209,-0.049526,0.098248,0.993929,1,0.08000,-0.12000,4.800,-0.240,-1,375.000,-1,275.000,275.000,300.000,250.000,500.000,225.000,200.000,-1,-1,-1,675.000,450.000,-1,300.000,2,0,2,0,0,0,0,1,0,1,2,2,2,0,0,2,0
1,7541.677,-6217.036,-73.157,95.804,-0.105669,-0.990217,0.091129,0.993231,-0.100656,0.057974,-0.048234,0.096638,0.994150,0,0.16000,-0.24000,9.600,-0.480,-1,375.000,-1,275.000,275.000,300.000,250.000,525.000,250.000,200.000,-1,-1,-1,700.000,450.000,-1,325.000,2,0,2,0,0,0,0,1,0,1,2,2,2,0,0,2,0
2,7540.382,-6202.694,-73.483,95.171,-0.094347,-0.991539,0.089159,0.994476,-0.089731,0.054453,-0.045992,0.093804,0.994528,0,0.24000,-0.31661,14.400,-0.633,-1,375.000,-1,300.000,300.000,300.000,250.000,575.000,250.000,200.000,-1,-1,-1,700.000,450.000,-1,325.000,2,0,2,0,0,0,0,1,0,1,2,2,2,0,0,2,0
3,7538.867,-6183.554,-74.070,94.536,-0.082815,-0.992883,0.085586,0.995658,-0.078771,0.049606,-0.042511,0.089322,0.995095,0,0.32000,-0.31745,19.200,-0.635,-1,375.000,-1,300.000,300.000,300.000,250.000,575.000,250.000,200.000,-1,-1,-1,700.000,475.000,-1,350.000,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,2,0
4,7537.241,-6159.609,-74.953,93.899,-0.071079,-0.994239,0.080234,0.996759,-0.067761,0.043356,-0.037670,0.083055,0.995833,0,0.40000,-0.31860,24.000,-0.637,-1,375.000,-1,300.000,350.000,300.000,275.000,550.000,250.000,200.000,-1,-1,-1,700.000,500.000,-1,400.000,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,2,0
5,7535.610,-6130.855,-76.167,93.259,-0.059167,-0.995580,0.072931,0.997756,-0.056685,0.035644,-0.031352,0.074876,0.996700,0,0.48000,-0.32007,28.800,-0.640,-1,375.000,-1,300.000,400.000,300.000,275.000,525.000,250.000,225.000,-1,-1,-1,725.000,500.000,-1,500.000,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,2,0
6,7534.083,-6097.290,-77.742,92.615,-0.047129,-0.996867,0.063517,0.998613,-0.045528,0.026427,-0.023453,0.064674,0.997631,0,0.56000,-0.32190,33.600,-0.644,-1,375.000,-1,325.000,525.000,300.000,275.000,475.000,250.000,225.000,-1,-1,-1,725.000,550.000,-1,625.000,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,2,0
7,7532.773,-6058.913,-79.704,91.967,-0.035043,-0.998040,0.051849,0.999289,-0.034272,0.015692,-0.013884,0.052362,0.998532,0,0.64000,-0.32410,38.400,-0.648,-1,400.000,-1,325.000,725.000,300.000,275.000,450.000,275.000,250.000,-1,-1,-1,750.000,575.000,-1,900.000,2,0,2,0,0,0,0,0,0,1,2,2,2,0,0,2,0
8,7531.789,-6015.724,-82.070,91.313,-0.023018,-0.999020,0.037808,0.999732,-0.022903,0.003453,-0.002583,0.037878,0.999279,0,0.72000,-0.32669,43.200,-0.653,-1,400.000,-1,350.000,-1,300.000,300.000,400.000,275.000,250.000,325.000,-1,-1,775.000,625.000,-1,-1,2,0,2,0,2,0,0,0,0,1,1,2,2,0,0,2,2
9,7531.247,-5967.727,-84.849,90.654,-0.011190,-0.999710,0.021309,0.999882,-0.011410,-0.010237,0.010477,0.021192,0.999721,0,0.80000,-0.32970,48.000,-0.659,-1,400.000,-1,375.000,-1,325.000,300.000,350.000,300.000,275.000,175.000,-1,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,1,1,2,2,0,0,2,2
