timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-4378.449,-17807.960,-224.437,141.231,1,0.08000,-0.12000,9.600,-1.080,750.000,350.000,-1,350.000,-1,300.000,300.000,350.000,325.000,-1,-1,-1,-1,575.000,625.000,800.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
2,-4413.613,-17775.314,-223.293,135.831,0,0.24000,-0.36000,28.800,-3.240,750.000,350.000,-1,350.000,925.000,300.000,300.000,350.000,325.000,-1,-1,-1,-1,575.000,625.000,800.000,-1,0,0,2,0,1,0,0,0,0,2,2,2,2,0,0,0,2
4,-4467.353,-17707.782,-221.346,126.111,0,0.40000,-0.60000,48.000,-5.400,800.000,350.000,-1,375.000,800.000,300.000,300.000,325.000,325.000,-1,-1,-1,-1,575.000,650.000,850.000,-1,0,0,2,0,1,0,0,0,0,2,2,2,2,0,0,0,2
6,-4521.082,-17595.439,-218.997,112.071,0,0.56000,-0.84000,67.200,-7.560,925.000,350.000,-1,375.000,700.000,300.000,300.000,300.000,325.000,-1,-1,-1,-1,625.000,625.000,-1,725.000,0,0,2,0,1,0,0,0,0,2,2,2,2,0,1,2,1
8,-4545.597,-17434.598,-217.670,94.431,0,0.72000,-1.00000,86.400,-9.000,-1,375.000,-1,375.000,700.000,300.000,300.000,275.000,300.000,-1,-1,-1,-1,675.000,525.000,-1,600.000,2,0,2,0,1,0,0,0,0,2,2,2,2,1,1,2,1
10,-4515.958,-17249.807,-218.680,76.431,0,0.78983,-1.00000,94.779,-9.000,-1,325.000,575.000,350.000,-1,275.000,300.000,300.000,300.000,-1,-1,-1,-1,450.000,475.000,650.000,675.000,2,1,1,1,2,1,1,0,0,2,2,2,2,1,1,1,1
12,-4428.359,-17077.405,-224.095,58.719,0,0.81294,-0.97145,97.553,-8.743,200.000,225.000,-1,350.000,925.000,225.000,275.000,300.000,300.000,-1,-1,-1,-1,275.000,550.000,200.000,950.000,1,1,2,1,0,1,1,0,0,2,2,2,2,1,1,1,0
14,-4293.546,-16936.772,-234.263,42.137,0,0.81110,-0.90238,97.332,-8.121,0.000,200.000,-1,350.000,725.000,200.000,275.000,200.000,275.000,-1,-1,-1,-1,300.000,575.000,0.000,725.000,1,1,2,1,0,1,1,1,0,2,2,2,2,1,0,1,0
16,-312.419,-4317.872,277.163,-8.760,1,0.00000,0.00000,91.978,-7.300,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,925.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
18,-284.152,-4323.374,276.578,-11.603,0,0.16000,-0.19587,19.200,-1.763,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,975.000,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2
20,-219.014,-4339.866,275.524,-14.893,0,0.32000,-0.17773,38.400,-1.600,-1,425.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
22,-118.103,-4370.959,274.332,-17.744,0,0.48000,-0.15131,57.600,-1.362,-1,450.000,-1,425.000,-1,350.000,350.000,325.000,300.000,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
