timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,6666.285,2179.458,249.510,-7.091,0.992331,0.123539,0.004115,-0.123436,0.988641,0.085748,0.006525,-0.085599,0.996308,0,0.47511,-0.23064,0.633,0.008,-1,905.334,-1,542.656,-1,553.092,490.584,525.215,471.443,-1,-1,996.585,724.212,-1,859.502,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,0,2,0,2,2
1,6666.413,2179.026,254.394,-7.072,0.992354,0.123421,0.000303,-0.123104,0.989621,0.074140,0.008850,-0.073611,0.997248,0,0.47511,-0.23062,0.450,0.019,-1,952.529,-1,551.677,-1,571.905,503.649,-1,463.171,-1,-1,1001.935,710.206,-1,869.441,-1,-1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
2,6667.279,2178.366,258.408,-7.050,0.992352,0.123317,-0.005488,-0.122716,0.990370,0.064096,0.013339,-0.062933,0.997929,0,0.47505,-0.23080,1.089,0.022,-1,-1,-1,563.516,-1,593.009,519.135,-1,455.530,-1,-1,987.710,693.392,-1,885.865,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
3,6668.820,2177.603,261.332,-7.012,0.992332,0.122942,-0.012785,-0.122058,0.990971,0.055483,0.019491,-0.053497,0.998378,0,0.47494,-0.23111,1.720,0.037,-1,-1,-1,576.648,-1,614.616,535.833,-1,447.759,-1,-1,958.893,674.380,-1,906.656,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
4,6670.787,2176.832,263.217,-6.972,0.992277,0.122419,-0.020007,-0.121337,0.991427,0.048483,0.025771,-0.045681,0.998624,0,0.47475,-0.23167,2.112,0.041,-1,-1,-1,588.336,-1,632.526,551.110,-1,440.377,-1,-1,919.704,656.603,-1,926.860,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
5,6673.091,2176.110,264.174,-6.932,0.992205,0.121846,-0.026120,-0.120639,0.991736,0.043662,0.031224,-0.040171,0.998705,0,0.47453,-0.23232,2.415,0.039,-1,-1,-1,597.784,-1,646.690,563.328,-1,434.498,-1,-1,884.708,642.648,-1,944.060,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
6,6675.691,2175.568,264.320,-6.897,0.992154,0.121310,-0.030235,-0.120019,0.991909,0.041366,0.035009,-0.037412,0.998686,0,0.47429,-0.23302,2.656,0.035,-1,-1,-1,603.819,-1,655.344,570.949,-1,430.874,-1,-1,848.610,634.404,-1,955.735,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
7,6678.593,2175.251,263.747,-6.856,0.992183,0.120668,-0.031824,-0.119294,0.991969,0.042021,0.036639,-0.037896,0.998610,0,0.47405,-0.23372,2.919,0.041,-1,-1,-1,605.956,-1,657.471,573.136,-1,430.306,-1,-1,831.084,633.231,-1,960.765,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
8,6681.751,2175.178,262.473,-6.817,0.992293,0.120073,-0.030626,-0.118614,0.991889,0.045689,0.035864,-0.041704,0.998486,0,0.47376,-0.23455,3.159,0.039,-1,-1,-1,603.667,-1,652.369,569.275,-1,432.942,-1,-1,830.943,639.755,-1,958.016,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
9,6685.149,2175.315,260.586,-6.772,0.992513,0.119313,-0.026138,-0.117865,0.991705,0.051283,0.032039,-0.047818,0.998342,0,0.47347,-0.23542,3.400,0.044,-1,-1,-1,595.287,-1,639.434,558.298,-1,437.482,-1,-1,853.838,653.660,-1,943.838,-1,-1,2,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,2
