timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3104.047,7803.288,110.855,13.199,0.973510,-0.228606,0.004140,0.228309,0.972906,0.036461,-0.012363,-0.034550,0.999327,0,0.26819,1.00000,0.483,-0.019,-1,523.676,-1,514.630,13.753,434.183,431.262,501.900,546.406,-1,-1,-1,-1,971.464,887.780,-1,29.490,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,1
1,3103.817,7803.019,113.536,13.145,0.973742,-0.227641,0.002658,0.227405,0.973149,0.035595,-0.010689,-0.034056,0.999363,0,0.26819,1.00000,0.354,-0.053,-1,532.800,-1,523.844,14.375,441.561,438.694,510.361,553.224,-1,-1,-1,-1,-1,908.832,-1,12.129,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
2,3103.759,7802.873,115.057,13.123,0.973851,-0.227187,0.000858,0.227027,0.973291,0.034100,-0.008582,-0.033013,0.999418,0,0.26819,1.00000,0.157,-0.023,-1,540.513,-1,530.821,-1,447.456,444.434,516.913,555.547,-1,-1,-1,-1,-1,927.093,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
3,3103.917,7802.879,115.378,13.144,0.973783,-0.227474,-0.001206,0.227397,0.973286,0.031690,-0.006035,-0.031133,0.999497,0,0.26819,1.00000,0.157,0.022,-1,546.949,-1,535.288,-1,451.851,448.365,522.004,552.656,-1,-1,-1,-1,-1,940.142,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
4,3104.321,7803.016,114.596,13.204,0.973559,-0.228408,-0.003535,0.228415,0.973149,0.028419,-0.003051,-0.028475,0.999590,0,0.26819,1.00000,0.427,0.060,-1,552.268,-1,537.477,-1,454.896,450.659,525.650,545.048,-1,-1,-1,-1,-1,948.551,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
5,3105.008,7803.297,112.917,13.299,0.973184,-0.229948,-0.006122,0.230029,0.972882,0.024217,0.000387,-0.024976,0.999688,0,0.26819,1.00000,0.743,0.095,-1,557.122,-1,537.849,-1,457.000,451.713,528.585,533.335,-1,-1,-1,-1,-1,953.885,-1,18.417,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,1
6,3105.956,7803.727,110.621,13.432,0.972636,-0.232167,-0.008826,0.232297,0.972457,0.019136,0.004140,-0.020663,0.999778,0,0.26819,1.00000,1.040,0.134,-1,562.152,-1,536.820,18.661,458.508,451.878,531.556,518.510,-1,-1,-1,-1,-1,956.683,-1,22.521,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
7,3107.167,7804.326,108.026,13.597,0.971938,-0.234946,-0.011677,0.235091,0.971883,0.013219,0.008243,-0.015593,0.999844,0,0.26819,1.00000,1.352,0.165,-1,567.892,-1,535.246,18.654,460.066,451.827,535.422,501.646,-1,-1,-1,-1,-1,958.736,-1,22.519,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
8,3108.499,7805.047,105.681,13.766,0.971219,-0.237807,-0.013467,0.237935,0.971241,0.008863,0.010972,-0.011812,0.999870,0,0.26819,1.00000,1.514,0.168,-1,570.711,-1,532.365,18.653,459.941,450.440,537.106,488.113,-1,-1,-1,-1,-1,956.365,-1,22.517,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
9,3109.828,7805.896,104.055,13.901,0.970655,-0.240119,-0.013136,0.240237,0.970679,0.008274,0.010764,-0.011187,0.999879,0,0.26819,1.00000,1.578,0.136,-1,567.019,-1,527.426,18.652,456.459,446.629,533.586,482.306,-1,-1,-1,-1,-1,945.943,-1,22.518,2,0,2,0,1,0,0,0,0,2,2,2,2,2,0,2,1
