timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6882.537,6232.046,-46.602,8.253,0.989186,-0.143525,-0.030177,0.144015,0.989466,0.014717,0.027747,-0.018903,0.999436,1,0.08000,-0.12000,4.800,-0.240,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,900.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,-6873.025,6233.344,-46.320,7.773,0.990361,-0.135230,-0.029977,0.135724,0.990632,0.015099,0.027654,-0.019022,0.999437,0,0.16000,-0.24000,9.600,-0.480,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,900.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,-6858.734,6235.113,-45.895,7.053,0.991991,-0.122771,-0.029679,0.123272,0.992249,0.015661,0.027526,-0.019194,0.999437,0,0.24000,-0.36000,14.400,-0.720,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,900.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-6839.643,6237.151,-45.324,6.093,0.993921,-0.106129,-0.029286,0.106638,0.994163,0.016388,0.027376,-0.019412,0.999437,0,0.32000,-0.48000,19.200,-0.960,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,875.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-6815.730,6239.198,-44.605,4.893,0.995940,-0.085285,-0.028804,0.085803,0.996163,0.017262,0.027221,-0.019664,0.999436,0,0.40000,-0.60000,24.000,-1.200,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,875.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,-6786.982,6240.933,-43.732,3.453,0.997785,-0.060224,-0.028239,0.060753,0.997986,0.018259,0.027082,-0.019935,0.999434,0,0.48000,-0.72000,28.800,-1.440,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,875.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,-6753.399,6241.973,-42.698,1.773,0.999140,-0.030940,-0.027602,0.031480,0.999317,0.019352,0.026985,-0.020204,0.999432,0,0.56000,-0.84000,33.600,-1.680,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,875.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,-6714.999,6241.874,-41.494,-0.147,0.999635,0.002559,-0.026908,-0.002007,0.999788,0.020506,0.026955,-0.020444,0.999428,0,0.64000,-0.96000,38.400,-1.920,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,850.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,-6671.829,6240.256,-40.112,-2.147,0.998956,0.037449,-0.026172,-0.036886,0.999084,0.021697,0.026960,-0.020708,0.999422,0,0.72000,-1.00000,43.200,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,850.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,-6623.954,6236.786,-38.543,-4.147,0.997060,0.072293,-0.025410,-0.071717,0.997162,0.022902,0.026993,-0.021012,0.999415,0,0.80000,-1.00000,48.000,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,850.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
10,-6571.458,6231.132,-36.854,-6.147,0.993948,0.107048,-0.024673,-0.106449,0.994018,0.024435,0.027142,-0.021661,0.999397,0,0.88000,-1.00000,52.800,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,850.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
11,-6518.557,6223.559,-35.355,-8.147,0.989625,0.141670,-0.023908,-0.141036,0.989652,0.026409,0.027402,-0.022763,0.999365,0,0.89067,-1.00000,53.440,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,850.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
12,-6465.953,6214.145,-34.170,-10.147,0.984101,0.176124,-0.022932,-0.175500,0.984113,0.026871,0.027300,-0.022420,0.999376,0,0.89067,-1.00000,53.440,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,850.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
13,-6413.709,6202.900,-32.938,-12.147,0.977376,0.210364,-0.022004,-0.209752,0.977377,0.027185,0.027225,-0.021954,0.999388,0,0.89067,-1.00000,53.440,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,-1,-1,-1,825.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
