timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-279.754,-5854.878,-74.925,-145.411,-0.823224,0.567716,0.000412,-0.567675,-0.823156,-0.012583,-0.006805,-0.010593,0.999921,0,0.20288,0.20000,0.367,0.001,-1,656.844,-1,821.442,-1,554.946,588.849,537.828,581.702,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
1,-280.309,-5855.023,-74.168,-145.414,-0.823265,0.567657,0.000357,-0.567633,-0.823224,-0.009742,-0.005236,-0.008223,0.999952,0,0.20288,0.20000,0.574,-0.003,-1,665.404,-1,825.487,-1,561.000,594.007,544.856,578.527,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
2,-281.037,-5855.331,-74.478,-145.427,-0.823401,0.567460,0.000733,-0.567446,-0.823370,-0.008190,-0.004044,-0.007159,0.999966,0,0.20288,0.20000,0.790,-0.013,-1,668.719,-1,826.902,-1,563.211,595.875,546.128,575.210,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
3,-281.893,-5855.818,-75.767,-145.450,-0.823629,0.567127,0.001320,-0.567116,-0.823593,-0.008577,-0.003777,-0.007812,0.999962,0,0.20288,0.20000,0.986,-0.023,-1,665.187,-1,824.778,-1,560.462,593.475,540.942,572.937,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
4,-282.857,-5856.506,-77.847,-145.481,-0.823931,0.566687,0.001840,-0.566671,-0.823873,-0.010824,-0.004618,-0.009961,0.999940,0,0.20288,0.20000,1.184,-0.031,-1,655.085,-1,818.889,-1,552.884,586.823,530.354,571.729,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,2,2,2
5,-283.957,-5857.310,-80.183,-145.517,-0.824274,0.566190,0.001363,-0.566153,-0.824187,-0.013674,-0.006619,-0.012043,0.999906,0,0.20288,0.20000,1.362,-0.036,16.113,641.138,-1,809.115,-1,542.155,576.674,519.156,569.371,-1,-1,-1,-1,-1,-1,22.329,-1,1,0,2,0,2,0,0,0,0,2,2,2,2,2,2,1,2
6,-285.285,-5858.214,-82.189,-145.562,-0.824714,0.565550,0.000964,-0.565486,-0.824593,-0.016487,-0.008529,-0.014143,0.999864,0,0.20288,0.20000,1.607,-0.046,16.087,628.588,-1,800.516,13.498,532.662,567.706,508.788,568.158,-1,-1,-1,-1,-1,-1,22.341,25.278,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
7,-286.884,-5859.228,-83.516,-145.618,-0.825253,0.564763,0.000983,-0.564681,-0.825100,-0.018580,-0.009682,-0.015888,0.999827,0,0.20288,0.20000,1.893,-0.056,16.059,620.538,-1,794.449,13.477,526.788,562.382,501.071,568.426,-1,-1,-1,-1,-1,-1,22.353,30.090,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
8,-288.770,-5860.326,-84.040,-145.682,-0.825878,0.563847,0.001274,-0.563760,-0.825706,-0.019611,-0.010005,-0.016915,0.999807,0,0.20288,0.20000,2.182,-0.064,16.030,617.728,-1,793.304,13.454,525.027,561.067,497.024,569.701,-1,-1,-1,-1,-1,-1,22.366,31.081,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
9,-290.929,-5861.488,-83.831,-145.753,-0.826583,0.562813,0.001551,-0.562731,-0.826409,-0.019556,-0.009725,-0.017037,0.999808,0,0.20288,0.20000,2.453,-0.071,16.017,619.451,-1,795.224,13.446,526.719,562.990,496.736,571.236,-1,-1,-1,-1,-1,-1,22.371,29.564,1,0,2,0,1,0,0,0,0,2,2,2,2,2,2,1,1
