timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-12574.170,3646.863,-12.727,-120.378,0,0.08000,-0.12000,9.600,-1.080,-1,350.000,-1,300.000,125.000,300.000,275.000,225.000,200.000,375.000,125.000,200.000,-1,675.000,800.000,-1,225.000,2,0,2,1,1,1,1,0,1,0,0,0,2,0,0,2,1
2,-12601.335,3607.311,-9.443,-125.778,0,0.24000,-0.36000,28.800,-3.240,-1,450.000,-1,350.000,100.000,350.000,325.000,250.000,175.000,400.000,0.000,0.000,-1,975.000,900.000,-1,225.000,2,0,2,1,1,1,1,0,1,0,0,0,2,0,0,2,1
4,-12659.828,3543.816,-0.910,-134.696,0,0.40000,-0.51094,48.000,-4.598,-1,450.000,-1,275.000,0.000,325.000,275.000,250.000,175.000,500.000,150.000,75.000,-1,925.000,600.000,-1,0.000,2,0,2,1,1,1,1,0,1,0,0,0,2,0,1,2,1
6,-12757.647,3466.471,9.332,-143.756,0,0.56000,-0.50316,67.200,-4.528,-1,425.000,-1,225.000,0.000,300.000,225.000,250.000,150.000,625.000,450.000,425.000,-1,825.000,375.000,-1,0.000,2,0,2,1,1,1,1,0,1,0,0,0,2,0,1,2,1
8,119.868,-16947.451,-246.417,-141.287,1,0.00000,0.00000,86.400,-4.738,-1,425.000,-1,350.000,475.000,350.000,300.000,275.000,275.000,-1,-1,-1,-1,750.000,525.000,-1,525.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
10,98.212,-16966.431,-247.311,-138.047,0,0.16000,0.24000,19.200,2.160,-1,425.000,-1,350.000,450.000,325.000,300.000,275.000,275.000,-1,-1,-1,-1,775.000,525.000,-1,500.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
12,52.984,-17016.069,-249.161,-130.487,0,0.32000,0.48000,38.400,4.320,-1,400.000,-1,350.000,425.000,325.000,300.000,275.000,275.000,-1,-1,-1,-1,800.000,525.000,-1,475.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
14,-2.379,-17105.810,-251.368,-118.825,0,0.48000,0.69576,57.600,6.262,-1,400.000,-1,350.000,400.000,325.000,325.000,275.000,250.000,-1,-1,-1,-1,775.000,575.000,-1,550.000,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,0
16,-49.722,-17241.578,-253.069,-106.302,0,0.64000,0.69576,76.800,6.262,-1,400.000,-1,375.000,525.000,325.000,325.000,300.000,225.000,-1,-1,-1,975.000,775.000,625.000,-1,825.000,2,0,2,0,0,0,0,0,0,2,2,2,0,0,0,2,0
18,-71.110,-17422.446,-253.115,-93.778,0,0.80000,0.69576,96.000,6.262,-1,400.000,-1,400.000,650.000,325.000,325.000,300.000,225.000,-1,-1,725.000,750.000,800.000,650.000,-1,825.000,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0
20,-50.711,-17629.949,-250.109,-81.255,0,0.87006,0.69576,104.407,6.262,850.000,400.000,-1,375.000,750.000,325.000,325.000,300.000,225.000,-1,825.000,725.000,550.000,750.000,700.000,-1,-1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2
22,14.197,-17828.092,-243.577,-68.731,0,0.87006,0.69576,104.407,6.262,650.000,375.000,-1,400.000,-1,350.000,325.000,300.000,275.000,-1,850.000,575.000,500.000,625.000,750.000,725.000,-1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2
24,120.527,-18007.445,-233.495,-56.207,0,0.87006,0.69576,104.407,6.262,525.000,325.000,-1,450.000,-1,300.000,325.000,275.000,300.000,-1,650.000,475.000,625.000,500.000,725.000,525.000,-1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2
26,263.219,-18159.474,-223.540,-43.684,0,0.87006,0.69576,104.407,6.262,300.000,250.000,725.000,275.000,625.000,200.000,225.000,275.000,275.000,-1,825.000,700.000,850.000,350.000,425.000,250.000,500.000,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
28,429.263,-18275.349,-203.771,-32.240,0,0.81899,0.57576,98.278,5.182,-1,350.000,-1,300.000,550.000,275.000,250.000,375.000,275.000,-1,0.000,0.000,400.000,925.000,475.000,-1,525.000,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0
30,606.245,-18360.532,-170.419,-23.523,0,0.81899,0.48432,98.278,4.359,-1,550.000,-1,350.000,-1,350.000,300.000,350.000,325.000,-1,25.000,25.000,575.000,-1,-1,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,0,2,2,2,2
32,794.093,-18417.907,-131.057,-14.805,0,0.81899,0.48432,98.278,4.359,-1,-1,-1,575.000,-1,475.000,400.000,325.000,325.000,750.000,75.000,200.000,900.000,-1,-1,-1,-1,2,2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2
