timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5576.121,3602.868,1.001,-81.898,0.136730,0.989190,-0.052993,-0.986519,0.140826,0.083351,0.089913,0.040882,0.995110,1,0.08000,0.12000,4.800,0.240,-1,500.000,-1,400.000,200.000,425.000,425.000,275.000,275.000,650.000,225.000,850.000,-1,-1,675.000,-1,275.000,2,0,2,1,1,0,0,0,1,0,0,0,2,2,1,2,1
1,5577.553,3593.375,1.608,-81.418,0.145056,0.988024,-0.052615,-0.985257,0.149116,0.083863,0.090704,0.039674,0.995087,0,0.16000,0.24000,9.600,0.480,-1,500.000,-1,400.000,200.000,425.000,425.000,275.000,275.000,650.000,225.000,875.000,-1,-1,700.000,-1,275.000,2,0,2,1,1,0,0,0,1,0,0,0,2,2,1,2,1
2,5579.880,3579.164,2.484,-80.698,0.157518,0.986134,-0.052225,-0.983248,0.161530,0.084450,0.091715,0.038047,0.995058,0,0.24000,0.36000,14.400,0.720,-1,500.000,-1,425.000,200.000,425.000,425.000,275.000,275.000,650.000,225.000,975.000,-1,-1,725.000,-1,300.000,2,0,2,1,1,0,0,0,1,0,0,0,2,2,1,2,1
3,5583.300,3560.271,3.582,-79.738,0.174081,0.983356,-0.052028,-0.980355,0.178041,0.084879,0.092730,0.036230,0.995032,0,0.32000,0.48000,19.200,0.960,-1,500.000,-1,425.000,200.000,425.000,425.000,275.000,250.000,650.000,225.000,-1,-1,-1,775.000,-1,300.000,2,0,2,1,1,0,0,0,1,0,0,2,2,2,1,2,1
4,5587.977,3536.732,4.931,-78.758,0.190937,0.980234,-0.051815,-0.977143,0.194830,0.085041,0.093455,0.034393,0.995029,0,0.40000,0.48953,24.000,0.979,-1,500.000,-1,450.000,200.000,425.000,425.000,275.000,225.000,675.000,250.000,-1,-1,-1,850.000,-1,-1,2,0,2,1,1,0,0,0,1,0,0,2,2,2,1,2,2
5,5594.064,3508.583,6.494,-77.797,0.207450,0.976879,-0.051692,-0.973748,0.211269,0.084736,0.093698,0.032757,0.995062,0,0.48000,0.48092,28.800,0.962,-1,500.000,-1,475.000,200.000,425.000,425.000,275.000,225.000,675.000,275.000,-1,-1,-1,900.000,-1,-1,2,0,2,1,1,0,0,0,1,0,0,2,2,2,1,2,2
6,5601.705,3475.863,8.209,-76.855,0.223563,0.973310,-0.051839,-0.970218,0.227311,0.083711,0.093261,0.031581,0.995141,0,0.56000,0.47105,33.600,0.942,-1,500.000,-1,500.000,200.000,400.000,425.000,275.000,200.000,700.000,300.000,-1,-1,-1,900.000,-1,-1,2,0,2,1,1,0,0,0,1,0,0,2,2,2,1,2,2
7,5611.037,3438.615,10.001,-75.935,0.239216,0.969549,-0.052447,-0.966605,0.242908,0.081670,0.091923,0.031159,0.995279,0,0.64000,0.45985,38.400,0.920,-1,475.000,-1,525.000,200.000,400.000,425.000,275.000,175.000,725.000,325.000,-1,-1,-1,900.000,-1,1000.000,2,0,2,1,1,0,0,0,1,0,0,2,2,2,1,2,1
8,5622.189,3396.880,11.783,-75.040,0.254354,0.965618,-0.053718,-0.962966,0.258010,0.078273,0.089442,0.031820,0.995484,0,0.72000,0.44730,43.200,0.895,-1,475.000,-1,525.000,250.000,400.000,400.000,275.000,150.000,750.000,425.000,-1,-1,1000.000,875.000,-1,950.000,2,0,2,0,1,0,0,0,1,0,0,2,2,0,1,2,1
9,5635.292,3350.705,14.150,-74.157,0.269531,0.961540,-0.052854,-0.959367,0.272870,0.071817,0.083477,0.031349,0.996016,0,0.80000,0.44166,48.000,0.883,-1,450.000,-1,500.000,350.000,375.000,400.000,275.000,150.000,825.000,-1,-1,-1,950.000,825.000,-1,900.000,2,0,2,0,1,0,0,0,1,0,2,2,2,0,1,2,1
10,5649.700,3302.740,17.307,-73.278,0.285094,0.957321,-0.047511,-0.955901,0.287619,0.059401,0.070531,0.028480,0.997103,0,0.83475,0.43966,50.085,0.879,-1,425.000,-1,475.000,400.000,350.000,375.000,275.000,125.000,975.000,-1,-1,-1,850.000,775.000,-1,850.000,2,0,2,0,1,0,0,0,1,0,2,2,2,0,1,2,1
11,5664.601,3255.760,19.807,-72.401,0.300325,0.952825,-0.043935,-0.952115,0.302231,0.046191,0.057290,0.027959,0.997966,0,0.82147,0.43816,49.288,0.876,-1,400.000,-1,450.000,450.000,350.000,350.000,275.000,125.000,-1,-1,-1,-1,750.000,725.000,-1,775.000,2,0,2,0,1,0,0,0,1,2,2,2,2,0,1,2,1
12,5679.956,3209.793,21.958,-71.527,0.315330,0.948081,-0.041343,-0.947929,0.316733,0.033334,0.044698,0.028679,0.998589,0,0.80776,0.43728,48.466,0.875,-1,375.000,-1,425.000,475.000,325.000,325.000,275.000,125.000,-1,-1,-1,-1,675.000,650.000,-1,725.000,2,0,2,0,1,0,0,0,1,2,2,2,2,0,1,2,1
