timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-5573.831,-6226.828,33.096,70.616,1,0.08000,0.01439,4.800,0.029,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,425.000,375.000,675.000,800.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
1,-5570.649,-6217.770,33.352,70.648,0,0.16000,0.01631,9.600,0.033,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,425.000,400.000,700.000,800.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
2,-5565.887,-6204.181,33.738,70.688,0,0.24000,0.02016,14.400,0.040,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,450.000,400.000,750.000,800.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
3,-5559.554,-6186.055,34.257,70.740,0,0.32000,0.02593,19.200,0.052,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,475.000,425.000,-1,800.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
4,-5551.664,-6163.389,34.914,70.808,0,0.40000,0.03365,24.000,0.067,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,500.000,450.000,-1,825.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
5,-5543.117,-6138.714,35.636,70.894,0,0.43522,0.04331,26.113,0.087,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,525.000,475.000,-1,825.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
6,-5534.487,-6113.649,36.377,71.002,0,0.44183,0.05385,26.510,0.108,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,550.000,500.000,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
7,-5525.783,-6088.179,37.135,71.131,0,0.44859,0.06457,26.916,0.129,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,325.000,-1,575.000,525.000,-1,825.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
8,-5517.012,-6062.293,37.910,71.282,0,0.45552,0.07549,27.331,0.151,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,325.000,-1,600.000,550.000,-1,825.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
9,-5506.653,-6031.878,38.856,71.193,0,0.53552,-0.04451,32.131,-0.089,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,325.000,-1,625.000,575.000,-1,850.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
10,-5494.547,-5996.987,39.987,70.864,0,0.61552,-0.16451,36.931,-0.329,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,325.000,-1,675.000,625.000,-1,875.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
11,-5480.745,-5958.452,41.259,70.295,0,0.68220,-0.28451,40.932,-0.569,-1,400.000,-1,400.000,-1,325.000,325.000,325.000,325.000,-1,700.000,675.000,-1,900.000,825.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,2,0,0,2,2
