timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5576.098,1635.078,-187.799,-81.929,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,900.000,-1,-1,-1,850.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,0,2,2
1,5577.525,1625.585,-187.800,-81.449,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,900.000,-1,-1,-1,850.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,0,2,2
2,5579.845,1611.373,-187.830,-80.729,0,0.24000,0.36000,14.400,0.720,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,925.000,-1,-1,-1,850.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,0,2,2
3,5583.255,1592.478,-187.925,-79.769,0,0.32000,0.48000,19.200,0.960,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,950.000,-1,-1,-1,825.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,0,2,2
4,5588.012,1568.954,-188.130,-78.569,0,0.40000,0.60000,24.000,1.200,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,975.000,-1,-1,-1,825.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,0,2,2
5,5594.428,1540.878,-188.502,-77.129,0,0.48000,0.72000,28.800,1.440,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,1000.000,-1,-1,-1,825.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,1,2,2,2,0,0,2,2
6,5602.869,1508.356,-189.111,-75.449,0,0.56000,0.84000,33.600,1.680,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,825.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,5613.757,1471.532,-190.039,-73.529,0,0.64000,0.96000,38.400,1.920,1000.000,400.000,-1,425.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,800.000,900.000,-1,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,5627.444,1430.557,-191.362,-71.529,0,0.72000,1.00000,43.200,2.000,900.000,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,925.000,-1,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,5644.232,1385.588,-193.436,-69.529,0,0.80000,1.00000,48.000,2.000,850.000,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,950.000,-1,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
10,5663.823,1338.223,-196.392,-67.529,0,0.85429,1.00000,51.257,2.000,775.000,400.000,-1,425.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,725.000,925.000,-1,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
11,5685.050,1291.584,-199.591,-65.529,0,0.85405,1.00000,51.243,2.000,725.000,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,675.000,925.000,950.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
12,5707.884,1245.728,-202.985,-63.529,0,0.85378,1.00000,51.227,2.000,675.000,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,650.000,925.000,850.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
13,5732.296,1200.713,-206.657,-61.529,0,0.85348,1.00000,51.209,2.000,625.000,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,625.000,925.000,775.000,-1,0,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2
14,5758.254,1156.594,-210.601,-59.529,0,0.85315,1.00000,51.189,2.000,575.000,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,600.000,925.000,700.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
15,5785.725,1113.426,-214.818,-57.529,0,0.85279,1.00000,51.167,2.000,525.000,375.000,-1,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,575.000,925.000,625.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
16,5814.672,1071.262,-219.348,-55.529,0,0.85240,1.00000,51.144,2.000,475.000,350.000,-1,400.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,550.000,900.000,575.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
17,5845.058,1030.155,-223.374,-53.529,0,0.85198,1.00000,51.119,2.000,475.000,350.000,-1,400.000,-1,325.000,325.000,250.000,300.000,-1,-1,-1,-1,550.000,925.000,550.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
18,5873.722,993.770,-226.918,-51.769,0,0.77198,0.88000,46.319,1.760,475.000,350.000,-1,400.000,-1,300.000,325.000,250.000,300.000,-1,-1,-1,-1,550.000,900.000,550.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
19,5900.271,961.849,-230.236,-50.249,0,0.69198,0.76000,41.519,1.520,475.000,350.000,-1,425.000,-1,300.000,325.000,250.000,300.000,-1,-1,-1,-1,525.000,875.000,550.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
20,5926.411,931.813,-233.542,-48.969,0,0.66363,0.64000,39.818,1.280,475.000,350.000,-1,425.000,-1,300.000,325.000,225.000,300.000,-1,-1,-1,-1,525.000,850.000,550.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
21,5953.060,902.289,-237.011,-47.929,0,0.66287,0.52000,39.772,1.040,475.000,325.000,-1,425.000,-1,300.000,325.000,225.000,300.000,-1,-1,-1,-1,525.000,825.000,550.000,-1,0,0,2,0,2,0,0,1,0,2,2,2,2,0,0,0,2
22,5980.168,873.274,-240.702,-46.947,0,0.66179,0.49108,39.708,0.982,500.000,325.000,-1,425.000,-1,300.000,325.000,225.000,300.000,-1,-1,575.000,-1,525.000,825.000,550.000,-1,0,0,2,0,2,0,0,1,0,2,2,0,2,0,0,0,2
23,6007.721,844.779,-244.310,-45.964,0,0.66063,0.49132,39.638,0.983,500.000,325.000,-1,425.000,-1,300.000,325.000,225.000,300.000,-1,-1,475.000,-1,525.000,800.000,575.000,-1,0,0,2,0,2,0,0,1,0,2,2,0,2,0,0,0,2
24,6035.708,816.810,-247.968,-44.981,0,0.65945,0.49149,39.567,0.983,525.000,325.000,-1,400.000,-1,300.000,300.000,225.000,300.000,-1,675.000,400.000,-1,525.000,775.000,575.000,-1,1,0,2,0,2,0,0,1,0,2,0,0,2,0,0,1,2
25,6064.120,789.375,-251.675,-43.998,0,0.65826,0.49161,39.496,0.983,475.000,325.000,-1,400.000,-1,275.000,300.000,225.000,300.000,-1,600.000,350.000,-1,525.000,775.000,550.000,-1,1,0,2,0,2,0,0,1,0,2,0,0,2,0,0,1,2
26,6092.946,762.481,-255.428,-43.014,0,0.65707,0.49168,39.424,0.983,450.000,325.000,-1,400.000,-1,275.000,300.000,225.000,300.000,-1,550.000,275.000,-1,525.000,750.000,500.000,-1,1,0,2,0,2,0,0,1,0,2,0,0,2,0,0,1,2
27,6122.177,736.132,-259.228,-42.031,0,0.65589,0.49168,39.353,0.983,425.000,325.000,-1,400.000,-1,275.000,300.000,225.000,300.000,-1,500.000,225.000,975.000,525.000,750.000,475.000,-1,1,0,2,0,2,0,0,1,0,2,0,0,0,1,0,1,2
28,6151.802,710.336,-263.131,-41.048,0,0.65471,0.49163,39.282,0.983,400.000,325.000,-1,375.000,-1,275.000,300.000,250.000,300.000,-1,425.000,175.000,900.000,500.000,725.000,450.000,-1,1,0,2,0,2,0,0,1,0,2,0,0,0,1,0,1,2
29,6181.812,685.097,-266.143,-40.065,0,0.65354,0.49153,39.212,0.983,375.000,325.000,-1,375.000,-1,275.000,300.000,250.000,300.000,-1,350.000,150.000,850.000,475.000,750.000,400.000,-1,1,0,2,0,2,0,0,1,0,2,0,0,0,1,0,1,2
30,6212.197,660.420,-269.180,-39.082,0,0.65239,0.49137,39.143,0.983,350.000,325.000,925.000,400.000,-1,275.000,300.000,250.000,300.000,-1,275.000,150.000,825.000,450.000,750.000,375.000,-1,1,0,1,0,2,0,0,1,0,2,0,0,0,1,0,1,2
31,6242.947,636.309,-272.241,-38.100,0,0.65125,0.49115,39.075,0.982,325.000,325.000,825.000,400.000,-1,275.000,300.000,250.000,325.000,-1,250.000,125.000,825.000,425.000,750.000,350.000,-1,1,0,1,0,2,0,0,1,0,2,0,0,0,1,0,1,2
32,6274.052,612.769,-275.325,-37.118,0,0.65014,0.49088,39.009,0.982,300.000,325.000,775.000,400.000,-1,275.000,300.000,275.000,325.000,-1,200.000,125.000,800.000,375.000,775.000,325.000,-1,1,0,1,0,2,0,0,1,0,2,0,0,0,1,1,1,2
33,6305.503,589.804,-278.431,-36.137,0,0.64906,0.49056,38.943,0.981,275.000,325.000,700.000,400.000,-1,275.000,300.000,275.000,350.000,-1,200.000,125.000,775.000,350.000,750.000,275.000,-1,1,1,1,0,2,0,0,1,0,2,0,0,0,1,1,1,2
34,6337.291,567.416,-281.577,-35.156,0,0.64800,0.49018,38.880,0.980,225.000,300.000,650.000,400.000,-1,300.000,300.000,275.000,350.000,-1,175.000,100.000,750.000,325.000,725.000,250.000,-1,1,1,1,0,2,0,0,0,0,2,0,0,0,1,1,1,2
35,6373.531,543.031,-284.263,-33.936,0,0.72800,0.61018,43.680,1.220,200.000,275.000,575.000,400.000,-1,275.000,325.000,275.000,350.000,-1,200.000,125.000,750.000,300.000,675.000,225.000,-1,1,1,1,0,2,1,0,0,0,2,0,0,0,1,1,1,2
36,6414.362,516.893,-287.252,-32.625,0,0.80800,0.65546,48.480,1.311,175.000,225.000,500.000,400.000,-1,250.000,325.000,300.000,375.000,-1,225.000,150.000,725.000,250.000,625.000,175.000,-1,1,1,1,0,2,1,1,0,0,2,0,0,0,1,1,1,2
37,6459.881,489.203,-290.549,-31.313,0,0.88800,0.65627,53.280,1.313,125.000,200.000,425.000,375.000,-1,200.000,275.000,300.000,375.000,-1,225.000,150.000,750.000,225.000,550.000,125.000,-1,1,1,1,1,2,1,1,0,0,2,0,0,0,1,1,1,2
38,6507.417,461.761,-286.185,-29.998,0,0.91480,0.65733,54.888,1.315,125.000,175.000,425.000,350.000,-1,200.000,275.000,375.000,350.000,-1,225.000,125.000,500.000,200.000,625.000,125.000,-1,1,1,1,1,2,1,1,0,0,2,0,0,0,1,1,1,2
39,6555.755,435.318,-279.795,-28.681,0,0.91830,0.65850,55.098,1.317,125.000,175.000,475.000,350.000,-1,200.000,250.000,425.000,300.000,-1,200.000,100.000,350.000,200.000,925.000,125.000,-1,1,1,1,1,2,1,1,1,0,2,0,0,0,1,0,1,2
40,6604.875,409.898,-273.390,-27.361,0,0.92181,0.65972,55.308,1.319,100.000,175.000,-1,350.000,-1,175.000,250.000,450.000,275.000,-1,200.000,50.000,250.000,200.000,-1,100.000,-1,1,1,2,1,2,1,1,1,0,2,0,0,0,1,2,1,2
41,8855.085,6887.288,199.321,134.459,1,0.00000,0.00000,55.518,1.322,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
42,8851.709,6890.700,199.605,134.699,0,0.08000,0.12000,4.800,0.240,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
43,8844.899,6897.467,200.173,135.179,0,0.16000,0.24000,9.600,0.480,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
44,8834.558,6907.488,201.029,135.899,0,0.24000,0.36000,14.400,0.720,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
45,8820.593,6920.664,202.176,136.667,0,0.32000,0.38399,19.200,0.768,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,925.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
46,8802.916,6936.898,203.609,137.435,0,0.40000,0.38399,24.000,0.768,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,900.000,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
47,8781.446,6956.094,205.247,138.203,0,0.48000,0.38399,28.800,0.768,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,900.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
48,8756.099,6978.150,207.134,138.971,0,0.56000,0.38399,33.600,0.768,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,900.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
49,8726.796,7002.967,209.265,139.739,0,0.64000,0.38399,38.400,0.768,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,900.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
50,8693.458,7030.442,211.629,140.507,0,0.72000,0.38399,43.200,0.768,-1,425.000,-1,425.000,-1,350.000,350.000,300.000,300.000,-1,-1,-1,-1,875.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
51,8656.011,7060.470,214.211,141.275,0,0.80000,0.38399,48.000,0.768,-1,425.000,-1,425.000,-1,325.000,350.000,300.000,300.000,-1,-1,-1,-1,875.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
52,8617.041,7090.869,216.823,142.043,0,0.82374,0.38399,49.424,0.768,-1,425.000,-1,425.000,-1,325.000,350.000,300.000,300.000,-1,-1,-1,-1,850.000,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
