timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,3612.415,-4263.221,-251.415,-175.960,1,-0.08000,-0.12000,-4.800,-0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,850.000,725.000,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
1,3621.994,-4262.586,-251.740,-176.205,0,-0.16000,-0.12258,-9.600,-0.245,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,850.000,725.000,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,3636.366,-4261.694,-252.230,-176.450,0,-0.24000,-0.12236,-14.400,-0.245,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,825.000,700.000,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,3655.535,-4260.587,-252.887,-176.694,0,-0.32000,-0.12211,-19.200,-0.244,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,825.000,700.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,3679.500,-4259.304,-253.713,-176.937,0,-0.40000,-0.12184,-24.000,-0.244,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,800.000,675.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,3708.267,-4257.918,-254.714,-177.241,0,-0.48000,-0.15201,-28.800,-0.304,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,775.000,650.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
6,3737.311,-4256.678,-255.732,-177.554,0,-0.48451,-0.15648,-29.071,-0.313,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,775.000,625.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
7,3766.567,-4255.593,-256.768,-177.876,0,-0.48792,-0.16098,-29.275,-0.322,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,750.000,600.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,3796.031,-4254.671,-257.820,-178.207,0,-0.49132,-0.16549,-29.479,-0.331,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,725.000,575.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
9,3825.704,-4253.918,-258.891,-178.547,0,-0.49470,-0.17002,-29.682,-0.340,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,700.000,575.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
10,3855.581,-4253.343,-259.980,-178.896,0,-0.49805,-0.17456,-29.883,-0.349,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,700.000,550.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
11,3885.662,-4252.951,-261.087,-179.255,0,-0.50138,-0.17912,-30.083,-0.358,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,675.000,525.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
12,3915.941,-4252.752,-262.214,-179.622,0,-0.50467,-0.18369,-30.280,-0.367,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,500.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
13,3946.417,-4252.751,-263.335,-179.999,0,-0.50793,-0.18827,-30.476,-0.377,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,475.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
14,3977.084,-4252.957,-264.219,-180.384,0,-0.51113,-0.19285,-30.668,-0.386,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,500.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
15,4007.938,-4253.376,-265.123,-180.779,0,-0.51429,-0.19744,-30.857,-0.395,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,525.000,1000.000,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
16,4038.974,-4254.017,-266.047,-181.183,0,-0.51738,-0.20203,-31.043,-0.404,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,550.000,950.000,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
17,4070.186,-4254.887,-266.993,-181.597,0,-0.52040,-0.20662,-31.224,-0.413,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,625.000,550.000,925.000,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,1,1,0,0,2,2
18,4101.568,-4255.994,-267.962,-182.019,0,-0.52335,-0.21121,-31.401,-0.422,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,625.000,525.000,875.000,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,1,1,0,0,2,2
19,4133.111,-4257.344,-268.954,-182.451,0,-0.52620,-0.21579,-31.572,-0.432,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,625.000,525.000,850.000,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,1,1,0,0,2,2
20,4164.808,-4258.944,-269.970,-182.891,0,-0.52896,-0.22036,-31.738,-0.441,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,625.000,525.000,800.000,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,1,1,0,0,2,2
21,4196.650,-4260.803,-271.011,-183.341,0,-0.53160,-0.22491,-31.896,-0.450,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,625.000,500.000,775.000,725.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,1,1,0,0,2,2
22,4228.627,-4262.927,-272.079,-183.800,0,-0.53413,-0.22945,-32.048,-0.459,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,325.000,-1,600.000,500.000,725.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
23,4255.791,-4265.065,-273.017,-184.499,0,-0.45413,-0.34945,-27.248,-0.699,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,325.000,-1,625.000,500.000,700.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
24,4278.137,-4267.192,-273.825,-185.438,0,-0.37413,-0.46945,-22.448,-0.939,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,325.000,-1,625.000,500.000,675.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
25,4296.548,-4269.327,-274.529,-186.617,0,-0.30890,-0.58945,-18.534,-1.179,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,325.000,-1,650.000,500.000,650.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
26,4314.911,-4271.920,-275.273,-188.036,0,-0.30909,-0.70945,-18.545,-1.419,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,325.000,-1,675.000,500.000,625.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
27,4333.177,-4275.040,-276.062,-189.694,0,-0.30885,-0.82945,-18.531,-1.659,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,725.000,525.000,600.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
28,4351.300,-4278.691,-276.891,-191.389,0,-0.30811,-0.84743,-18.487,-1.695,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,800.000,550.000,575.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
29,4369.245,-4282.863,-277.758,-193.089,0,-0.30705,-0.84972,-18.423,-1.699,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,925.000,575.000,550.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,2
30,4386.979,-4287.546,-278.662,-194.793,0,-0.30570,-0.85193,-18.342,-1.704,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,-1,600.000,525.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,1,0,0,2,2
31,4404.470,-4292.728,-279.602,-196.501,0,-0.30404,-0.85405,-18.243,-1.708,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,675.000,525.000,700.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,1,0,0,2,2
32,4421.687,-4298.393,-280.576,-198.213,0,-0.30208,-0.85608,-18.125,-1.712,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,800.000,525.000,700.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,1,0,0,2,2
33,4438.599,-4304.524,-281.581,-199.929,0,-0.29982,-0.85801,-17.989,-1.716,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,975.000,525.000,700.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,1,0,0,2,2
34,4450.838,-4309.440,-282.371,-201.885,0,-0.21982,-0.97801,-13.189,-1.956,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,525.000,700.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
35,4458.509,-4312.837,-282.915,-203.885,0,-0.13982,-1.00000,-8.389,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,525.000,700.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
36,4461.738,-4314.404,-283.118,-205.885,0,-0.05982,-1.00000,-3.589,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,550.000,725.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
37,4460.668,-4313.838,-283.039,-207.885,0,0.02018,-1.00000,1.211,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,575.000,725.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
38,4455.456,-4310.843,-282.676,-209.885,0,0.10018,-1.00000,6.011,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,625.000,725.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
39,4446.277,-4305.133,-282.020,-211.885,0,0.18018,-1.00000,10.811,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,675.000,725.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
40,4433.317,-4296.429,-281.058,-213.885,0,0.26018,-1.00000,15.611,-2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,725.000,750.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
41,4416.781,-4284.465,-279.771,-215.885,0,0.34018,-1.00000,20.411,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,800.000,750.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
42,4396.883,-4268.984,-278.154,-217.885,0,0.42018,-1.00000,25.211,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,900.000,750.000,800.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
43,4373.855,-4249.740,-276.229,-219.885,0,0.50018,-1.00000,30.011,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
44,4347.939,-4226.499,-274.020,-221.885,0,0.58018,-1.00000,34.811,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
45,4319.390,-4199.040,-271.449,-223.885,0,0.66018,-1.00000,39.611,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
46,4288.475,-4167.156,-268.520,-225.885,0,0.74018,-1.00000,44.411,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
47,4255.544,-4130.729,-265.285,-227.885,0,0.81843,-1.00000,49.106,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
48,4223.866,-4093.131,-261.926,-229.885,0,0.81940,-1.00000,49.164,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
49,4193.484,-4054.404,-258.560,-231.885,0,0.82038,-1.00000,49.223,-2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
50,4164.437,-4014.592,-255.210,-233.885,0,0.82137,-1.00000,49.282,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
51,4136.763,-3973.741,-251.636,-235.885,0,0.82238,-1.00000,49.343,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
52,4110.499,-3931.897,-248.085,-237.885,0,0.82339,-1.00000,49.403,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
53,4085.681,-3889.110,-244.560,-239.885,0,0.82440,-1.00000,49.464,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
54,4062.342,-3845.428,-241.076,-241.885,0,0.82542,-1.00000,49.525,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
55,4040.516,-3800.905,-237.685,-243.885,0,0.82643,-1.00000,49.586,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
56,4020.232,-3755.591,-234.201,-245.885,0,0.82744,-1.00000,49.646,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
57,4001.519,-3709.541,-230.685,-247.885,0,0.82845,-1.00000,49.707,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
58,3984.404,-3662.810,-227.204,-249.885,0,0.82944,-1.00000,49.766,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
59,3968.912,-3615.454,-223.755,-251.885,0,0.83043,-1.00000,49.826,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
60,3955.066,-3567.531,-220.330,-253.885,0,0.83140,-1.00000,49.884,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
61,3942.886,-3519.097,-216.895,-255.885,0,0.83236,-1.00000,49.942,-2.000,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
62,3933.412,-3474.961,-213.729,-257.885,0,0.75236,-1.00000,45.142,-2.000,-1,400.000,-1,375.000,1000.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,650.000,-1,-1,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,2
63,3926.327,-3435.246,-210.925,-259.885,0,0.67236,-1.00000,40.342,-2.000,-1,400.000,-1,375.000,975.000,325.000,300.000,300.000,300.000,-1,-1,-1,-1,775.000,650.000,-1,-1,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,2,2
