timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,1638.008,979.458,-362.932,67.684,1,-0.08000,0.09213,-4.800,0.184,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,1634.392,970.565,-362.859,67.871,0,-0.16000,0.09345,-9.600,0.187,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,1629.012,957.208,-362.755,68.063,0,-0.24000,0.09609,-14.400,0.192,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,1621.901,939.373,-362.621,68.263,0,-0.32000,0.10001,-19.200,0.200,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,1613.191,917.290,-362.464,68.474,0,-0.39564,0.10518,-23.738,0.210,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,1604.516,895.044,-362.314,68.696,0,-0.39796,0.11147,-23.878,0.223,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,1595.886,872.641,-362.170,68.932,0,-0.40014,0.11770,-24.008,0.235,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,1587.309,850.087,-362.032,69.180,0,-0.40216,0.12385,-24.130,0.248,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,1578.796,827.390,-361.902,69.439,0,-0.40402,0.12991,-24.241,0.260,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,1570.355,804.557,-361.779,69.711,0,-0.40572,0.13589,-24.343,0.272,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
10,1561.996,781.597,-361.663,69.995,0,-0.40724,0.14176,-24.434,0.284,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
11,1553.728,758.519,-361.552,70.290,0,-0.40857,0.14753,-24.514,0.295,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
12,1545.561,735.332,-361.422,70.596,0,-0.40972,0.15318,-24.583,0.306,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
13,1537.503,712.047,-361.301,70.914,0,-0.41067,0.15870,-24.640,0.317,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
14,1529.565,688.672,-361.164,71.242,0,-0.41142,0.16409,-24.685,0.328,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
15,1521.755,665.220,-361.033,71.580,0,-0.41197,0.16934,-24.718,0.339,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
16,1514.081,641.702,-360.909,71.929,0,-0.41231,0.17444,-24.738,0.349,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,1000.000,-1,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
17,1506.553,618.129,-360.793,72.288,0,-0.41244,0.17938,-24.746,0.359,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,975.000,1000.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
18,1499.177,594.513,-360.669,72.656,0,-0.41235,0.18415,-24.741,0.368,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,950.000,975.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
19,1491.963,570.866,-360.517,73.034,0,-0.41206,0.18875,-24.723,0.377,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,975.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
20,1484.917,547.199,-360.353,73.420,0,-0.41155,0.19317,-24.693,0.386,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,950.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
21,1478.046,523.527,-360.169,73.815,0,-0.41083,0.19740,-24.650,0.395,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,950.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
22,1471.357,499.859,-359.994,74.218,0,-0.40991,0.20144,-24.594,0.403,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,975.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
23,1464.855,476.210,-359.828,74.628,0,-0.40878,0.20528,-24.527,0.411,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,975.000,-1,750.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
24,1458.547,452.590,-359.671,75.046,0,-0.40746,0.20892,-24.447,0.418,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,975.000,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
25,1452.436,429.013,-359.525,75.471,0,-0.40595,0.21235,-24.357,0.425,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,975.000,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
26,1446.528,405.488,-359.387,75.902,0,-0.40425,0.21557,-24.255,0.431,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,975.000,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
27,1440.826,382.028,-359.260,76.339,0,-0.40238,0.21857,-24.143,0.437,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,925.000,1000.000,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
28,1435.334,358.643,-359.142,76.782,0,-0.40035,0.22136,-24.021,0.443,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,950.000,1000.000,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
29,1430.053,335.344,-359.033,77.230,0,-0.39817,0.22393,-23.890,0.448,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,950.000,1000.000,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
30,1426.057,316.677,-358.965,77.918,0,-0.31817,0.34393,-19.090,0.688,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,950.000,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
31,1423.292,302.656,-358.934,78.846,0,-0.23817,0.46393,-14.290,0.928,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,975.000,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
32,1421.647,293.310,-358.936,80.013,0,-0.15817,0.58393,-9.490,1.168,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,1000.000,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2
33,1420.947,288.672,-358.965,81.421,0,-0.07817,0.70393,-4.690,1.408,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
34,1420.960,288.781,-359.012,83.069,0,0.00183,0.82393,0.110,1.648,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
35,1421.392,293.672,-359.065,84.957,0,0.08183,0.94393,4.910,1.888,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
36,1421.907,303.368,-359.028,86.957,0,0.16183,1.00000,9.710,2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
37,1422.172,317.876,-358.949,88.957,0,0.24183,1.00000,14.510,2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,275.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
38,1421.849,337.183,-358.839,90.957,0,0.32183,1.00000,19.310,2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
39,1420.605,361.261,-358.686,92.957,0,0.40183,1.00000,24.110,2.000,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
40,1418.107,390.062,-358.453,94.957,0,0.48183,1.00000,28.910,2.000,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
