timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4917.983,-3603.070,-437.203,108.316,1,0.08000,-0.12000,4.800,-0.240,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,625.000,550.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
1,4915.026,-3593.937,-437.469,107.940,0,0.16000,-0.18821,9.600,-0.376,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,625.000,550.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,4910.681,-3580.208,-437.876,107.564,0,0.24000,-0.18794,14.400,-0.376,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,575.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,4905.007,-3561.866,-438.424,107.189,0,0.32000,-0.18754,19.200,-0.375,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,575.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,4898.064,-3538.892,-439.113,106.815,0,0.40000,-0.18701,24.000,-0.374,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,675.000,600.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,4889.912,-3511.270,-439.943,106.442,0,0.48000,-0.18633,28.800,-0.373,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,700.000,625.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
6,4880.611,-3478.983,-440.913,106.071,0,0.56000,-0.18551,33.600,-0.371,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,725.000,650.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
7,4870.218,-3442.016,-442.024,105.702,0,0.64000,-0.18452,38.400,-0.369,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,750.000,675.000,-1,700.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,4858.793,-3400.354,-443.273,105.335,0,0.72000,-0.18336,43.200,-0.367,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,775.000,700.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
9,4846.393,-3353.983,-444.640,104.971,0,0.80000,-0.18201,48.000,-0.364,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,825.000,725.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
10,4833.753,-3305.491,-445.909,104.610,0,0.83522,-0.18045,50.113,-0.361,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,850.000,750.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
11,4821.409,-3256.898,-447.109,104.253,0,0.83560,-0.17876,50.136,-0.358,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,875.000,800.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
12,4809.359,-3208.204,-448.280,103.899,0,0.83605,-0.17700,50.163,-0.354,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,925.000,825.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
13,4797.601,-3159.407,-449.327,103.549,0,0.83656,-0.17517,50.194,-0.350,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,950.000,850.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
14,4786.129,-3110.506,-450.367,103.202,0,0.83714,-0.17328,50.229,-0.347,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,975.000,875.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
15,4774.942,-3061.499,-451.413,102.859,0,0.83779,-0.17133,50.267,-0.343,-1,375.000,-1,400.000,-1,300.000,325.000,300.000,300.000,-1,1000.000,875.000,-1,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
16,4764.035,-3012.385,-452.465,102.521,0,0.83850,-0.16932,50.310,-0.339,-1,375.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,900.000,-1,700.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,0,2,0,0,2,2
