timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-328.242,1644.623,223.168,93.298,1,0.08000,-0.12000,4.800,-0.240,-1,500.000,875.000,325.000,125.000,425.000,400.000,275.000,400.000,450.000,0.000,150.000,-1,750.000,400.000,-1,150.000,2,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1
1,-328.714,1654.211,224.104,92.818,0,0.16000,-0.24000,9.600,-0.480,-1,475.000,850.000,325.000,125.000,425.000,400.000,275.000,400.000,425.000,0.000,150.000,-1,725.000,400.000,-1,150.000,2,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1
2,-329.241,1668.601,225.538,92.098,0,0.24000,-0.36000,14.400,-0.720,-1,475.000,850.000,325.000,125.000,425.000,375.000,275.000,400.000,400.000,0.000,125.000,-1,725.000,400.000,-1,150.000,2,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1
3,-329.622,1687.798,227.509,91.138,0,0.32000,-0.48000,19.200,-0.960,-1,475.000,825.000,300.000,125.000,425.000,375.000,275.000,400.000,375.000,0.000,125.000,-1,700.000,400.000,-1,150.000,2,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1
4,-329.596,1711.798,230.072,89.938,0,0.40000,-0.60000,24.000,-1.200,-1,450.000,800.000,300.000,125.000,400.000,350.000,250.000,400.000,350.000,0.000,125.000,-1,675.000,375.000,-1,150.000,2,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1
5,-328.946,1740.590,233.205,88.705,0,0.48000,-0.61610,28.800,-1.232,-1,450.000,775.000,300.000,125.000,400.000,325.000,250.000,400.000,300.000,0.000,125.000,-1,650.000,375.000,-1,125.000,2,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1
6,-327.456,1774.157,236.968,87.459,0,0.56000,-0.62317,33.600,-1.246,-1,425.000,750.000,300.000,100.000,375.000,325.000,250.000,375.000,275.000,0.000,125.000,-1,625.000,350.000,-1,125.000,2,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1
7,-5575.424,-6887.288,-182.068,166.148,1,0.00000,0.00000,38.400,-1.267,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,875.000,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
8,-5580.079,-6886.119,-182.233,165.908,0,0.08000,-0.12000,4.800,-0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,900.000,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
9,-5589.370,-6883.704,-182.558,165.428,0,0.16000,-0.24000,9.600,-0.480,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,900.000,700.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,1,0,0,2,2
