timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-8853.892,-8203.802,428.921,-75.609,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,400.000,500.000,325.000,325.000,300.000,300.000,775.000,-1,-1,-1,800.000,650.000,-1,600.000,2,0,2,1,1,0,0,0,0,1,2,2,2,0,1,2,1
1,-8851.428,-8213.080,428.579,-75.129,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,400.000,500.000,325.000,325.000,300.000,300.000,775.000,-1,-1,-1,800.000,650.000,-1,600.000,2,0,2,1,1,0,0,0,0,1,2,2,2,0,1,2,1
2,-8847.558,-8226.951,428.062,-74.409,0,0.24000,0.36000,14.400,0.720,-1,400.000,-1,400.000,500.000,325.000,325.000,300.000,300.000,775.000,-1,-1,-1,800.000,675.000,-1,600.000,2,0,2,1,1,0,0,0,0,1,2,2,2,0,1,2,1
3,-8842.088,-8245.355,427.367,-73.449,0,0.32000,0.48000,19.200,0.960,-1,400.000,-1,400.000,475.000,325.000,325.000,300.000,300.000,800.000,-1,-1,-1,800.000,700.000,-1,625.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,1,2,1
4,-8834.771,-8268.212,426.489,-72.249,0,0.40000,0.60000,24.000,1.200,-1,400.000,-1,400.000,475.000,325.000,325.000,300.000,300.000,825.000,-1,-1,-1,800.000,725.000,-1,675.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,0,2,1
5,-8825.304,-8295.412,425.421,-70.809,0,0.48000,0.72000,28.800,1.440,-1,400.000,-1,400.000,475.000,325.000,325.000,300.000,300.000,850.000,-1,-1,-1,800.000,725.000,-1,925.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,0,2,1
6,-8813.418,-8326.839,424.156,-69.283,0,0.56000,0.76300,33.600,1.526,-1,400.000,-1,400.000,450.000,325.000,325.000,300.000,300.000,875.000,-1,-1,-1,800.000,725.000,-1,925.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,0,2,1
7,-8798.906,-8362.392,422.689,-67.796,0,0.64000,0.74371,38.400,1.487,-1,400.000,-1,400.000,475.000,325.000,325.000,300.000,300.000,900.000,-1,-1,-1,800.000,725.000,-1,900.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,0,2,1
8,-8781.577,-8401.964,420.999,-66.351,0,0.72000,0.72229,43.200,1.445,-1,400.000,-1,375.000,500.000,325.000,325.000,300.000,300.000,925.000,-1,-1,-1,800.000,725.000,-1,850.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,0,2,1
9,-8761.403,-8445.518,419.036,-65.146,0,0.80000,0.60229,48.000,1.205,-1,400.000,-1,375.000,575.000,325.000,325.000,300.000,300.000,975.000,-1,-1,-1,800.000,725.000,-1,800.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,0,2,1
10,-8738.407,-8493.048,417.004,-64.182,0,0.88000,0.48229,52.800,0.965,-1,400.000,-1,375.000,700.000,325.000,325.000,300.000,300.000,1000.000,-1,-1,-1,800.000,725.000,-1,775.000,2,0,2,0,1,0,0,0,0,1,2,2,2,0,1,2,1
11,-8713.275,-8543.284,414.840,-63.422,0,0.93620,0.37995,56.172,0.760,-1,400.000,-1,375.000,675.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,800.000,675.000,-1,725.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,1,2,1
