timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,5576.713,-2956.319,-79.289,105.578,1,-0.08000,-0.12000,-4.800,-0.240,-1,425.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,525.000,700.000,-1,900.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
1,5579.213,-2965.587,-79.008,105.098,0,-0.16000,-0.24000,-9.600,-0.480,-1,425.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,525.000,675.000,-1,900.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,5582.789,-2979.536,-78.596,104.378,0,-0.24000,-0.36000,-14.400,-0.720,-1,425.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,500.000,650.000,-1,875.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,5587.244,-2998.212,-78.068,103.418,0,-0.32000,-0.48000,-19.200,-0.960,-1,400.000,-1,350.000,-1,325.000,300.000,300.000,300.000,-1,475.000,625.000,-1,875.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,5592.323,-3021.669,-77.438,102.218,0,-0.40000,-0.60000,-24.000,-1.200,-1,400.000,-1,350.000,-1,325.000,300.000,300.000,300.000,-1,475.000,600.000,-1,850.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,5597.709,-3049.961,-76.725,100.778,0,-0.48000,-0.72000,-28.800,-1.440,-1,400.000,-1,350.000,1000.000,325.000,300.000,300.000,300.000,-1,450.000,575.000,-1,850.000,650.000,-1,-1,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,2
6,5602.377,-3079.111,-76.034,99.098,0,-0.49203,-0.84000,-29.522,-1.680,-1,400.000,-1,350.000,950.000,325.000,300.000,300.000,325.000,-1,425.000,550.000,-1,825.000,625.000,-1,-1,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,2
7,5606.054,-3108.317,-75.386,97.178,0,-0.49061,-0.96000,-29.437,-1.920,-1,400.000,-1,350.000,900.000,300.000,300.000,300.000,325.000,-1,400.000,500.000,-1,800.000,625.000,-1,-1,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,2
8,5608.702,-3137.537,-74.788,95.178,0,-0.48899,-1.00000,-29.340,-2.000,-1,400.000,-1,350.000,875.000,300.000,300.000,300.000,300.000,-1,375.000,475.000,-1,800.000,600.000,-1,-1,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,2
9,5610.323,-3166.731,-74.239,93.178,0,-0.48731,-1.00000,-29.239,-2.000,-1,375.000,-1,350.000,850.000,300.000,300.000,300.000,300.000,-1,350.000,425.000,-1,775.000,600.000,-1,975.000,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0
