timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,2954.514,4267.444,-349.158,54.027,1,0.08000,-0.12000,4.800,-0.240,-1,375.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,325.000,375.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
1,2960.218,4275.166,-348.469,53.547,0,0.16000,-0.24000,9.600,-0.480,-1,375.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,325.000,375.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,2968.919,4286.640,-347.433,52.827,0,0.24000,-0.36000,14.400,-0.720,-1,375.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,325.000,375.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,2980.775,4301.742,-346.056,51.867,0,0.32000,-0.48000,19.200,-0.960,-1,375.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,325.000,375.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,2995.987,4320.305,-344.334,50.667,0,0.40000,-0.60000,24.000,-1.200,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,325.000,375.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,3014.795,4342.116,-342.262,49.227,0,0.48000,-0.72000,28.800,-1.440,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,350.000,375.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
6,3037.475,4366.907,-339.839,47.547,0,0.56000,-0.84000,33.600,-1.680,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,300.000,-1,350.000,375.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
7,3064.265,4394.418,-337.070,45.761,0,0.64000,-0.89313,38.400,-1.786,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,375.000,400.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,3095.353,4424.414,-333.952,43.975,0,0.72000,-0.89271,43.200,-1.785,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,400.000,400.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
9,3130.914,4456.654,-330.482,42.197,0,0.80000,-0.88928,48.000,-1.779,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,400.000,425.000,-1,800.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
10,3169.613,4489.622,-326.802,40.428,0,0.84730,-0.88438,50.838,-1.769,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,450.000,450.000,-1,775.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
11,3209.947,4521.904,-323.141,38.672,0,0.86103,-0.87799,51.662,-1.756,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,475.000,475.000,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
12,3251.884,4553.427,-319.417,36.932,0,0.87440,-0.87024,52.464,-1.740,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,500.000,500.000,-1,775.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
13,3295.381,4584.121,-315.639,35.209,0,0.88726,-0.86107,53.236,-1.722,-1,400.000,-1,375.000,-1,325.000,300.000,325.000,325.000,-1,550.000,550.000,-1,750.000,725.000,975.000,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,2
