timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,4920.828,-1644.441,-143.382,-73.829,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,4923.579,-1653.638,-143.768,-73.349,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,4927.878,-1667.381,-144.340,-72.629,0,0.24000,0.36000,14.400,0.720,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,4933.917,-1685.607,-145.088,-71.669,0,0.32000,0.48000,19.200,0.960,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,4941.940,-1708.226,-146.001,-70.469,0,0.40000,0.60000,24.000,1.200,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,4952.248,-1735.118,-147.064,-69.029,0,0.48000,0.72000,28.800,1.440,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,4965.188,-1766.127,-148.260,-67.349,0,0.56000,0.84000,33.600,1.680,-1,400.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,750.000,725.000,-1,1000.000,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,1
7,4981.140,-1801.056,-149.571,-65.454,0,0.64000,0.94778,38.400,1.896,-1,400.000,-1,375.000,975.000,325.000,325.000,325.000,300.000,-1,-1,-1,-1,725.000,725.000,-1,950.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,1
8,5000.362,-1839.744,-150.988,-63.580,0,0.72000,0.93698,43.200,1.874,-1,400.000,-1,375.000,925.000,325.000,325.000,325.000,300.000,-1,-1,-1,-1,725.000,725.000,-1,925.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,1
9,5023.095,-1882.020,-152.519,-61.731,0,0.80000,0.92427,48.000,1.849,-1,400.000,-1,375.000,850.000,325.000,325.000,325.000,300.000,-1,-1,-1,-1,725.000,700.000,-1,875.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,1
10,5049.565,-1927.705,-154.007,-59.912,0,0.88000,0.90944,52.800,1.819,-1,400.000,-1,375.000,800.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,700.000,-1,825.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,0,2,1
11,5078.355,-1974.007,-155.409,-58.128,0,0.90870,0.89226,54.522,1.785,-1,375.000,-1,375.000,750.000,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,700.000,-1,775.000,2,0,2,0,1,0,0,0,0,2,2,2,2,0,1,2,1
