timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,2296.357,-1644.594,314.794,-82.884,1,0.08000,0.12000,4.800,0.240,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,675.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,2297.626,-1654.109,314.594,-82.404,0,0.16000,0.24000,9.600,0.480,-1,375.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,675.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,2299.680,-1668.362,314.285,-81.801,0,0.24000,0.30143,14.400,0.603,-1,375.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,675.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,2302.617,-1687.336,313.863,-81.201,0,0.32000,0.30002,19.200,0.600,-1,375.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,675.000,700.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,2306.534,-1711.014,313.324,-80.605,0,0.40000,0.29814,24.000,0.596,-1,375.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,2311.529,-1739.378,312.664,-80.014,0,0.48000,0.29581,28.800,0.592,-1,375.000,-1,375.000,-1,325.000,325.000,325.000,300.000,-1,-1,-1,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,2317.693,-1772.408,311.880,-79.428,0,0.56000,0.29300,33.600,0.586,-1,375.000,-1,375.000,-1,300.000,325.000,325.000,300.000,-1,-1,-1,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,2325.120,-1810.082,310.970,-78.848,0,0.64000,0.28971,38.400,0.579,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,-1,-1,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,2333.898,-1852.381,309.930,-78.276,0,0.72000,0.28593,43.200,0.572,-1,375.000,-1,375.000,-1,300.000,300.000,325.000,300.000,-1,-1,-1,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,2344.113,-1899.282,308.761,-77.713,0,0.80000,0.28164,48.000,0.563,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,-1,-1,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
10,2355.847,-1950.761,307.785,-77.159,0,0.88000,0.27682,52.800,0.554,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,-1,-1,-1,650.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
11,2368.699,-2004.774,306.992,-76.616,0,0.92534,0.27146,55.520,0.543,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,600.000,650.000,-1,675.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
12,2382.091,-2058.829,306.410,-76.085,0,0.92816,0.26575,55.690,0.531,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,575.000,600.000,-1,675.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
13,2396.018,-2112.932,306.048,-75.565,0,0.93112,0.25994,55.867,0.520,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,525.000,550.000,-1,675.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
14,2410.471,-2167.089,305.678,-75.057,0,0.93421,0.25403,56.052,0.508,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,500.000,525.000,-1,675.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
15,2425.444,-2221.305,305.301,-74.561,0,0.93742,0.24804,56.245,0.496,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,475.000,500.000,-1,675.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
16,2440.893,-2275.417,304.920,-74.067,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,475.000,475.000,-1,700.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
17,2456.808,-2329.395,304.520,-73.572,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,325.000,300.000,300.000,325.000,-1,450.000,450.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
18,2473.187,-2383.233,304.104,-73.078,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,450.000,425.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
19,2490.031,-2436.927,303.673,-72.584,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,425.000,400.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
20,2507.337,-2490.475,303.228,-72.090,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,400.000,375.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
21,2525.104,-2543.871,302.957,-71.595,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,375.000,375.000,-1,700.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
22,2543.332,-2597.112,303.186,-71.101,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,300.000,-1,400.000,400.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
23,2562.018,-2650.194,303.550,-70.607,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,400.000,425.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
24,2581.161,-2703.112,303.980,-70.112,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,400.000,450.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
25,2600.760,-2755.864,304.706,-69.618,0,0.93791,0.24714,56.275,0.494,-1,375.000,-1,375.000,-1,300.000,300.000,300.000,325.000,-1,450.000,475.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
26,2620.849,-2808.542,305.598,-69.126,0,0.93964,0.24616,56.378,0.492,-1,375.000,-1,375.000,-1,325.000,300.000,300.000,325.000,-1,475.000,500.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
27,2641.505,-2861.360,306.451,-68.640,0,0.94523,0.24275,56.714,0.485,-1,375.000,-1,375.000,-1,325.000,300.000,300.000,325.000,-1,500.000,525.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
28,2662.722,-2914.306,307.249,-68.162,0,0.95065,0.23907,57.039,0.478,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,500.000,550.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
29,2684.492,-2967.365,307.995,-67.692,0,0.95586,0.23513,57.351,0.470,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,525.000,575.000,-1,750.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
30,2706.808,-3021.028,308.709,-67.420,0,0.96864,0.13585,58.118,0.272,-1,400.000,-1,375.000,1000.000,325.000,325.000,300.000,300.000,-1,550.000,600.000,-1,750.000,650.000,-1,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,2
31,2729.482,-3074.856,309.378,-67.157,0,0.97348,0.13140,58.409,0.263,-1,400.000,-1,375.000,950.000,325.000,325.000,300.000,300.000,-1,575.000,625.000,-1,750.000,650.000,-1,1000.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,1
32,2752.503,-3128.838,310.004,-66.904,0,0.97809,0.12668,58.685,0.253,-1,400.000,-1,375.000,900.000,325.000,300.000,300.000,300.000,-1,575.000,650.000,-1,750.000,650.000,-1,950.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,1
33,2775.855,-3182.960,310.819,-66.661,0,0.98243,0.12169,58.946,0.243,-1,400.000,-1,375.000,850.000,325.000,300.000,300.000,300.000,-1,600.000,675.000,-1,750.000,650.000,-1,925.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,1
34,2799.525,-3237.210,311.920,-66.428,0,0.98648,0.11641,59.189,0.233,-1,400.000,-1,375.000,800.000,325.000,300.000,300.000,300.000,-1,600.000,700.000,-1,750.000,650.000,-1,925.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,1
35,2823.495,-3291.573,313.204,-66.206,0,0.99020,0.11085,59.412,0.222,-1,400.000,-1,350.000,775.000,300.000,300.000,300.000,300.000,-1,575.000,700.000,-1,750.000,650.000,-1,950.000,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,1
36,2847.746,-3346.032,314.491,-65.996,0,0.99358,0.10498,59.615,0.210,-1,375.000,-1,350.000,725.000,300.000,300.000,300.000,300.000,-1,575.000,700.000,-1,750.000,650.000,-1,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,2
37,2872.258,-3400.571,316.014,-65.799,0,0.99657,0.09881,59.794,0.198,-1,375.000,-1,350.000,700.000,300.000,300.000,300.000,325.000,-1,625.000,750.000,-1,750.000,650.000,-1,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,2
38,2897.010,-3455.171,317.834,-65.614,0,0.99915,0.09233,59.949,0.185,-1,375.000,-1,350.000,675.000,300.000,300.000,300.000,325.000,-1,625.000,775.000,-1,750.000,675.000,-1,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,2,2
39,2921.946,-3509.744,319.811,-65.443,0,1.00000,0.08555,60.000,0.171,-1,400.000,-1,375.000,650.000,325.000,300.000,300.000,325.000,-1,625.000,750.000,-1,750.000,700.000,1000.000,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,1,0,1,2
40,2947.031,-3564.248,321.743,-65.286,0,1.00000,0.07846,60.000,0.157,-1,400.000,-1,375.000,650.000,325.000,300.000,300.000,325.000,-1,625.000,750.000,-1,750.000,700.000,925.000,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,1,0,1,2
41,2972.252,-3618.690,323.631,-65.144,0,1.00000,0.07109,60.000,0.142,-1,400.000,-1,375.000,650.000,325.000,300.000,300.000,325.000,-1,600.000,725.000,-1,725.000,725.000,875.000,-1,2,0,2,0,1,0,0,0,0,2,0,0,2,1,0,1,2
42,2997.593,-3673.076,325.475,-65.017,0,1.00000,0.06343,60.000,0.127,975.000,400.000,-1,375.000,675.000,325.000,325.000,300.000,325.000,-1,600.000,700.000,-1,700.000,750.000,825.000,-1,1,0,2,0,1,0,0,0,0,2,0,0,2,1,0,1,2
43,3023.039,-3727.413,327.277,-64.906,0,1.00000,0.05549,60.000,0.111,900.000,400.000,-1,400.000,750.000,325.000,325.000,300.000,325.000,-1,575.000,700.000,-1,675.000,775.000,775.000,-1,1,0,2,0,1,0,0,0,0,2,0,0,2,1,0,1,2
44,3048.575,-3781.708,328.919,-64.811,0,1.00000,0.04730,60.000,0.095,800.000,400.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,575.000,675.000,-1,650.000,800.000,700.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,2
45,3074.185,-3835.968,330.721,-64.734,0,1.00000,0.03887,60.000,0.078,725.000,425.000,-1,400.000,-1,325.000,325.000,325.000,300.000,-1,550.000,700.000,-1,625.000,800.000,650.000,-1,1,0,2,0,2,0,0,0,0,2,0,0,2,1,1,1,2
46,3099.852,-3890.201,332.426,-64.673,0,1.00000,0.03023,60.000,0.060,650.000,425.000,1000.000,400.000,-1,325.000,325.000,300.000,300.000,-1,550.000,750.000,-1,575.000,775.000,575.000,-1,1,0,1,0,2,0,0,0,0,2,0,0,2,1,1,1,2
47,3125.518,-3944.328,333.933,-64.630,0,0.99841,0.02141,59.904,0.043,575.000,425.000,950.000,400.000,-1,325.000,325.000,300.000,300.000,-1,575.000,800.000,-1,550.000,750.000,525.000,-1,1,1,1,0,2,0,0,0,0,2,0,0,2,1,1,1,2
48,3151.128,-3998.275,335.395,-64.605,0,0.99528,0.01246,59.717,0.025,500.000,400.000,875.000,400.000,-1,325.000,325.000,300.000,300.000,-1,600.000,825.000,-1,500.000,700.000,475.000,975.000,1,1,1,0,2,0,0,0,0,2,0,0,2,1,1,1,1
49,3176.648,-4052.016,337.197,-64.598,0,0.99155,0.00346,59.493,0.007,425.000,375.000,825.000,400.000,-1,325.000,325.000,300.000,275.000,-1,725.000,975.000,-1,475.000,675.000,400.000,900.000,1,1,1,0,2,0,0,0,1,2,0,0,2,1,1,1,1
50,3202.050,-4105.527,339.040,-64.606,0,0.98724,-0.00366,59.234,-0.007,350.000,350.000,750.000,400.000,-1,325.000,325.000,300.000,275.000,-1,950.000,-1,-1,425.000,625.000,350.000,800.000,1,1,1,0,2,0,0,0,1,2,0,2,2,1,1,1,1
51,3227.316,-4158.782,340.842,-64.619,0,0.98240,-0.00659,58.944,-0.013,300.000,325.000,700.000,400.000,-1,325.000,325.000,300.000,250.000,-1,-1,-1,-1,400.000,575.000,300.000,725.000,1,1,1,0,2,0,0,0,1,2,2,2,2,1,1,1,1
52,3252.427,-4211.755,343.877,-64.637,0,0.97707,-0.00909,58.624,-0.018,250.000,325.000,650.000,425.000,-1,350.000,350.000,300.000,250.000,-1,-1,-1,-1,375.000,550.000,250.000,675.000,1,1,1,1,2,0,0,0,1,2,2,2,2,1,1,1,1
53,3277.371,-4264.427,347.834,-64.659,0,0.97131,-0.01114,58.279,-0.022,200.000,300.000,600.000,400.000,-1,350.000,350.000,325.000,250.000,-1,1000.000,-1,-1,350.000,525.000,225.000,600.000,1,1,1,1,2,1,0,0,1,2,0,2,2,1,1,1,1
54,3302.134,-4316.778,352.695,-64.685,0,0.96522,-0.01274,57.913,-0.025,175.000,275.000,550.000,375.000,975.000,325.000,375.000,350.000,250.000,-1,775.000,775.000,-1,325.000,475.000,200.000,575.000,1,1,1,1,1,1,1,0,1,2,0,0,2,1,1,1,1
