timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,325.234,9514.963,-44.012,124.695,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,800.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
1,319.704,9522.810,-43.765,125.175,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,800.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,311.261,9534.476,-43.404,125.895,0,0.24000,0.36000,14.400,0.720,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,800.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,299.775,9549.861,-42.936,126.743,0,0.32000,0.42406,19.200,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,800.000,925.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,285.134,9568.878,-42.364,127.591,0,0.40000,0.42406,24.000,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,800.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,267.230,9591.436,-41.689,128.439,0,0.48000,0.42406,28.800,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,775.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,245.954,9617.442,-41.063,129.288,0,0.56000,0.42406,33.600,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,775.000,900.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,221.201,9646.800,-40.566,130.136,0,0.64000,0.42406,38.400,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,775.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,192.868,9679.411,-40.006,130.984,0,0.72000,0.42406,43.200,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,775.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,160.855,9715.176,-39.384,131.832,0,0.80000,0.42406,48.000,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,775.000,875.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
10,125.062,9753.992,-38.702,132.680,0,0.88000,0.42406,52.800,0.848,-1,400.000,-1,425.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,775.000,850.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
