timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,1638.693,-8203.816,188.862,-103.710,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,400.000,375.000,525.000,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
1,1636.484,-8213.158,189.155,-103.305,0,0.16000,0.20276,9.600,0.406,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,425.000,375.000,550.000,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
2,1633.270,-8227.195,189.593,-102.896,0,0.24000,0.20427,14.400,0.409,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,425.000,400.000,550.000,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
3,1629.119,-8245.941,190.174,-102.483,0,0.32000,0.20654,19.200,0.413,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,450.000,400.000,575.000,775.000,750.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
4,1624.103,-8269.411,190.898,-102.064,0,0.40000,0.20957,24.000,0.419,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,475.000,425.000,625.000,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
5,1618.294,-8297.619,191.764,-101.637,0,0.48000,0.21337,28.800,0.427,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,500.000,475.000,650.000,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
6,1611.767,-8330.579,192.769,-101.202,0,0.56000,0.21795,33.600,0.436,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,525.000,500.000,700.000,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
7,1604.601,-8368.304,193.915,-100.755,0,0.64000,0.22329,38.400,0.447,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,550.000,525.000,750.000,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
8,1596.880,-8410.809,195.198,-100.296,0,0.72000,0.22941,43.200,0.459,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,600.000,575.000,800.000,775.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
9,1589.288,-8454.653,196.515,-99.823,0,0.74162,0.23631,44.497,0.473,-1,400.000,-1,400.000,-1,325.000,325.000,300.000,300.000,-1,650.000,625.000,850.000,800.000,775.000,-1,-1,2,0,2,0,2,0,0,0,0,2,1,1,1,0,0,2,2
