timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,9511.017,5575.424,119.670,-25.576,1,0.00000,0.00000,4.800,0.240,300.000,350.000,775.000,275.000,250.000,275.000,250.000,175.000,325.000,-1,-1,-1,-1,525.000,350.000,750.000,250.000,1,0,0,0,0,0,0,1,1,2,2,2,2,0,0,1,0
1,-329.301,-5580.034,-150.276,-106.149,1,0.08000,0.12000,4.800,0.240,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
2,-331.894,-5589.278,-150.429,-105.669,0,0.16000,0.24000,9.600,0.480,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
3,-335.661,-5603.176,-150.668,-105.167,0,0.24000,0.25098,14.400,0.502,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,750.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
4,-340.523,-5621.750,-150.996,-104.669,0,0.32000,0.24896,19.200,0.498,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
5,-346.401,-5645.019,-151.415,-104.176,0,0.40000,0.24626,24.000,0.493,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,-1,-1,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
6,-353.217,-5673.001,-151.925,-103.690,0,0.48000,0.24290,28.800,0.486,-1,400.000,-1,375.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
7,-360.897,-5705.712,-152.528,-103.213,0,0.56000,0.23887,33.600,0.478,-1,400.000,-1,375.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
8,-369.368,-5743.166,-153.223,-102.744,0,0.64000,0.23417,38.400,0.468,-1,400.000,-1,375.000,-1,325.000,325.000,275.000,300.000,-1,-1,-1,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
9,-378.561,-5785.376,-154.010,-102.287,0,0.72000,0.22879,43.200,0.458,-1,400.000,-1,375.000,-1,325.000,300.000,275.000,300.000,-1,-1,-1,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
10,-388.178,-5831.245,-154.866,-101.841,0,0.78110,0.22274,46.866,0.445,-1,400.000,-1,375.000,-1,325.000,300.000,275.000,300.000,-1,-1,-1,-1,700.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
11,-397.503,-5877.457,-155.556,-101.409,0,0.78573,0.21616,47.144,0.432,-1,400.000,-1,375.000,-1,325.000,300.000,275.000,300.000,-1,-1,-1,-1,700.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
12,-406.841,-5925.370,-156.069,-101.028,0,0.81357,0.19017,48.814,0.380,-1,400.000,-1,375.000,-1,325.000,300.000,275.000,300.000,-1,-1,-1,-1,700.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2
