timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-6884.875,-5571.274,-231.907,59.823,1,0.08000,-0.12000,4.800,-0.240,-1,300.000,525.000,225.000,325.000,225.000,200.000,300.000,400.000,875.000,150.000,250.000,-1,475.000,300.000,-1,275.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,2,1
1,-6879.982,-5563.015,-230.720,59.356,0,0.16000,-0.23320,9.600,-0.466,-1,300.000,525.000,225.000,325.000,225.000,200.000,300.000,400.000,850.000,150.000,250.000,-1,475.000,300.000,-1,275.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,2,1
2,-6872.543,-5550.685,-228.856,58.893,0,0.24000,-0.23158,14.400,-0.463,-1,275.000,525.000,225.000,325.000,225.000,200.000,300.000,400.000,825.000,150.000,250.000,-1,450.000,300.000,-1,275.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,2,1
3,-6862.491,-5534.327,-226.293,58.431,0,0.32000,-0.23092,19.200,-0.462,-1,275.000,500.000,225.000,325.000,225.000,200.000,300.000,425.000,800.000,125.000,250.000,-1,450.000,300.000,975.000,275.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1
4,-6849.762,-5513.981,-222.993,57.969,0,0.40000,-0.23125,24.000,-0.462,-1,275.000,500.000,225.000,325.000,225.000,200.000,300.000,450.000,750.000,125.000,225.000,-1,425.000,300.000,925.000,275.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1
5,-6834.289,-5489.690,-218.910,57.504,0,0.48000,-0.23258,28.800,-0.465,-1,250.000,500.000,225.000,325.000,200.000,200.000,300.000,450.000,700.000,100.000,225.000,-1,425.000,275.000,900.000,250.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1
6,-6816.006,-5461.500,-212.621,57.034,0,0.56000,-0.23500,33.600,-0.470,-1,250.000,525.000,225.000,350.000,200.000,200.000,300.000,475.000,650.000,75.000,200.000,-1,425.000,275.000,-1,250.000,2,1,1,1,1,1,1,0,0,0,0,0,2,1,1,2,1
7,-2295.763,-9511.017,-113.701,-50.988,1,0.00000,0.00000,38.400,-0.477,-1,400.000,-1,300.000,300.000,300.000,275.000,275.000,700.000,400.000,75.000,225.000,-1,650.000,-1,975.000,-1,2,1,2,1,1,1,1,0,0,0,0,0,2,1,2,1,2
8,1639.831,9511.017,-40.617,-85.669,1,0.00000,0.00000,4.800,-0.139,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
9,1640.213,9506.232,-40.592,-85.429,0,0.08000,0.12000,4.800,0.240,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
10,1641.058,9496.670,-40.543,-84.949,0,0.16000,0.24000,9.600,0.480,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
11,1642.506,9482.342,-40.475,-84.229,0,0.24000,0.36000,14.400,0.720,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
12,1644.727,9463.271,-40.396,-83.358,0,0.32000,0.43527,19.200,0.871,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
13,1647.866,9439.477,-40.313,-82.485,0,0.40000,0.43644,24.000,0.873,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
14,1652.069,9410.986,-40.230,-81.609,0,0.48000,0.43823,28.800,0.876,-1,425.000,-1,400.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
15,1657.483,9377.825,-40.156,-80.727,0,0.56000,0.44079,33.600,0.882,-1,425.000,-1,425.000,-1,325.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
16,1664.258,9340.027,-40.095,-79.838,0,0.64000,0.44431,38.400,0.889,-1,425.000,-1,425.000,-1,350.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
17,1672.545,9297.630,-40.054,-78.941,0,0.72000,0.44898,43.200,0.898,-1,450.000,-1,425.000,-1,350.000,325.000,300.000,325.000,-1,-1,-1,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
18,1682.499,9250.673,-40.041,-78.030,0,0.80000,0.45502,48.000,0.910,-1,450.000,-1,425.000,-1,350.000,350.000,300.000,325.000,-1,-1,-1,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
19,1694.282,9199.205,-40.735,-77.105,0,0.88000,0.46262,52.800,0.925,-1,450.000,-1,425.000,-1,350.000,350.000,300.000,325.000,-1,-1,-1,-1,-1,975.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
20,1706.791,9148.426,-41.790,-76.161,0,0.87161,0.47200,52.297,0.944,-1,450.000,-1,425.000,-1,350.000,350.000,325.000,325.000,-1,-1,-1,-1,-1,950.000,-1,-1,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,2
