timestep,x_cm,y_cm,z_cm,yaw_deg,teleport_flag,throttle_cmd,steering_cmd,cmd_move_cm,cmd_turn_deg,lidar_cm_0,lidar_cm_1,lidar_cm_2,lidar_cm_3,lidar_cm_4,lidar_cm_5,lidar_cm_6,lidar_cm_7,lidar_cm_8,lidar_cm_9,lidar_cm_10,lidar_cm_11,lidar_cm_12,lidar_cm_13,lidar_cm_14,lidar_cm_15,lidar_cm_16,lidar_class_0,lidar_class_1,lidar_class_2,lidar_class_3,lidar_class_4,lidar_class_5,lidar_class_6,lidar_class_7,lidar_class_8,lidar_class_9,lidar_class_10,lidar_class_11,lidar_class_12,lidar_class_13,lidar_class_14,lidar_class_15,lidar_class_16
0,-8857.349,5579.656,118.336,118.152,1,0.08000,0.12000,4.800,0.240,225.000,175.000,350.000,275.000,-1,175.000,200.000,450.000,275.000,475.000,275.000,150.000,950.000,225.000,425.000,200.000,-1,1,1,1,1,2,1,1,0,0,1,0,0,0,1,1,1,2
1,6231.356,-8199.153,-112.009,169.204,1,0.00000,0.00000,9.600,0.480,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,850.000,800.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
2,6226.642,-8198.250,-112.153,169.157,0,0.08000,-0.02365,4.800,-0.047,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,850.000,800.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
3,6217.215,-8196.436,-112.440,169.110,0,0.16000,-0.02365,9.600,-0.047,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,825.000,775.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
4,6203.076,-8193.704,-112.870,169.062,0,0.24000,-0.02365,14.400,-0.047,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,825.000,775.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
5,6184.228,-8190.045,-113.443,169.015,0,0.32000,-0.02365,19.200,-0.047,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,800.000,775.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
6,6160.671,-8185.452,-114.161,168.968,0,0.40000,-0.02365,24.000,-0.047,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,775.000,750.000,-1,725.000,675.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
7,6132.408,-8179.918,-115.023,168.920,0,0.48000,-0.02365,28.800,-0.047,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,750.000,750.000,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
8,6099.440,-8173.434,-116.031,168.873,0,0.56000,-0.02365,33.600,-0.047,-1,400.000,-1,375.000,-1,325.000,325.000,300.000,300.000,-1,725.000,750.000,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
9,6061.768,-8165.992,-117.185,168.826,0,0.64000,-0.02365,38.400,-0.047,-1,400.000,-1,375.000,-1,325.000,300.000,300.000,300.000,-1,700.000,725.000,-1,725.000,650.000,-1,-1,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,2
